Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
5.334,1143.932,62.46,-0.03,128.45,0.724406716,1,0,1,12.997,99.0,128.45
5.435,1150.177,62.45,0.0,129.3,0.825406716,0,0,1,99.0,99.0,129.3
5.536,1156.422,62.45,-0.04,130.66,0.926406716,0,0,1,99.0,99.0,130.66
5.636,1162.667,62.44,0.04,131.62,1.026406716,0,0,1,99.0,99.0,131.62
5.737,1168.907,62.62,-1.81,132.27,1.127406716,0,0,1,99.0,99.0,132.27
5.838,1175.172,62.24,-0.25,132.32,1.228406716,0,0,1,99.0,99.0,132.32
5.938,1181.385,62.14,1.51,132.31,1.328406716,0,0,1,99.0,99.0,132.31
6.078,1187.608,62.37,0.4,132.42,1.468406716,0,0,1,99.0,99.0,132.42
6.225,1193.848,62.43,0.05,132.63,1.615406716,0,0,1,99.0,99.0,132.63
6.371,1200.091,62.44,0.04,132.87,1.761406716,0,0,1,99.0,99.0,132.87
6.518,1206.335,62.45,-0.04,133.11,1.908406716,0,0,1,99.0,99.0,133.11
6.663,1212.58,62.44,0.0,133.63,2.053406716,0,0,1,99.0,99.0,133.63
6.809,1218.823,62.44,0.03,133.68,2.199406716,0,0,1,99.0,99.0,133.68
6.956,1225.068,62.45,-0.03,133.64,2.346406716,0,0,1,99.0,99.0,133.64
7.102,1231.301,62.87,-4.55,133.74,2.492406716,1,0,1,8.564,99.0,133.74
7.248,1237.579,62.51,-6.97,133.9,2.638406716,1,0,1,8.441,99.0,133.9
7.395,1243.707,61.28,11.2,134.26,2.785406716,1,0,1,8.318,99.0,134.26
7.705,1249.599,64.77,11.2,134.86,3.095406716,1,0,1,8.031,99.0,134.86
7.951,1256.2,67.38,-11.2,135.02,3.341406716,0,0,1,99.0,99.0,135.02
7.483,1262.887,66.19,-11.2,134.63,2.873406716,0,0,1,99.0,99.0,134.63
7.385,1269.451,64.62,-5.63,134.26,2.775406716,0,0,1,99.0,99.0,134.26
7.328,1275.881,63.76,-1.42,134.16,2.718406716,0,0,1,99.0,99.0,134.16
7.301,1282.248,63.53,-0.19,134.21,2.691406716,0,0,1,99.0,99.0,134.21
7.28,1288.599,63.49,0.02,134.62,2.670406716,0,0,1,99.0,99.0,134.62
7.258,1294.949,63.5,-0.03,134.52,2.648406716,0,0,1,99.0,99.0,134.52
7.236,1301.299,63.49,0.0,134.31,2.626406716,0,0,1,99.0,99.0,134.31
7.215,1307.649,63.49,0.04,134.59,2.605406716,0,0,1,99.0,99.0,134.59
7.194,1313.998,63.5,-0.03,134.45,2.584406716,0,0,1,99.0,99.0,134.45
7.172,1320.348,63.49,0.0,134.25,2.562406716,0,0,1,99.0,99.0,134.25
7.15,1326.698,63.49,0.04,134.6,2.540406716,0,0,1,99.0,99.0,134.6
7.129,1333.047,63.5,-0.03,134.68,2.519406716,1,0,1,7.477,99.0,134.68
7.107,1339.397,63.49,0.0,134.54,2.497406716,1,0,1,7.098,99.0,134.54
7.085,1345.748,63.45,0.46,133.95,2.475406716,1,0,1,7.049,99.0,133.95
7.063,1352.093,63.55,0.05,133.82,2.453406716,0,0,1,99.0,99.0,133.82
7.042,1358.45,63.57,-0.4,133.76,2.432406716,0,0,1,99.0,99.0,133.76
7.017,1364.805,63.51,-0.1,133.67,2.407406716,0,0,1,99.0,99.0,133.67
6.985,1371.155,63.5,0.0,133.6,2.375406716,0,0,1,99.0,99.0,133.6
6.953,1377.505,63.49,0.0,132.65,2.343406716,0,0,1,99.0,99.0,132.65
6.922,1383.855,63.49,0.04,132.9,2.312406716,0,0,1,99.0,99.0,132.9
6.889,1390.204,63.5,-0.03,132.43,2.279406716,0,0,1,99.0,99.0,132.43
6.857,1396.554,63.49,0.0,130.76,2.247406716,0,0,1,99.0,99.0,130.76
6.826,1402.904,63.49,0.04,130.31,2.216406716,0,0,1,99.0,99.0,130.31
6.794,1409.253,63.5,-0.03,130.38,2.184406716,0,0,1,99.0,99.0,130.38
6.762,1415.603,63.49,0.0,130.62,2.152406716,0,0,1,99.0,99.0,130.62
6.729,1421.953,63.5,0.0,130.98,2.119406716,1,0,1,10.594,99.0,130.98
6.698,1428.302,63.51,-0.21,131.32,2.088406716,1,0,1,10.628,99.0,131.32
6.666,1434.676,62.45,11.2,131.68,2.056406716,1,0,1,10.706,99.0,131.68
6.634,1440.905,64.7,3.01,132.79,2.024406716,0,0,1,99.0,99.0,132.79
6.616,1447.609,64.24,-11.2,132.64,2.006406716,0,0,1,99.0,99.0,132.64
6.602,1454.597,57.6,-11.2,131.58,1.992406716,0,0,1,99.0,99.0,131.58
6.581,1460.628,52.89,-4.31,132.05,1.971406716,0,0,1,99.0,99.0,132.05
6.531,1465.311,55.75,11.2,133.81,1.921406716,0,0,1,99.0,99.0,133.81
6.512,1470.8,58.61,11.2,134.15,1.902406716,0,0,1,99.0,99.0,134.15
6.502,1476.703,60.12,9.49,134.12,1.892406716,0,0,1,99.0,99.0,134.12
6.472,1482.769,61.59,2.22,134.45,1.862406716,0,0,1,99.0,99.0,134.45
6.442,1488.941,61.94,0.27,133.66,1.832406716,0,0,1,99.0,99.0,133.66
6.412,1495.137,61.99,0.0,132.77,1.802406716,0,0,1,99.0,99.0,132.77
6.381,1501.336,61.99,0.0,132.2,1.771406716,0,0,1,99.0,99.0,132.2
6.35,1507.535,61.99,0.0,132.0,1.740406716,0,0,1,99.0,99.0,132.0
6.32,1513.734,61.99,0.0,131.29,1.710406716,0,0,1,99.0,99.0,131.29
6.289,1519.933,61.99,0.0,0.0,1.679406716,0,0,0,99.0,99.0,99.0
6.258,1526.133,61.93,0.63,0.0,1.648406716,0,0,0,99.0,99.0,99.0
6.228,1532.326,62.06,0.1,0.0,1.618406716,0,0,0,99.0,99.0,99.0
6.193,1538.517,62.82,-8.19,0.0,1.583406716,0,0,0,99.0,99.0,99.0
6.167,1544.825,61.69,-11.2,0.0,1.557406716,0,0,0,99.0,99.0,99.0
6.092,1550.866,59.6,11.2,0.0,1.482406716,1,0,0,13.393,99.0,99.0
5.994,1556.259,65.93,11.2,0.0,1.384406716,1,0,0,13.505,99.0,99.0
