Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
64.953,539.774,8.28,7.04,82.29,2.340298116,1,1,1,16.506,10.159,82.29
64.955,540.68,8.67,0.42,83.09,2.338298116,1,1,1,16.504,10.157,83.09
64.957,541.565,8.71,-1.3,83.9,2.336298116,1,1,1,16.502,10.155,83.9
64.959,542.409,8.8,2.4,84.76,2.334298116,1,1,1,16.499,10.153,84.76
64.961,543.276,9.15,5.73,85.59,2.332298116,1,1,1,16.498,10.152,85.59
64.963,544.224,9.62,4.63,86.34,2.330298116,1,1,1,16.495,10.151,86.34
64.966,545.23,9.95,1.56,87.03,2.327298116,1,1,1,16.491,10.15,87.03
64.968,546.246,10.04,-0.22,87.72,2.325298116,1,1,1,16.49,9.011,87.72
64.971,547.249,10.02,-0.25,88.42,2.322298116,1,1,1,16.486,9.013,88.42
64.973,548.248,10.0,0.0,89.12,2.320298116,1,1,1,16.484,9.017,89.12
64.976,549.248,10.0,0.0,89.82,2.317298116,1,1,1,16.481,9.02,89.82
64.978,550.248,10.0,0.0,90.52,2.315298116,1,1,1,16.479,9.023,90.52
64.981,551.249,9.98,-0.25,91.22,2.312298116,1,1,1,16.476,9.025,91.22
64.983,552.246,9.96,-0.23,91.9,2.310298116,1,1,1,16.473,9.028,91.9
64.985,553.229,10.05,1.55,92.6,2.308298116,1,1,1,16.471,9.01,92.6
64.987,554.223,10.37,4.65,93.34,2.306298116,1,1,1,16.469,9.078,93.34
64.99,555.274,10.87,6.0,94.14,2.303298116,1,1,1,16.466,9.2,94.14
64.993,556.41,11.24,2.62,94.99,2.300298116,1,1,1,16.462,9.387,94.99
64.995,557.586,11.21,-3.26,95.92,2.298298116,1,1,1,16.461,9.68,95.92
64.998,558.702,10.9,-4.51,96.97,2.295298116,1,1,1,16.457,9.885,96.97
65.001,559.736,10.81,1.25,98.1,2.292298116,1,1,1,16.453,10.048,98.1
65.005,560.776,11.25,8.33,99.19,2.288298116,1,1,1,16.45,10.233,99.19
65.007,561.923,12.11,10.44,100.15,2.286298116,1,1,1,16.447,10.404,100.15
65.01,563.21,12.93,6.43,100.96,2.283298116,1,1,1,16.445,10.507,100.96
65.013,564.587,13.18,-1.11,101.69,2.280298116,1,1,1,16.441,10.561,101.69
65.015,565.948,12.69,-8.59,102.47,2.278298116,1,1,1,16.027,10.588,102.47
65.011,567.176,11.55,-11.2,103.39,2.282298116,1,1,1,16.108,10.701,103.39
