Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
31.97,710.915,7.28,0.0,24.76,2.397944464,0,1,1,99.0,14.869,24.76
31.842,711.643,7.28,0.0,25.04,2.269944464,0,1,1,99.0,14.779,25.04
31.714,712.37,7.28,0.0,25.31,2.141944464,0,1,1,99.0,14.689,25.31
31.587,713.098,7.28,0.0,25.58,2.014944464,0,1,1,99.0,14.601,25.58
31.459,713.826,7.28,0.0,25.86,1.886944464,0,1,1,99.0,14.504,25.86
31.331,714.554,7.28,0.0,26.13,1.758944464,0,1,1,99.0,14.423,26.13
31.203,715.281,7.28,0.0,26.4,1.630944464,0,1,1,99.0,14.369,26.4
31.075,716.009,7.28,0.03,26.67,1.502944464,0,1,1,99.0,14.311,26.67
30.947,716.738,7.27,-0.11,26.94,1.374944464,0,1,1,99.0,14.23,26.94
30.819,717.467,7.24,-0.45,27.21,1.246944464,0,1,1,99.0,14.109,27.21
30.696,718.185,7.23,0.03,27.49,1.123944464,0,1,1,99.0,13.974,27.49
30.556,718.894,7.38,2.4,27.77,0.983944464,0,1,1,99.0,13.831,27.77
30.406,719.62,7.81,6.04,28.04,0.833944464,0,1,1,99.0,13.678,28.04
30.285,720.415,8.49,8.28,28.29,0.712944464,0,1,1,99.0,13.553,28.29
30.222,721.312,9.22,7.06,28.51,0.649944464,0,1,1,99.0,13.487,28.51
30.217,722.292,9.75,3.6,28.68,0.644944464,0,1,1,99.0,13.479,28.68
30.228,723.305,9.99,0.72,28.84,0.655944464,0,1,1,99.0,13.486,28.84
30.201,724.315,10.03,-0.23,29.04,0.628944464,0,1,1,99.0,13.456,29.04
30.271,725.316,10.02,-0.03,29.37,0.698944464,0,1,1,99.0,13.522,29.37
30.375,726.316,10.02,0.09,29.83,0.802944464,0,1,1,99.0,13.623,29.83
30.572,727.32,10.01,-0.1,30.34,0.999944464,0,1,1,99.0,13.817,30.34
30.677,728.321,10.0,-0.15,30.86,1.104944464,0,1,1,99.0,13.918,30.86
30.747,729.322,9.98,-0.32,31.36,1.174944464,0,1,1,99.0,13.985,31.36
30.72,730.326,9.87,-1.54,31.85,1.147944464,0,1,1,99.0,13.954,31.85
30.719,731.298,9.8,-0.53,32.38,1.146944464,0,1,1,99.0,13.95,32.38
30.718,732.24,10.11,5.22,32.94,1.145944464,0,1,1,99.0,13.946,32.94
30.723,733.244,10.96,11.2,33.43,1.150944464,0,1,1,99.0,13.947,33.43
30.732,734.406,12.19,11.2,33.77,1.159944464,0,1,1,99.0,13.953,33.77
30.729,735.699,13.24,7.85,33.98,1.156944464,0,1,1,99.0,13.946,33.98
30.734,737.114,13.68,0.26,34.06,1.161944464,0,1,1,99.0,13.948,34.06
30.738,738.498,13.71,-1.31,34.18,1.165944464,0,1,1,99.0,13.949,34.18
30.743,739.841,13.8,2.39,34.34,1.170944464,0,1,1,99.0,13.95,34.34
30.748,741.209,14.15,5.73,34.47,1.175944464,0,1,1,99.0,13.952,34.47
30.752,742.656,14.62,4.64,34.53,1.179944464,0,1,1,99.0,13.953,34.53
30.758,744.162,14.95,1.55,34.52,1.185944464,0,1,1,99.0,13.955,34.52
30.763,745.678,15.04,-0.23,34.5,1.190944464,0,1,1,99.0,13.957,34.5
30.767,747.182,15.02,-0.25,34.5,1.194944464,0,1,1,99.0,13.957,34.5
30.773,748.68,15.0,0.0,34.49,1.200944464,0,1,1,99.0,13.959,34.49
30.778,750.18,15.0,0.0,34.5,1.205944464,0,1,1,99.0,13.962,34.5
30.783,751.68,15.0,0.0,34.51,1.210944464,0,1,1,99.0,13.963,34.51
30.788,753.18,15.0,0.05,34.52,1.215944464,0,1,1,99.0,13.965,34.52
30.794,754.68,15.01,0.05,34.53,1.221944464,0,1,1,99.0,13.967,34.53
30.824,756.182,15.01,-0.04,34.5,1.251944464,0,1,1,99.0,13.964,34.5
30.758,757.683,15.0,-0.13,34.46,1.185944464,0,1,1,99.0,13.958,34.46
30.658,759.182,14.99,-0.09,34.42,1.085944464,0,1,1,99.0,14.002,34.42
30.464,760.679,14.99,0.09,34.36,0.891944464,0,1,1,99.0,13.883,34.36
30.364,762.178,15.0,0.13,34.31,0.791944464,0,1,1,99.0,13.774,34.31
30.298,763.679,15.01,0.04,34.26,0.725944464,0,1,1,99.0,13.635,34.26
30.329,765.181,15.01,-0.05,34.21,0.756944464,0,1,1,99.0,13.512,34.21
30.334,766.681,15.0,-0.05,34.16,0.761944464,0,1,1,99.0,13.456,34.16
30.339,768.181,15.0,0.0,34.11,0.766944464,0,1,1,99.0,13.489,34.11
30.344,769.681,15.0,0.0,34.06,0.771944464,0,1,1,99.0,13.492,34.06
30.349,771.181,15.0,0.0,34.01,0.776944464,0,1,1,99.0,13.495,34.01
30.355,772.681,15.0,0.0,33.96,0.782944464,0,1,1,99.0,13.499,33.96
30.359,774.181,15.0,0.0,33.91,0.786944464,0,1,1,99.0,13.501,33.91
30.365,775.681,15.0,0.0,33.86,0.792944464,0,1,1,99.0,13.507,33.86
30.37,777.181,15.0,0.0,33.81,0.797944464,0,1,1,99.0,13.51,33.81
30.374,778.681,15.0,0.0,33.76,0.801944464,1,1,1,13.461,13.512,33.76
30.38,780.181,15.0,0.0,33.7,0.807944464,1,1,1,13.373,13.516,33.7
30.385,781.681,15.0,0.0,33.64,0.812944464,1,1,1,13.286,13.519,33.64
30.39,783.181,15.0,0.0,33.6,0.817944464,1,1,1,13.2,13.523,33.6
30.395,784.687,14.95,-0.83,33.62,0.822944464,1,1,1,13.113,13.526,33.62
30.401,786.181,14.83,-1.56,33.73,0.828944464,1,1,1,13.025,13.53,33.73
30.405,787.652,14.74,-0.75,33.92,0.832944464,1,1,1,12.939,13.532,33.92
30.412,789.114,14.74,0.75,34.15,0.839944464,1,1,1,12.85,13.539,34.15
30.422,790.585,14.83,1.56,34.36,0.849944464,1,1,1,12.759,13.548,34.36
30.431,792.079,14.95,0.83,34.54,0.858944464,1,1,1,12.679,13.556,34.54
