Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
26.627,77.567,28.25,0.0,128.14,2.258666987,0,0,1,99.0,99.0,128.14
26.627,80.067,28.25,0.0,84.94,2.258666987,1,0,1,16.745,99.0,84.94
26.626,83.068,28.25,0.0,85.01,2.259666987,1,1,1,16.749,9.751,85.01
26.625,85.568,28.25,0.0,85.58,2.260666987,1,1,1,16.749,9.75,85.58
26.625,88.567,28.25,0.0,85.64,2.260666987,1,1,1,16.749,9.75,85.64
26.65,90.94,28.25,-2.87,86.34,2.235666987,1,1,1,16.723,9.776,86.34
26.698,93.779,28.41,-11.2,86.57,2.187666987,1,1,1,16.723,9.825,86.57
26.483,96.568,26.91,-6.76,86.85,2.402666987,1,1,1,16.731,9.601,86.85
26.465,99.22,25.89,-2.06,87.27,2.420666987,1,1,1,16.723,9.583,87.27
26.489,101.795,25.67,-1.48,87.76,2.396666987,1,1,1,16.698,9.619,87.76
26.536,104.362,25.38,-0.15,88.26,2.349666987,1,1,1,16.649,9.665,88.26
26.586,106.893,25.32,0.92,88.8,2.299666987,1,1,1,16.599,9.705,88.8
26.637,109.43,25.46,0.24,89.33,2.248666987,1,1,1,16.549,9.755,89.33
26.689,111.979,25.42,0.83,89.85,2.196666987,1,1,1,16.497,9.82,89.85
26.743,114.513,25.87,-2.87,90.38,2.142666987,1,1,1,16.446,9.884,90.38
26.795,117.117,24.98,2.28,90.05,2.090666987,1,1,1,16.399,9.926,90.05
26.849,119.607,24.73,10.04,90.97,2.036666987,1,1,1,16.363,9.975,90.97
26.901,122.122,26.03,6.9,96.21,1.984666987,1,1,1,16.318,10.017,96.21
26.954,124.764,27.05,2.31,95.23,1.931666987,1,1,1,16.253,10.084,95.23
27.007,127.483,27.41,0.48,92.78,1.878666987,1,1,1,16.204,10.136,92.78
27.06,130.227,27.49,0.06,90.11,1.825666987,1,1,1,16.155,10.187,90.11
27.113,132.976,27.5,0.0,87.36,1.772666987,1,1,1,16.106,10.238,87.36
27.166,135.726,27.5,0.0,84.61,1.719666987,1,1,1,16.056,10.289,84.61
27.218,138.475,27.56,-0.59,82.2,1.667666987,1,1,1,16.008,10.348,82.2
27.272,141.237,27.17,2.72,82.07,1.613666987,1,1,1,15.957,10.408,82.07
27.325,143.942,27.96,-1.67,82.14,1.560666987,1,1,1,15.907,10.457,82.14
27.373,146.747,28.17,-7.97,82.15,1.512666987,1,1,1,15.861,10.483,82.15
27.443,149.529,27.13,-5.3,82.18,1.442666987,1,1,1,15.779,10.555,82.18
27.474,152.212,26.35,-1.83,82.31,1.411666987,1,1,1,15.754,10.592,82.31
27.482,154.836,26.06,-0.36,82.5,1.403666987,1,1,1,15.755,10.585,82.5
27.484,157.44,26.0,0.04,82.71,1.401666987,1,1,1,15.74,10.578,82.71
27.485,160.04,26.01,-0.03,82.92,1.400666987,1,1,1,15.725,10.594,82.92
27.487,162.641,26.0,-0.04,83.14,1.398666987,1,1,1,15.709,10.66,83.14
27.489,165.237,26.13,-1.41,83.37,1.396666987,1,1,1,15.692,10.472,83.37
27.49,167.833,26.58,-8.13,83.52,1.395666987,1,1,1,15.676,10.413,83.52
27.492,170.509,23.89,11.2,83.77,1.393666987,1,1,1,15.66,10.297,83.77
27.484,172.739,26.71,11.2,84.43,1.401666987,1,1,1,15.653,10.207,84.43
27.478,175.43,28.32,11.2,84.57,1.407666987,1,1,1,15.645,10.145,84.57
27.498,178.32,29.96,4.76,84.5,1.387666987,1,1,1,15.611,10.113,84.5
27.51,181.344,30.69,1.09,84.29,1.375666987,1,1,1,15.583,10.073,84.29
27.524,184.419,30.87,0.14,84.03,1.361666987,1,1,1,15.554,10.035,84.03
27.538,187.507,30.9,-0.07,83.75,1.347666987,0,1,1,99.0,9.998,83.75
27.552,190.597,30.89,0.0,83.48,1.333666987,0,1,1,99.0,9.96,83.48
27.567,193.686,30.88,0.03,83.2,1.318666987,0,1,1,99.0,9.93,83.2
27.581,196.774,30.89,0.0,82.93,1.304666987,0,1,1,99.0,9.875,82.93
27.595,199.864,30.87,0.21,82.64,1.290666987,0,1,1,99.0,9.855,82.64
27.608,202.95,30.92,-0.02,82.39,1.277666987,0,1,1,99.0,9.859,82.39
27.623,206.043,30.92,-0.18,82.12,1.262666987,0,1,1,99.0,9.872,82.12
