Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
29.872,64.994,26.98,0.0,117.79,0.986333013,0,0,1,99.0,99.0,117.79
29.876,67.567,26.98,0.0,117.68,0.990333013,0,0,1,99.0,99.0,117.68
29.875,70.067,26.98,0.0,117.68,0.989333013,0,0,1,99.0,99.0,117.68
29.874,72.567,26.98,0.0,117.67,0.988333013,0,0,1,99.0,99.0,117.67
29.874,75.567,26.98,0.0,117.17,0.988333013,0,0,1,99.0,99.0,117.17
29.881,78.456,26.98,-11.2,116.78,0.995333013,0,0,1,99.0,99.0,116.78
29.887,81.295,24.18,-11.2,116.45,1.001333013,0,0,1,99.0,99.0,116.45
29.872,83.567,21.92,11.2,116.66,0.986333013,0,0,1,99.0,99.0,116.66
29.865,85.705,25.3,-7.01,117.04,0.979333013,0,0,1,99.0,99.0,117.04
29.876,88.353,23.36,-4.09,116.91,0.990333013,0,0,1,99.0,99.0,116.91
29.871,90.541,23.35,1.22,117.19,0.985333013,0,0,1,99.0,99.0,117.19
29.87,93.046,23.15,-11.2,117.12,0.984333013,0,0,1,99.0,99.0,117.12
29.877,95.422,20.12,0.54,117.17,0.991333013,0,0,1,99.0,99.0,117.17
29.863,97.226,20.96,11.2,117.79,0.977333013,0,0,1,99.0,99.0,117.79
29.856,99.296,22.98,11.2,118.15,0.970333013,0,0,1,99.0,99.0,118.15
29.868,101.591,26.31,-11.2,118.28,0.982333013,0,0,1,99.0,99.0,118.28
29.878,104.311,23.9,-7.45,117.98,0.992333013,0,0,1,99.0,99.0,117.98
29.867,106.543,23.3,0.59,118.18,0.981333013,0,0,1,99.0,99.0,118.18
29.866,109.025,23.1,-11.2,118.12,0.980333013,0,0,1,99.0,99.0,118.12
29.877,111.392,20.2,-0.59,118.18,0.991333013,1,0,1,12.077,99.0,118.18
29.865,113.179,21.04,11.2,118.82,0.979333013,1,0,1,12.09,99.0,118.82
29.859,115.257,23.33,6.63,119.16,0.973333013,1,0,1,12.096,99.0,119.16
29.877,117.691,24.72,-8.5,119.15,0.991333013,1,1,1,12.078,12.743,119.15
29.937,120.114,23.16,0.93,119.16,1.051333013,1,1,1,12.019,12.794,119.16
29.796,122.423,23.11,3.83,119.27,0.910333013,1,1,1,12.16,12.682,119.27
29.726,124.754,23.66,1.71,119.37,0.840333013,1,1,1,12.231,12.588,119.37
29.709,127.13,23.92,0.42,119.41,0.823333013,1,1,1,12.233,12.57,119.41
29.709,129.524,23.98,0.09,119.45,0.823333013,1,1,1,12.23,12.591,119.45
29.711,131.923,24.0,0.0,119.49,0.825333013,1,1,1,12.246,12.567,119.49
29.715,134.323,24.0,0.04,119.45,0.829333013,1,1,1,12.243,12.57,119.45
29.717,136.722,24.03,-0.25,119.58,0.831333013,1,1,1,12.243,12.57,119.58
29.72,139.127,23.91,0.7,119.66,0.834333013,1,1,1,12.241,12.572,119.66
29.722,141.515,24.06,0.11,119.71,0.836333013,1,1,1,12.24,12.574,119.71
29.725,143.923,24.27,-2.41,119.73,0.839333013,1,1,1,12.238,12.558,119.73
29.728,146.343,23.98,-2.26,119.74,0.842333013,1,1,1,12.236,12.522,119.74
29.73,148.728,23.65,-0.8,119.78,0.844333013,1,1,1,12.235,12.618,119.78
29.731,151.088,23.52,-0.16,119.84,0.845333013,0,1,1,99.0,12.738,119.84
29.732,153.439,23.5,0.0,119.92,0.846333013,0,1,1,99.0,12.842,119.92
29.734,155.789,23.5,0.0,119.99,0.848333013,0,1,1,99.0,12.944,119.99
29.735,158.139,23.5,0.04,120.07,0.849333013,0,1,1,99.0,13.044,120.07
29.736,160.49,23.45,0.64,120.14,0.850333013,1,1,1,10.236,13.144,120.14
29.738,162.829,23.79,-2.21,120.23,0.852333013,1,1,1,10.264,13.244,120.23
29.739,165.22,23.11,1.68,120.26,0.853333013,1,1,1,10.307,13.344,120.26
29.741,167.525,22.92,7.5,120.38,0.855333013,1,1,1,10.355,13.444,120.38
29.741,169.85,23.89,5.18,120.48,0.855333013,1,1,1,10.406,13.541,120.48
