Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
47.555,1130.834,19.37,-0.04,21.9,6.178696835,0,0,1,99.0,99.0,21.9
47.311,1132.771,19.37,0.0,22.25,5.934696835,0,0,1,99.0,99.0,22.25
47.069,1134.708,19.36,0.04,22.97,5.692696835,0,0,1,99.0,99.0,22.97
46.826,1136.644,19.37,0.0,23.92,5.449696835,0,0,1,99.0,99.0,23.92
46.583,1138.581,19.37,0.0,23.9,5.206696835,0,0,1,99.0,99.0,23.9
46.341,1140.518,19.37,0.0,23.96,4.964696835,0,0,1,99.0,99.0,23.96
46.098,1142.455,19.37,-0.04,24.23,4.721696835,0,0,1,99.0,99.0,24.23
45.855,1144.392,19.37,0.0,24.64,4.478696835,0,0,1,99.0,99.0,24.64
45.612,1146.329,19.36,0.04,25.12,4.235696835,0,0,1,99.0,99.0,25.12
45.37,1148.265,19.37,0.0,25.61,3.993696835,0,0,1,99.0,99.0,25.61
45.126,1150.202,19.37,0.0,26.1,3.749696835,0,0,1,99.0,99.0,26.1
44.884,1152.139,19.37,-0.04,26.72,3.507696835,0,0,1,99.0,99.0,26.72
44.641,1154.076,19.37,0.0,26.99,3.264696835,0,0,1,99.0,99.0,26.99
44.398,1156.013,19.36,0.04,27.34,3.021696835,0,0,1,99.0,99.0,27.34
44.155,1157.949,19.37,0.0,27.81,2.778696835,0,0,1,99.0,99.0,27.81
43.913,1159.886,19.37,0.0,28.3,2.536696835,0,0,1,99.0,99.0,28.3
43.669,1161.823,19.37,-0.04,28.8,2.292696835,0,0,1,99.0,99.0,28.8
43.427,1163.76,19.37,0.0,29.3,2.050696835,0,0,1,99.0,99.0,29.3
43.184,1165.697,19.36,0.04,29.8,1.807696835,0,0,1,99.0,99.0,29.8
42.941,1167.633,19.37,0.0,30.3,1.564696835,0,0,1,99.0,99.0,30.3
42.698,1169.57,19.37,0.0,30.8,1.321696835,0,0,1,99.0,99.0,30.8
42.456,1171.507,19.37,0.0,31.3,1.079696835,0,0,1,99.0,99.0,31.3
42.212,1173.444,19.37,-0.04,31.8,0.835696835,0,0,1,99.0,99.0,31.8
41.97,1175.381,19.39,-0.26,32.29,0.593696835,0,0,1,99.0,99.0,32.29
41.727,1177.301,20.32,-11.2,32.81,0.350696835,0,0,1,99.0,99.0,32.81
41.484,1179.352,17.95,-1.9,33.19,0.107696835,0,0,1,99.0,99.0,33.19
41.254,1181.079,17.12,11.2,33.9,0.122303165,0,0,1,99.0,99.0,33.9
41.113,1182.854,18.62,6.03,34.56,0.263303165,0,0,1,99.0,99.0,34.56
40.787,1184.747,19.47,2.67,35.11,0.589303165,0,0,1,99.0,99.0,35.11
40.352,1186.709,19.88,0.85,35.58,1.024303165,0,0,1,99.0,99.0,35.58
39.878,1188.701,20.01,0.14,36.02,1.498303165,0,0,1,99.0,99.0,36.02
39.392,1190.704,20.03,0.0,36.46,1.984303165,0,0,1,99.0,99.0,36.46
38.905,1192.707,20.04,0.0,36.89,2.471303165,0,0,1,99.0,99.0,36.89
38.419,1194.71,20.04,-0.04,37.32,2.957303165,1,0,1,16.428,99.0,37.32
37.932,1196.714,20.03,0.0,37.75,3.444303165,1,0,1,16.913,99.0,37.75
37.445,1198.717,20.03,0.0,38.19,3.931303165,1,0,1,17.41,99.0,38.19
36.959,1200.72,20.03,0.04,38.62,4.417303165,1,0,1,17.911,99.0,38.62
36.472,1202.723,20.03,0.0,39.05,4.904303165,1,0,1,18.496,99.0,39.05
35.986,1204.726,20.03,0.0,39.48,5.390303165,1,0,1,18.979,99.0,39.48
35.499,1206.73,20.04,0.0,84.15,6.613333013,0,1,1,99.0,17.363,84.15
35.011,1208.733,20.03,0.0,84.34,6.125333013,0,1,1,99.0,16.865,84.34
34.525,1210.737,20.04,0.0,84.51,5.639333013,0,1,1,99.0,16.369,84.51
34.038,1212.744,19.9,1.48,84.58,5.152333013,0,1,1,99.0,15.872,84.58
33.552,1214.745,19.65,6.07,84.6,4.666333013,0,1,1,99.0,15.376,84.6
33.065,1216.738,21.51,-11.2,84.62,4.179333013,0,1,1,99.0,14.879,84.62
32.457,1219.005,19.08,-11.2,84.35,3.571333013,0,1,1,99.0,14.262,84.35
31.917,1220.745,17.03,11.2,84.61,3.031333013,0,1,1,99.0,13.712,84.61
31.94,1222.388,20.03,-1.1,84.97,3.054333013,0,1,1,99.0,13.725,84.97
31.473,1224.589,19.16,-11.2,84.77,2.587333013,0,1,1,99.0,13.248,84.77
