Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
41.266,220.386,22.75,0.08,47.46,0.110303165,0,0,1,99.0,99.0,47.46
41.266,222.661,22.77,0.0,47.05,0.110303165,0,0,1,99.0,99.0,47.05
41.267,224.939,22.77,-0.07,46.62,0.109303165,0,0,1,99.0,99.0,46.62
41.267,227.216,22.76,0.0,46.19,0.109303165,0,0,1,99.0,99.0,46.19
41.269,229.492,22.76,0.04,45.76,0.107303165,0,0,1,99.0,99.0,45.76
41.269,231.768,22.76,0.05,45.36,0.107303165,0,0,1,99.0,99.0,45.36
41.27,234.044,22.77,-0.03,44.86,0.106303165,0,0,1,99.0,99.0,44.86
41.27,236.321,22.77,-0.05,44.1,0.106303165,0,0,1,99.0,99.0,44.1
41.272,238.598,22.76,0.03,43.93,0.104303165,0,0,1,99.0,99.0,43.93
41.272,240.874,22.77,0.0,43.92,0.104303165,0,0,1,99.0,99.0,43.92
41.273,243.15,22.76,0.0,43.84,0.103303165,0,0,1,99.0,99.0,43.84
41.273,245.427,22.77,0.0,43.67,0.103303165,0,0,1,99.0,99.0,43.67
41.275,247.703,22.76,0.0,43.46,0.101303165,0,0,1,99.0,99.0,43.46
41.276,250.0,21.94,8.75,43.21,0.100303165,0,0,1,99.0,99.0,43.21
41.276,252.183,23.81,0.81,43.08,0.100303165,0,0,1,99.0,99.0,43.08
41.277,254.614,24.23,-7.43,42.71,0.099303165,0,0,1,99.0,99.0,42.71
41.275,256.991,23.11,-1.9,42.35,0.101303165,0,0,1,99.0,99.0,42.35
41.264,259.29,22.8,-0.2,42.13,0.112303165,0,0,1,99.0,99.0,42.13
41.253,261.569,22.77,-0.03,41.94,0.123303165,0,0,1,99.0,99.0,41.94
41.242,263.846,22.77,-0.05,41.68,0.134303165,0,0,1,99.0,99.0,41.68
41.232,266.132,22.38,4.07,41.18,0.144303165,0,0,1,99.0,99.0,41.18
41.222,268.382,22.57,7.55,40.78,0.154303165,0,0,1,99.0,99.0,40.78
41.211,270.698,24.5,-11.2,40.37,0.165303165,0,0,1,99.0,99.0,40.37
41.236,273.367,21.13,-11.2,39.62,0.140303165,0,0,1,99.0,99.0,39.62
41.306,275.435,19.22,-5.46,39.48,0.070303165,0,0,1,99.0,99.0,39.48
40.977,277.309,18.14,3.4,39.53,0.399303165,0,0,1,99.0,99.0,39.53
40.916,279.14,18.59,2.09,39.63,0.460303165,0,0,1,99.0,99.0,39.63
40.917,281.01,18.91,0.54,39.68,0.459303165,0,0,1,99.0,99.0,39.68
40.954,282.904,18.99,0.04,39.71,0.422303165,0,0,1,99.0,99.0,39.71
40.995,284.804,19.0,0.0,39.74,0.381303165,0,0,1,99.0,99.0,39.74
41.036,286.704,19.0,0.04,39.76,0.340303165,0,0,1,99.0,99.0,39.76
41.076,288.604,19.0,0.0,39.79,0.300303165,0,0,1,99.0,99.0,39.79
41.117,290.504,19.01,-0.04,39.81,0.259303165,0,0,1,99.0,99.0,39.81
41.158,292.405,19.0,0.0,39.84,0.218303165,0,0,1,99.0,99.0,39.84
41.2,294.305,19.0,0.0,39.86,0.176303165,0,0,1,99.0,99.0,39.86
41.241,296.205,19.0,0.04,39.92,0.135303165,0,0,1,99.0,99.0,39.92
41.282,298.105,19.01,-0.04,39.81,0.094303165,0,0,1,99.0,99.0,39.81
41.323,300.004,19.08,-0.84,40.04,0.053303165,0,0,1,99.0,99.0,40.04
41.364,301.901,19.33,-4.6,40.02,0.012303165,0,0,1,99.0,99.0,40.02
41.405,303.823,18.82,-5.02,39.83,0.028696835,0,0,1,99.0,99.0,39.83
41.437,305.666,18.53,-6.63,39.6,0.060696835,0,0,1,99.0,99.0,39.6
41.516,307.501,17.8,-6.9,39.32,0.139696835,1,0,1,11.24,99.0,39.32
41.525,309.244,16.8,-2.8,39.13,0.148696835,1,0,1,11.235,99.0,39.13
41.488,310.907,16.37,-0.64,39.02,0.111696835,1,0,1,11.297,99.0,39.02
41.441,312.54,16.26,-0.08,38.93,0.064696835,1,0,1,11.351,99.0,38.93
41.392,314.166,16.25,0.0,38.86,0.015696835,1,0,1,11.38,99.0,38.86
41.342,315.791,16.25,0.0,38.78,0.034303165,1,0,1,11.407,99.0,38.78
41.293,317.416,16.25,0.0,38.71,0.083303165,1,0,1,11.431,99.0,38.71
41.244,319.041,16.25,0.0,38.63,0.132303165,1,0,1,11.456,99.0,38.63
41.194,320.666,16.25,0.0,38.56,0.182303165,1,0,1,11.481,99.0,38.56
41.145,322.291,16.25,0.04,38.48,0.231303165,1,0,1,11.506,99.0,38.48
41.096,323.916,16.26,-0.04,38.41,0.280303165,0,0,1,99.0,99.0,38.41
41.047,325.542,16.25,0.0,38.33,0.329303165,0,0,1,99.0,99.0,38.33
40.998,327.166,16.25,0.0,38.26,0.378303165,0,0,1,99.0,99.0,38.26
40.949,328.792,16.25,0.0,38.19,0.427303165,0,0,1,99.0,99.0,38.19
40.899,330.416,16.25,0.0,38.06,0.477303165,0,0,1,99.0,99.0,38.06
40.85,332.042,16.25,0.0,38.06,0.526303165,0,0,1,99.0,99.0,38.06
