Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
28.959,796.235,20.1,-5.11,75.53,0.073333013,1,0,1,10.973,99.0,75.53
28.976,798.217,19.34,-1.79,75.13,0.090333013,1,0,1,10.972,99.0,75.13
28.982,800.141,19.07,-0.41,74.78,0.096333013,1,0,1,10.983,99.0,74.78
28.985,802.046,19.0,0.0,74.45,0.099333013,1,0,1,10.996,99.0,74.45
28.987,803.945,19.0,0.0,74.13,0.101333013,1,0,1,11.01,99.0,74.13
28.989,805.846,19.0,0.0,73.81,0.103333013,1,0,1,11.025,99.0,73.81
28.991,807.745,19.02,-0.18,73.48,0.105333013,1,0,1,11.039,99.0,73.48
28.993,809.649,18.91,0.67,73.13,0.107333013,1,0,1,11.065,99.0,73.13
28.995,811.536,19.13,-0.56,72.93,0.109333013,1,0,1,11.069,99.0,72.93
29.002,813.451,19.19,-2.49,72.41,0.116333013,1,0,1,11.075,99.0,72.41
28.986,815.359,18.87,-1.76,71.96,0.100333013,1,0,1,11.117,99.0,71.96
29.008,817.237,18.6,-0.54,71.63,0.122333013,1,0,1,11.1,99.0,71.63
29.054,819.093,18.53,-0.13,71.35,0.168333013,1,0,1,11.068,99.0,71.35
29.105,820.946,18.5,0.0,71.08,0.219333013,1,0,1,11.03,99.0,71.08
29.157,822.795,18.5,0.0,70.8,0.271333013,1,0,1,10.991,99.0,70.8
29.209,824.646,18.5,0.0,70.53,0.323333013,1,0,1,10.952,99.0,70.53
29.261,826.497,18.44,0.66,70.26,0.375333013,1,0,1,10.913,99.0,70.26
29.313,828.335,18.79,-2.2,69.97,0.427333013,1,0,1,10.875,99.0,69.97
29.365,830.226,18.11,1.68,69.7,0.479333013,1,0,1,10.835,99.0,69.7
29.412,832.031,17.92,7.5,69.49,0.526333013,1,0,1,10.802,99.0,69.49
29.481,833.856,18.89,5.18,69.18,0.595333013,1,0,1,10.746,99.0,69.18
29.514,835.756,20.35,-5.6,68.75,0.628333013,1,0,1,10.709,99.0,68.75
29.523,837.811,19.06,-0.36,68.15,0.637333013,1,0,1,10.721,99.0,68.15
29.526,839.677,18.75,6.28,67.74,0.640333013,1,0,1,10.748,99.0,67.74
29.531,841.592,19.71,1.64,67.27,0.645333013,1,0,1,10.754,99.0,67.27
29.544,843.572,19.96,0.21,66.74,0.658333013,1,0,1,10.75,99.0,66.74
29.559,845.572,19.92,0.84,66.2,0.673333013,1,0,1,10.744,99.0,66.2
29.573,847.574,19.67,4.63,65.61,0.687333013,1,0,1,10.74,99.0,65.61
29.587,849.536,21.5,-11.2,65.14,0.701333013,1,0,1,10.735,99.0,65.14
29.626,851.745,19.56,-11.2,64.41,0.740333013,1,0,1,10.704,99.0,64.41
29.78,853.612,16.98,9.71,63.92,0.894333013,1,0,1,10.559,99.0,63.92
29.634,855.335,18.02,11.2,63.52,0.748333013,1,0,1,10.715,99.0,63.52
29.334,857.19,19.55,6.53,62.97,0.448333013,1,0,1,11.019,99.0,62.97
29.041,859.181,20.53,1.96,62.28,0.155333013,1,0,1,11.371,99.0,62.28
28.782,861.246,20.84,0.37,61.52,0.103666987,1,0,1,11.548,99.0,61.52
28.534,863.332,20.9,0.0,60.78,0.351666987,1,0,1,11.727,99.0,60.78
28.288,865.422,20.9,0.0,60.18,0.597666987,1,0,1,11.941,99.0,60.18
28.041,867.512,20.9,0.0,58.45,0.844666987,1,0,1,12.167,99.0,58.45
27.795,869.602,20.9,0.0,56.52,1.090666987,1,0,1,12.393,99.0,56.52
27.549,871.692,20.9,0.04,57.32,1.336666987,1,0,1,12.619,99.0,57.32
27.302,873.782,20.9,0.0,57.9,1.583666987,1,0,1,12.846,99.0,57.9
27.055,875.872,20.91,-0.08,58.12,1.830666987,1,0,1,13.085,99.0,58.12
26.809,877.963,20.89,0.03,58.17,2.076666987,1,0,1,13.32,99.0,58.17
26.563,880.052,20.9,0.04,58.11,2.322666987,0,0,1,99.0,99.0,58.11
26.316,882.12,21.81,-9.71,58.05,2.569666987,0,0,1,99.0,99.0,58.05
26.069,884.314,19.75,-0.91,57.86,2.816666987,0,0,1,99.0,99.0,57.86
25.823,886.231,19.35,7.49,57.94,3.062666987,0,0,1,99.0,99.0,57.94
25.588,888.225,20.16,5.03,57.94,3.297666987,0,0,1,99.0,99.0,57.94
25.36,890.238,21.38,-1.92,57.95,3.525666987,0,0,1,99.0,99.0,57.95
25.12,892.386,21.67,-9.66,57.78,3.765666987,0,0,1,99.0,99.0,57.78
24.939,894.511,20.41,-6.59,57.59,3.946666987,0,0,1,99.0,99.0,57.59
24.661,896.515,19.44,-2.29,57.55,4.224666987,0,0,1,99.0,99.0,57.55
24.325,898.446,19.08,-0.47,57.61,4.560666987,0,0,1,99.0,99.0,57.61
23.977,900.351,19.0,-0.02,48.2,6.930981246,0,0,1,99.0,99.0,48.2
23.627,902.251,19.0,0.0,48.3,6.580981246,0,1,1,99.0,18.718,48.3
23.277,904.151,19.0,0.0,48.4,6.230981246,0,1,1,99.0,18.367,48.4
22.927,906.053,18.91,0.93,48.49,5.880981246,0,1,1,99.0,18.016,48.49
22.577,907.936,19.4,-2.98,48.61,5.530981246,0,1,1,99.0,17.666,48.61
22.227,909.897,18.3,4.14,48.65,5.180981246,0,1,1,99.0,17.315,48.65
21.882,911.711,18.63,8.29,48.84,4.835981246,0,1,1,99.0,16.914,48.84
21.454,913.623,19.96,1.47,48.92,4.407981246,0,1,1,99.0,16.443,48.92
21.01,915.628,20.35,-1.9,48.92,3.963981246,0,0,1,99.0,99.0,48.92
20.919,917.663,19.94,0.16,48.88,3.872981246,0,0,1,99.0,99.0,48.88
20.882,919.647,19.91,1.53,48.9,3.835981246,0,0,1,99.0,99.0,48.9
20.982,921.645,20.29,-1.27,48.9,3.935981246,0,0,1,99.0,99.0,48.9
21.058,923.676,20.09,-0.98,48.87,4.011981246,0,0,1,99.0,99.0,48.87
20.566,925.675,19.91,0.4,48.87,3.519981246,0,0,1,99.0,99.0,48.87
