Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
54.18,212.164,21.84,-0.07,47.79,0.545031876,0,0,1,99.0,99.0,47.79
54.263,214.344,21.84,0.25,47.45,0.628031876,0,0,1,99.0,99.0,47.45
54.348,216.531,21.85,0.0,47.09,0.713031876,0,0,1,99.0,99.0,47.09
54.432,218.717,21.85,0.0,46.75,0.797031876,0,0,1,99.0,99.0,46.75
54.516,220.902,21.85,0.0,46.36,0.881031876,0,0,1,99.0,99.0,46.36
54.6,223.087,21.85,0.0,45.85,0.965031876,0,0,1,99.0,99.0,45.85
54.684,225.273,21.85,0.0,45.21,1.049031876,0,0,1,99.0,99.0,45.21
54.768,227.458,21.85,-0.02,44.46,1.133031876,0,0,1,99.0,99.0,44.46
54.852,229.643,21.85,0.0,43.66,1.217031876,0,0,1,99.0,99.0,43.66
54.937,231.828,21.85,0.0,42.85,1.302031876,0,0,1,99.0,99.0,42.85
55.021,234.013,21.85,0.0,42.07,1.386031876,0,0,1,99.0,99.0,42.07
55.105,236.198,21.85,0.0,41.28,1.470031876,0,0,1,99.0,99.0,41.28
55.189,238.383,21.85,0.0,40.5,1.554031876,0,0,1,99.0,99.0,40.5
55.273,240.569,21.85,0.0,39.7,1.638031876,0,0,1,99.0,99.0,39.7
55.356,242.754,21.85,0.0,38.91,1.721031876,0,0,1,99.0,99.0,38.91
55.44,244.939,21.85,0.0,38.17,1.805031876,0,0,1,99.0,99.0,38.17
55.524,247.125,21.85,0.0,37.54,1.889031876,0,0,1,99.0,99.0,37.54
55.609,249.31,21.85,0.0,37.01,1.974031876,0,0,1,99.0,99.0,37.01
55.693,251.478,22.0,2.46,36.52,2.058031876,0,0,1,99.0,99.0,36.52
55.777,253.68,22.36,4.59,35.9,2.142031876,0,0,1,99.0,99.0,35.9
55.861,255.95,22.61,2.24,35.05,2.226031876,0,0,1,99.0,99.0,35.05
55.936,258.248,22.62,-2.12,34.07,2.301031876,0,0,1,99.0,99.0,34.07
56.009,260.522,22.36,-4.76,33.15,2.374031876,0,0,1,99.0,99.0,33.15
56.083,262.727,21.94,-3.41,32.43,2.448031876,0,0,1,99.0,99.0,32.43
56.157,264.892,21.64,-2.0,31.88,2.522031876,0,0,1,99.0,99.0,31.88
56.22,267.05,21.43,-2.5,31.45,2.585031876,0,0,1,99.0,99.0,31.45
56.27,269.178,21.21,-2.0,31.08,2.635031876,0,0,1,99.0,99.0,31.08
56.31,271.282,21.07,-0.96,30.71,2.675031876,0,0,1,99.0,99.0,30.71
56.348,273.378,21.0,-0.17,30.33,2.713031876,0,0,1,99.0,99.0,30.33
56.389,275.476,20.99,0.07,29.91,2.754031876,0,0,1,99.0,99.0,29.91
56.428,277.572,21.03,0.58,29.42,2.793031876,0,0,1,99.0,99.0,29.42
56.469,279.69,20.98,-1.1,28.88,2.834031876,0,0,1,99.0,99.0,28.88
56.508,281.821,20.5,-7.19,28.35,2.873031876,0,0,1,99.0,99.0,28.35
56.564,283.844,19.43,-11.2,28.0,2.929031876,0,0,1,99.0,99.0,28.0
56.566,285.692,17.76,-11.2,27.88,2.931031876,0,0,1,99.0,99.0,27.88
56.517,287.378,15.88,-11.2,27.96,2.882031876,0,0,1,99.0,99.0,27.96
56.442,288.896,14.6,-8.9,28.28,2.807031876,0,0,1,99.0,99.0,28.28
56.356,290.238,14.3,2.68,95.78,2.721031876,0,0,1,99.0,99.0,95.78
56.334,291.637,14.71,8.39,96.47,2.699031876,0,0,1,99.0,99.0,96.47
56.361,293.171,15.26,4.15,96.95,2.726031876,0,0,1,99.0,99.0,96.95
56.293,294.756,15.48,-1.19,97.34,2.658031876,0,0,1,99.0,99.0,97.34
56.176,296.286,15.6,1.54,97.81,2.541031876,0,0,1,99.0,99.0,97.81
55.985,297.799,16.18,9.96,98.3,2.350031876,0,0,1,99.0,99.0,98.3
55.838,299.486,17.5,11.2,98.61,2.203031876,0,0,1,99.0,99.0,98.61
55.728,301.322,19.19,11.2,98.78,2.093031876,0,0,1,99.0,99.0,98.78
55.588,303.309,20.76,11.2,98.79,1.953031876,0,0,1,99.0,99.0,98.79
55.407,305.447,22.12,11.2,98.65,1.772031876,0,0,1,99.0,99.0,98.65
55.233,307.73,23.18,9.51,98.37,1.598031876,0,0,1,99.0,99.0,98.37
55.089,310.112,23.93,6.52,97.99,1.454031876,0,0,1,99.0,99.0,97.99
54.94,312.566,24.39,2.14,97.53,1.305031876,0,0,1,99.0,99.0,97.53
54.791,315.035,24.52,-0.19,97.07,1.156031876,0,0,1,99.0,99.0,97.07
54.643,317.484,24.52,0.15,96.64,1.008031876,0,0,1,99.0,99.0,96.64
54.495,319.939,24.5,-0.33,96.2,0.860031876,0,0,1,99.0,99.0,96.2
54.337,322.396,24.39,-1.71,95.48,0.702031876,0,0,1,99.0,99.0,95.48
54.19,324.838,24.13,-3.48,94.64,0.555031876,0,0,1,99.0,99.0,94.64
54.101,327.24,23.75,-4.34,93.55,0.466031876,0,0,1,99.0,99.0,93.55
54.042,329.589,23.38,-3.51,92.74,0.407031876,0,0,1,99.0,99.0,92.74
54.041,331.903,23.07,-2.52,92.07,0.406031876,0,0,1,99.0,99.0,92.07
54.051,334.191,22.84,-1.79,91.7,0.416031876,0,0,1,99.0,99.0,91.7
54.052,336.458,22.74,-0.55,91.31,0.417031876,0,0,1,99.0,99.0,91.31
54.053,338.723,22.74,0.55,90.84,0.418031876,0,0,1,99.0,99.0,90.84
