Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
4.56,411.494,51.01,11.2,95.44,0.049593284,1,0,1,13.159,99.0,95.44
4.447,416.556,52.92,11.2,95.84,0.162593284,1,0,1,13.328,99.0,95.84
4.39,421.839,56.16,-9.08,95.97,0.219593284,1,0,1,13.402,99.0,95.97
4.974,427.525,54.63,-11.2,95.69,0.364406716,1,0,1,12.823,99.0,95.69
5.209,432.902,52.22,7.28,95.72,0.599406716,1,0,1,12.571,99.0,95.72
5.272,438.146,52.93,8.94,95.86,0.662406716,1,0,1,12.496,99.0,95.86
5.276,443.485,54.2,4.04,95.92,0.666406716,1,0,1,12.499,99.0,95.92
5.266,448.928,54.82,0.98,95.86,0.656406716,1,0,1,12.497,99.0,95.86
5.256,454.416,54.98,0.13,95.81,0.646406716,1,0,1,12.496,99.0,95.81
5.245,459.914,55.0,0.0,95.61,0.635406716,1,0,1,12.509,99.0,95.61
5.235,465.413,55.04,-0.38,95.1,0.625406716,1,0,1,12.513,99.0,95.1
5.225,470.917,54.96,-0.04,95.3,0.615406716,1,0,1,12.529,99.0,95.3
5.214,476.411,54.93,0.36,95.68,0.604406716,1,0,1,12.522,99.0,95.68
5.212,481.906,54.99,0.05,96.03,0.602406716,1,0,1,12.619,99.0,96.03
5.21,487.406,55.0,0.0,96.29,0.600406716,1,0,1,12.7,99.0,96.29
5.209,492.905,55.0,0.0,96.5,0.599406716,0,0,1,99.0,99.0,96.5
5.208,498.406,55.0,0.0,96.7,0.598406716,0,0,1,99.0,99.0,96.7
5.207,503.905,55.0,0.0,96.9,0.597406716,0,0,1,99.0,99.0,96.9
5.206,509.402,55.15,-1.67,97.1,0.596406716,0,0,1,99.0,99.0,97.1
5.205,514.906,55.34,-5.86,97.29,0.595406716,0,0,1,99.0,99.0,97.29
5.204,520.414,53.51,11.2,97.5,0.594406716,0,0,1,99.0,99.0,97.5
5.192,525.66,55.85,11.2,97.96,0.582406716,0,0,1,99.0,99.0,97.96
5.201,531.357,58.19,-8.45,97.94,0.591406716,0,0,1,99.0,99.0,97.94
5.21,537.181,57.09,-11.2,97.78,0.600406716,0,0,1,99.0,99.0,97.78
5.193,542.934,54.32,0.13,97.68,0.583406716,0,0,1,99.0,99.0,97.68
5.164,548.214,54.62,11.2,98.05,0.554406716,0,0,1,99.0,99.0,98.05
5.348,553.714,56.02,11.2,98.2,0.738406716,0,0,1,99.0,99.0,98.2
5.412,559.375,57.66,4.32,98.18,0.802406716,0,0,1,99.0,99.0,98.18
5.444,565.166,58.33,0.94,98.02,0.834406716,0,0,1,99.0,99.0,98.02
5.459,571.005,58.47,0.2,97.9,0.849406716,0,0,1,99.0,99.0,97.9
5.472,576.852,58.5,0.06,97.6,0.862406716,0,0,1,99.0,99.0,97.6
5.484,582.703,58.52,-0.11,97.37,0.874406716,1,0,1,12.117,99.0,97.37
5.495,588.555,58.52,-0.23,97.31,0.885406716,1,0,1,12.111,99.0,97.31
5.505,594.409,58.41,0.72,97.32,0.895406716,1,0,1,12.107,99.0,97.32
5.514,600.246,58.61,-0.41,97.35,0.904406716,1,0,1,12.104,99.0,97.35
5.519,606.109,58.71,-2.48,97.37,0.909406716,1,0,1,12.105,99.0,97.37
5.546,611.971,58.4,-1.86,97.41,0.936406716,1,0,1,12.084,99.0,97.41
5.535,617.8,58.12,-0.57,97.48,0.925406716,1,0,1,12.098,99.0,97.48
5.495,623.608,58.03,-0.13,97.59,0.885406716,1,0,1,12.142,99.0,97.59
5.45,629.41,58.01,-0.05,97.65,0.840406716,1,0,1,12.19,99.0,97.65
5.405,635.211,58.0,0.0,97.78,0.795406716,1,0,1,12.238,99.0,97.78
5.359,641.011,58.0,0.0,97.9,0.749406716,1,0,1,12.288,99.0,97.9
5.313,646.811,58.0,0.04,97.96,0.703406716,1,0,1,12.337,99.0,97.96
5.268,652.607,58.16,-1.6,97.98,0.658406716,1,0,1,12.385,99.0,97.98
5.221,658.429,57.64,1.66,97.96,0.611406716,1,0,1,12.435,99.0,97.96
5.177,664.191,57.59,5.4,98.0,0.567406716,0,0,1,99.0,99.0,98.0
5.18,669.974,58.3,3.54,98.01,0.570406716,0,0,1,99.0,99.0,98.01
5.09,675.822,58.85,0.95,97.96,0.480406716,0,0,1,99.0,99.0,97.96
4.96,681.717,58.86,1.43,97.89,0.350406716,0,0,1,99.0,99.0,97.89
4.82,687.597,59.33,-1.54,97.75,0.210406716,0,0,1,99.0,99.0,97.75
4.669,693.538,59.14,-2.42,97.66,0.059406716,0,0,1,99.0,99.0,97.66
4.563,699.436,58.66,0.92,97.6,0.046593284,0,0,1,99.0,99.0,97.6
4.36,705.301,58.8,0.67,97.44,0.249593284,0,0,1,99.0,99.0,97.44
4.177,711.199,58.49,4.34,97.17,0.432593284,0,0,1,99.0,99.0,97.17
4.024,717.03,59.84,-4.06,96.95,0.585593284,0,0,1,99.0,99.0,96.95
3.849,723.042,59.66,-11.2,96.53,0.760593284,0,0,1,99.0,99.0,96.53
3.625,728.957,58.21,-7.96,96.21,0.984593284,0,0,1,99.0,99.0,96.21
3.635,734.735,57.03,-2.77,96.06,0.974593284,0,0,1,99.0,99.0,96.06
3.699,740.422,56.6,-0.52,95.92,0.910593284,1,0,1,10.861,99.0,95.92
3.784,746.079,56.52,-0.06,95.98,0.825593284,1,0,1,10.787,99.0,95.98
3.872,751.73,56.51,-0.04,96.14,0.737593284,1,0,1,10.708,99.0,96.14
3.96,757.381,56.5,0.0,95.4,0.649593284,1,0,1,10.63,99.0,95.4
4.049,763.03,56.55,-0.51,95.1,0.560593284,1,0,1,10.552,99.0,95.1
4.137,768.689,56.3,1.42,95.12,0.472593284,1,0,1,10.474,99.0,95.12
4.226,774.309,56.79,-1.53,95.7,0.383593284,1,0,1,10.395,99.0,95.7
4.315,779.993,56.83,-5.04,95.76,0.294593284,1,0,1,10.328,99.0,95.76
4.461,785.651,56.15,-3.02,95.7,0.148593284,1,0,1,10.195,99.0,95.7
