Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
41.735,550.304,15.0,0.0,34.17,0.358696835,1,1,1,10.704,11.276,34.17
41.739,551.808,14.85,1.56,33.21,0.362696835,1,1,1,10.654,11.266,33.21
41.743,553.305,14.64,5.96,32.34,0.366696835,1,1,1,10.603,11.262,32.34
41.746,554.794,16.49,-11.2,31.03,0.369696835,1,1,1,10.553,11.261,31.03
41.76,556.537,13.97,-7.19,29.97,0.383696835,1,1,1,10.494,11.27,29.97
41.753,557.769,13.49,0.41,29.59,0.376696835,1,1,1,10.454,11.266,29.59
41.756,559.218,13.73,-11.2,29.11,0.379696835,1,1,1,10.403,11.25,29.11
41.768,560.547,12.42,-10.88,28.77,0.391696835,1,1,1,10.345,11.248,28.77
41.762,561.731,10.84,-4.26,28.59,0.385696835,1,1,1,10.304,11.255,28.59
41.765,562.79,10.18,-0.99,28.53,0.388696835,1,1,1,10.255,11.247,28.53
41.768,563.802,10.02,-0.09,28.52,0.391696835,1,1,1,10.205,11.245,28.52
41.77,564.803,10.01,-0.05,28.52,0.393696835,1,1,1,10.156,11.243,28.52
41.773,565.805,10.0,-0.04,28.52,0.396696835,1,1,1,10.106,11.239,28.52
41.775,566.804,9.99,0.03,28.52,0.398696835,1,1,1,10.052,11.244,28.52
41.777,567.804,10.0,0.0,28.52,0.400696835,1,1,1,9.945,11.227,28.52
41.78,568.804,10.0,0.0,28.52,0.403696835,0,1,1,99.0,11.229,28.52
41.782,569.804,10.0,0.0,28.52,0.405696835,0,1,1,99.0,11.234,28.52
41.785,570.808,9.85,1.56,28.51,0.408696835,0,1,1,99.0,11.248,28.51
41.787,571.805,9.64,5.96,28.52,0.410696835,0,1,1,99.0,11.284,28.52
41.79,572.794,11.49,-11.2,28.53,0.413696835,0,1,1,99.0,11.087,28.53
41.802,574.035,9.02,-7.78,28.28,0.425696835,0,1,1,99.0,11.086,28.28
