Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
29.444,1053.713,32.66,10.34,55.41,0.558333013,0,1,1,99.0,13.754,55.41
29.526,1057.029,33.69,10.51,55.08,0.640333013,0,1,1,99.0,13.768,55.08
29.658,1060.462,34.62,8.63,54.63,0.772333013,0,1,1,99.0,13.801,54.63
29.817,1063.991,35.29,4.94,54.17,0.931333013,0,1,1,99.0,13.847,54.17
29.96,1067.568,35.62,1.46,53.48,1.074333013,0,1,1,99.0,13.895,53.48
30.085,1071.151,35.71,-0.28,52.84,1.199333013,0,1,1,99.0,13.939,52.84
30.215,1074.721,35.68,-0.3,52.22,1.329333013,0,1,1,99.0,13.982,52.22
30.347,1078.284,35.68,0.27,51.65,1.461333013,0,1,1,99.0,14.028,51.65
30.477,1081.854,35.7,0.21,51.12,1.591333013,0,1,1,99.0,14.073,51.12
30.607,1085.441,35.56,-2.26,50.53,1.721333013,0,1,1,99.0,14.117,50.53
30.747,1089.016,35.07,-7.13,49.94,1.861333013,0,1,1,99.0,14.165,49.94
30.872,1092.511,34.13,-11.2,49.47,1.986333013,0,1,1,99.0,14.203,49.47
30.95,1095.854,32.83,-11.2,49.07,2.064333013,0,1,1,99.0,14.228,49.07
30.988,1099.077,31.53,-11.2,48.83,2.102333013,0,1,1,99.0,14.248,48.83
30.978,1102.149,30.59,-7.14,48.83,2.092333013,0,1,1,99.0,14.253,48.83
30.955,1105.139,30.1,-2.26,48.97,2.069333013,0,1,1,99.0,14.251,48.97
30.94,1108.118,29.96,0.22,49.13,2.054333013,0,1,1,99.0,14.251,49.13
30.925,1111.114,29.98,0.29,49.28,2.039333013,0,1,1,99.0,14.251,49.28
30.91,1114.116,30.0,0.0,49.39,2.024333013,0,1,1,99.0,14.251,49.39
30.896,1117.124,29.93,-1.16,49.58,2.010333013,0,1,1,99.0,14.251,49.58
30.881,1120.117,29.76,-2.19,49.75,1.995333013,0,1,1,99.0,14.251,49.75
30.865,1123.076,29.64,-1.05,49.86,1.979333013,0,1,1,99.0,14.251,49.86
30.861,1126.023,29.64,1.03,49.91,1.975333013,0,1,1,99.0,14.26,49.91
30.859,1128.982,29.76,2.14,50.05,1.973333013,0,1,1,99.0,14.26,50.05
30.857,1131.973,29.93,1.26,49.9,1.971333013,0,1,1,99.0,14.259,49.9
30.858,1134.979,30.04,0.55,49.78,1.972333013,0,1,1,99.0,14.256,49.78
30.855,1137.981,30.12,1.17,49.75,1.969333013,0,1,1,99.0,14.262,49.75
30.839,1140.997,30.25,1.47,49.73,1.953333013,0,1,1,99.0,14.249,49.73
30.802,1144.031,30.38,1.18,49.7,1.916333013,0,1,1,99.0,14.214,49.7
30.75,1147.079,30.46,0.57,49.65,1.864333013,0,1,1,99.0,14.163,49.65
30.695,1150.131,30.5,0.1,49.6,1.809333013,0,1,1,99.0,14.111,49.6
30.644,1153.183,30.51,-0.06,49.55,1.758333013,0,1,1,99.0,14.062,49.55
30.591,1156.233,30.5,0.0,49.5,1.705333013,0,1,1,99.0,14.011,49.5
30.54,1159.283,30.51,0.06,49.45,1.654333013,0,1,1,99.0,13.962,49.45
