Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
19.418,827.142,34.28,9.48,85.31,2.371981246,1,0,1,9.971,99.0,85.31
19.432,830.6,35.96,1.67,85.46,2.385981246,1,0,1,9.859,99.0,85.46
19.464,834.238,35.89,1.76,85.26,2.417981246,1,0,1,9.731,99.0,85.26
19.507,837.812,36.01,4.53,85.53,2.460981246,1,0,1,9.601,99.0,85.53
19.555,841.441,36.69,1.13,86.38,2.508981246,1,0,1,9.464,99.0,86.38
19.623,845.117,36.87,0.17,87.0,2.576981246,1,0,1,9.302,99.0,87.0
19.69,848.804,36.94,-0.41,86.72,2.643981246,1,0,1,9.129,99.0,86.72
19.758,852.513,36.28,5.98,83.19,2.711981246,1,0,1,9.032,99.0,83.19
19.826,856.146,36.93,7.42,80.78,2.779981246,1,0,1,8.967,99.0,80.78
19.885,859.939,38.51,-11.2,78.96,2.838981246,1,0,1,8.922,99.0,78.96
20.016,864.057,34.68,-11.2,77.14,2.969981246,1,0,1,8.803,99.0,77.14
20.03,867.53,32.73,-11.2,76.07,2.983981246,1,0,1,8.868,99.0,76.07
19.986,870.749,31.11,-5.65,75.32,2.939981246,1,0,1,8.817,99.0,75.32
19.961,873.827,30.24,-1.29,74.73,2.914981246,1,0,1,8.794,99.0,74.73
19.936,876.844,30.03,-0.2,74.14,2.889981246,1,0,1,8.774,99.0,74.14
19.913,879.828,30.7,-7.48,74.04,2.866981246,1,0,1,8.775,99.0,74.04
19.888,882.907,29.11,-0.76,73.36,2.841981246,1,0,1,8.78,99.0,73.36
19.865,885.776,28.74,6.34,72.7,2.818981246,1,0,1,8.783,99.0,72.7
19.856,888.689,29.69,1.7,71.85,2.809981246,1,0,1,8.784,99.0,71.85
19.86,891.669,29.96,0.22,70.88,2.813981246,1,0,1,8.783,99.0,70.88
19.863,894.666,30.0,0.0,69.89,2.816981246,1,0,1,8.782,99.0,69.89
19.866,897.666,30.0,0.0,68.89,2.819981246,1,0,1,8.781,99.0,68.89
19.869,900.671,29.81,1.98,67.88,2.822981246,1,1,1,8.781,15.266,67.88
19.872,903.669,29.47,8.32,66.88,2.825981246,1,1,1,8.781,15.256,66.88
19.875,906.619,32.02,-11.2,65.94,2.828981246,1,1,1,8.781,15.252,65.94
19.97,909.994,29.09,-11.2,64.57,2.923981246,1,1,1,8.689,15.341,64.57
20.167,912.848,27.67,-10.29,63.64,3.120981246,1,1,1,8.494,15.533,63.64
19.958,915.554,26.38,-5.98,63.31,2.911981246,1,1,1,8.718,15.302,63.31
19.555,918.169,25.61,-4.22,62.6,2.508981246,1,1,1,9.306,14.72,62.6
