Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
32.101,510.432,29.0,-0.02,84.4,2.528944464,1,0,1,9.605,99.0,84.4
32.15,513.331,29.01,0.15,84.51,2.577944464,1,0,1,9.555,99.0,84.51
32.198,516.233,29.02,0.12,84.61,2.625944464,1,0,1,9.507,99.0,84.61
32.246,519.143,28.96,-1.07,84.7,2.673944464,1,0,1,9.458,99.0,84.7
32.309,522.044,28.76,-2.77,84.8,2.736944464,1,0,1,9.395,99.0,84.8
32.346,524.907,28.52,-2.72,84.94,2.773944464,1,0,1,9.357,99.0,84.94
32.323,527.731,28.4,-0.25,85.12,2.750944464,1,0,1,9.38,99.0,85.12
32.262,530.544,28.54,3.38,85.32,2.689944464,1,0,1,9.441,99.0,85.32
32.204,533.4,28.97,5.52,85.47,2.631944464,1,0,1,9.498,99.0,85.47
32.191,536.328,29.46,4.79,85.55,2.618944464,1,0,1,9.515,99.0,85.55
32.21,539.311,29.82,2.59,85.56,2.637944464,1,0,1,9.501,99.0,85.56
32.217,542.321,29.99,0.49,85.55,2.644944464,1,0,1,9.501,99.0,85.55
32.223,545.328,30.01,-0.23,85.54,2.650944464,1,0,1,9.501,99.0,85.54
32.231,548.327,30.0,0.0,85.54,2.658944464,1,0,1,9.498,99.0,85.54
32.238,551.327,30.0,0.0,85.54,2.665944464,1,0,1,9.498,99.0,85.54
32.245,554.327,30.0,0.0,85.54,2.672944464,1,0,1,9.496,99.0,85.54
32.253,557.327,30.0,0.0,85.56,2.680944464,1,0,1,9.495,99.0,85.56
32.26,560.327,30.0,0.0,85.57,2.687944464,1,0,1,9.493,99.0,85.57
32.267,563.327,30.0,0.0,85.53,2.694944464,1,0,1,9.493,99.0,85.53
32.274,566.326,30.0,0.0,85.4,2.701944464,1,0,1,9.492,99.0,85.4
32.282,569.327,30.0,0.0,85.22,2.709944464,1,0,1,9.489,99.0,85.22
32.289,572.327,30.0,0.0,85.08,2.716944464,1,0,1,9.489,99.0,85.08
32.295,575.327,30.0,0.0,85.01,2.722944464,1,0,1,9.488,99.0,85.01
32.303,578.326,30.01,0.13,84.99,2.730944464,1,0,1,9.487,99.0,84.99
32.31,581.327,30.03,0.23,84.96,2.737944464,1,0,1,9.486,99.0,84.96
32.317,584.331,30.04,0.09,84.89,2.744944464,1,0,1,9.485,99.0,84.89
32.324,587.336,30.04,-0.12,84.78,2.751944464,1,0,1,9.484,99.0,84.78
32.33,590.34,30.02,-0.21,84.63,2.757944464,1,0,1,9.483,99.0,84.63
32.336,593.339,30.02,0.15,84.49,2.763944464,1,0,1,9.484,99.0,84.49
32.341,596.341,30.05,0.37,84.34,2.768944464,1,0,1,9.483,99.0,84.34
32.348,599.361,29.95,-1.68,84.18,2.775944464,1,0,1,9.482,99.0,84.18
32.353,602.376,29.53,-6.15,84.03,2.780944464,1,0,1,9.482,99.0,84.03
32.358,605.332,28.69,-11.09,83.93,2.785944464,1,0,1,9.481,99.0,83.93
