Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
7.147,397.241,43.0,0.0,96.76,2.537406716,0,0,1,99.0,99.0,96.76
6.98,401.541,43.0,-0.04,97.48,2.370406716,0,0,1,99.0,99.0,97.48
6.812,405.835,43.22,-2.45,97.9,2.202406716,0,0,1,99.0,99.0,97.9
6.645,410.16,43.5,-11.2,98.76,2.035406716,0,0,1,99.0,99.0,98.76
6.476,414.536,40.1,11.2,99.52,1.866406716,1,0,1,10.685,99.0,99.52
6.309,418.261,43.92,11.2,100.78,1.699406716,1,0,1,10.873,99.0,100.78
6.149,422.619,46.15,11.2,101.28,1.539406716,1,0,1,11.057,99.0,101.28
6.157,427.248,48.08,5.87,101.47,1.547406716,1,0,1,11.073,99.0,101.47
6.225,432.117,49.18,-3.32,101.39,1.615406716,1,0,1,11.028,99.0,101.39
6.258,437.014,48.68,-0.98,101.29,1.648406716,1,0,1,11.004,99.0,101.29
6.247,441.876,48.53,-0.18,101.21,1.637406716,1,0,1,11.012,99.0,101.21
6.236,446.729,48.5,-0.04,101.24,1.626406716,1,0,1,11.021,99.0,101.24
6.225,451.578,48.49,0.03,101.03,1.615406716,1,0,1,11.029,99.0,101.03
6.215,456.43,48.42,0.81,100.98,1.605406716,0,0,1,99.0,99.0,100.98
6.204,461.269,48.69,-0.97,101.09,1.594406716,0,0,1,99.0,99.0,101.09
6.171,466.139,48.73,-3.1,101.27,1.561406716,0,0,1,99.0,99.0,101.27
6.083,470.999,48.27,-1.57,101.51,1.473406716,0,0,1,99.0,99.0,101.51
6.2,475.816,48.03,-0.17,101.79,1.590406716,1,0,1,11.01,99.0,101.79
6.37,480.618,47.99,0.0,102.09,1.760406716,1,0,1,10.84,99.0,102.09
6.564,485.417,48.0,0.04,102.38,1.954406716,1,0,1,10.646,99.0,102.38
6.762,490.218,48.01,-0.03,102.69,2.152406716,1,0,1,10.447,99.0,102.69
6.96,495.018,48.0,0.0,103.03,2.350406716,1,0,1,10.248,99.0,103.03
7.156,499.814,48.15,-1.56,102.91,2.546406716,1,0,1,10.052,99.0,102.91
7.354,504.619,48.31,-5.37,103.33,2.744406716,1,0,1,9.854,99.0,103.33
7.551,509.426,46.56,11.2,103.97,2.941406716,1,0,1,9.656,99.0,103.97
8.204,514.004,48.7,10.65,104.97,3.594406716,1,0,1,9.003,99.0,104.97
8.621,519.028,50.76,-11.2,105.59,4.011406716,1,0,1,8.586,99.0,105.59
7.087,524.071,49.4,-11.2,106.19,2.477406716,1,0,1,10.119,99.0,106.19
6.732,528.954,47.72,-4.19,106.96,2.122406716,0,0,1,99.0,99.0,106.96
6.659,533.699,47.04,-0.27,107.86,2.049406716,0,0,1,99.0,99.0,107.86
6.642,538.401,46.99,0.08,108.81,2.032406716,0,0,1,99.0,99.0,108.81
6.652,543.101,47.01,-0.06,109.78,2.042406716,0,0,1,99.0,99.0,109.78
6.661,547.796,47.19,-2.08,110.69,2.051406716,0,0,1,99.0,99.0,110.69
6.671,552.497,47.6,-9.22,111.62,2.061406716,0,0,1,99.0,99.0,111.62
6.681,557.254,44.85,11.2,112.56,2.071406716,0,0,1,99.0,99.0,112.56
6.682,561.533,48.08,11.2,114.03,2.072406716,0,0,1,99.0,99.0,114.03
6.71,566.348,49.85,11.2,114.95,2.100406716,0,0,1,99.0,99.0,114.95
6.703,571.389,51.46,5.39,115.69,2.093406716,0,0,1,99.0,99.0,115.69
6.67,576.566,52.31,1.15,116.26,2.060406716,0,0,1,99.0,99.0,116.26
6.631,581.804,52.5,0.04,116.75,2.021406716,1,0,1,9.699,99.0,116.75
6.592,587.054,52.5,0.0,117.25,1.982406716,1,0,1,9.857,99.0,117.25
6.551,592.304,52.5,0.0,117.66,1.941406716,1,0,1,9.981,99.0,117.66
6.509,597.549,52.69,-1.98,118.46,1.899406716,1,0,1,9.536,99.0,118.46
6.468,602.801,53.05,-8.57,118.9,1.858406716,1,0,1,9.447,99.0,118.9
6.426,608.107,50.41,11.2,119.12,1.816406716,1,0,1,9.443,99.0,119.12
6.375,612.961,53.47,11.2,119.67,1.765406716,1,0,1,9.491,99.0,119.67
6.322,618.323,55.17,11.2,119.66,1.712406716,1,0,1,9.556,99.0,119.66
6.299,623.896,56.79,5.09,119.44,1.689406716,1,0,1,9.577,99.0,119.44
6.269,629.604,57.58,1.15,119.08,1.659406716,1,0,1,9.611,99.0,119.08
6.241,635.369,57.77,0.11,118.67,1.631406716,0,0,1,99.0,99.0,118.67
6.215,641.146,57.78,0.0,118.25,1.605406716,0,0,1,99.0,99.0,118.25
6.187,646.924,57.82,-0.39,117.8,1.577406716,0,0,1,99.0,99.0,117.8
6.16,652.707,57.74,-0.03,117.38,1.550406716,0,0,1,99.0,99.0,117.38
6.132,658.478,57.72,0.36,116.97,1.522406716,0,0,1,99.0,99.0,116.97
6.107,664.252,57.77,0.09,116.53,1.497406716,0,0,1,99.0,99.0,116.53
6.088,670.03,57.79,0.0,116.05,1.478406716,0,0,1,99.0,99.0,116.05
6.07,675.808,57.82,-0.29,115.57,1.460406716,0,0,1,99.0,99.0,115.57
6.051,681.593,57.64,1.19,115.08,1.441406716,0,0,1,99.0,99.0,115.08
6.032,687.349,58.08,-1.69,114.63,1.422406716,0,0,1,99.0,99.0,114.63
6.007,693.165,57.87,-2.56,114.11,1.397406716,0,0,1,99.0,99.0,114.11
6.018,698.935,57.35,1.05,113.63,1.408406716,0,0,1,99.0,99.0,113.63
5.951,704.672,57.45,1.53,113.28,1.341406716,0,0,1,99.0,99.0,113.28
5.901,710.421,57.84,-1.24,112.57,1.291406716,0,0,1,99.0,99.0,112.57
5.874,716.21,57.59,-0.5,112.12,1.264406716,1,0,1,9.35,99.0,112.12
