Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
16.119,64.025,20.69,0.0,98.22,0.927018754,0,0,1,99.0,99.0,98.22
16.123,66.025,20.69,0.0,98.25,0.923018754,0,0,1,99.0,99.0,98.25
16.125,68.564,20.69,0.0,97.64,0.921018754,0,0,1,99.0,99.0,97.64
16.125,71.564,20.69,0.0,96.67,0.921018754,0,0,1,99.0,99.0,96.67
15.933,74.254,20.69,0.0,96.44,1.113018754,0,0,1,99.0,99.0,96.44
15.936,76.29,20.69,-1.03,96.69,1.110018754,0,0,1,99.0,99.0,96.69
15.934,78.354,20.51,-0.07,95.9,1.112018754,0,0,1,99.0,99.0,95.9
15.934,80.404,20.51,-0.02,94.18,1.112018754,0,0,1,99.0,99.0,94.18
15.934,82.455,20.5,0.0,93.66,1.112018754,0,0,1,99.0,99.0,93.66
15.934,84.503,20.56,-0.6,93.35,1.112018754,0,0,1,99.0,99.0,93.35
15.934,86.565,20.22,2.14,93.14,1.112018754,0,0,1,99.0,99.0,93.14
15.934,88.575,20.9,-1.78,92.96,1.112018754,0,0,1,99.0,99.0,92.96
15.94,90.671,21.06,-7.47,92.67,1.106018754,0,0,1,99.0,99.0,92.67
15.923,92.744,20.1,-5.1,92.4,1.123018754,0,0,1,99.0,99.0,92.4
15.943,94.726,19.35,-1.83,92.22,1.103018754,0,0,1,99.0,99.0,92.22
15.986,96.65,19.06,-0.37,92.09,1.060018754,1,0,1,11.698,99.0,92.09
16.035,98.554,19.0,0.04,91.99,1.011018754,1,0,1,11.649,99.0,91.99
16.086,100.454,19.0,0.0,91.96,0.960018754,1,0,1,11.599,99.0,91.96
16.136,102.354,19.01,-0.08,91.5,0.910018754,1,0,1,11.548,99.0,91.5
16.186,104.252,19.11,-1.19,91.49,0.860018754,1,0,1,11.498,99.0,91.49
16.236,106.161,19.0,-1.68,91.66,0.810018754,1,0,1,11.449,99.0,91.66
16.287,108.071,18.03,7.0,91.97,0.759018754,1,0,1,11.398,99.0,91.97
16.459,109.861,19.52,1.08,92.44,0.587018754,1,0,1,11.226,99.0,92.44
16.583,111.847,20.31,-10.11,92.73,0.463018754,1,0,1,11.1,99.0,92.73
16.076,113.835,19.01,-7.01,93.02,0.970018754,1,0,1,11.607,99.0,93.02
15.999,115.697,17.97,-2.4,93.43,1.047018754,1,0,1,11.686,99.0,93.43
16.003,117.48,17.6,-0.54,93.92,1.043018754,1,0,1,11.683,99.0,93.92
16.048,119.237,17.52,-0.15,94.44,0.998018754,1,0,1,11.639,99.0,94.44
16.099,120.989,17.5,0.0,94.97,0.947018754,1,0,1,11.59,99.0,94.97
16.152,122.739,17.49,0.03,95.49,0.894018754,1,0,1,11.539,99.0,95.49
16.204,124.485,17.6,-1.13,96.02,0.842018754,1,0,1,11.49,99.0,96.02
16.255,126.251,17.21,1.53,96.53,0.791018754,1,0,1,11.441,99.0,96.53
16.307,127.963,17.52,0.95,97.1,0.739018754,1,0,1,11.391,99.0,97.1
16.473,129.725,17.94,-3.55,97.61,0.573018754,1,0,1,11.279,99.0,97.61
16.6,131.509,17.44,-2.53,98.1,0.446018754,1,1,1,11.266,11.203,98.1
16.142,133.236,17.05,-0.29,98.65,0.904018754,1,1,1,11.429,10.887,98.65
16.021,134.939,17.0,-0.03,99.23,1.025018754,1,1,1,11.243,10.908,99.23
15.974,136.639,16.99,0.0,99.8,1.072018754,1,1,1,11.247,11.002,99.8
15.969,138.339,16.99,0.04,100.38,1.077018754,1,1,1,11.239,11.14,100.38
15.971,140.038,17.0,0.0,100.95,1.075018754,1,0,1,11.237,99.0,100.95
15.973,141.736,17.09,-0.97,101.53,1.073018754,1,0,1,11.238,99.0,101.53
15.975,143.43,17.54,-7.08,102.11,1.071018754,1,0,1,11.238,99.0,102.11
15.976,145.213,14.98,11.13,102.61,1.070018754,1,0,1,11.24,99.0,102.61
15.969,146.587,17.48,11.2,103.52,1.077018754,1,0,1,11.249,99.0,103.52
15.969,148.365,18.98,11.2,103.97,1.077018754,1,0,1,11.251,99.0,103.97
15.98,150.322,20.62,4.5,104.36,1.066018754,1,0,1,11.243,99.0,104.36
15.981,152.41,21.32,0.97,104.6,1.065018754,1,0,1,11.245,99.0,104.6
15.982,154.549,21.48,0.12,104.75,1.064018754,1,0,1,11.246,99.0,104.75
15.984,156.697,21.5,0.0,104.88,1.062018754,1,0,1,11.25,99.0,104.88
15.985,158.847,21.5,0.0,105.0,1.061018754,1,0,1,11.255,99.0,105.0
15.986,160.998,21.46,0.42,105.13,1.060018754,1,0,1,11.26,99.0,105.13
15.988,163.14,21.69,-1.43,105.26,1.058018754,1,0,1,11.264,99.0,105.26
15.989,165.317,21.24,1.14,105.36,1.057018754,1,0,1,11.269,99.0,105.36
15.996,167.437,21.12,4.98,105.52,1.050018754,1,0,1,11.268,99.0,105.52
15.979,169.571,21.76,3.45,105.66,1.067018754,1,0,1,11.291,99.0,105.66
16.0,171.766,22.27,1.19,105.74,1.046018754,1,0,1,11.276,99.0,105.74
16.045,174.0,22.46,0.19,105.79,1.001018754,1,0,1,11.238,99.0,105.79
16.095,176.248,22.49,0.02,105.81,0.951018754,1,0,1,11.193,99.0,105.81
16.146,178.497,22.49,0.08,105.84,0.900018754,1,0,1,11.148,99.0,105.84
16.198,180.746,22.5,0.0,105.87,0.848018754,1,0,1,11.102,99.0,105.87
16.249,182.987,22.87,-3.95,105.91,0.797018754,1,0,1,11.058,99.0,105.91
16.3,185.259,23.01,-11.2,105.91,0.746018754,1,0,1,11.013,99.0,105.91
16.351,187.507,20.28,11.2,105.94,0.695018754,1,0,1,10.968,99.0,105.94
16.399,189.211,24.51,11.2,106.51,0.647018754,1,0,1,10.926,99.0,106.51
16.475,191.64,26.65,11.2,106.36,0.571018754,1,0,1,10.856,99.0,106.36
16.496,194.356,28.26,6.44,105.92,0.550018754,1,0,1,10.841,99.0,105.92
16.489,197.219,29.25,1.43,105.32,0.557018754,0,0,1,99.0,99.0,105.32
