Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
43.038,1189.216,23.57,11.2,40.08,1.139511284,0,1,1,99.0,11.799,40.08
42.909,1191.657,24.5,6.81,40.01,1.010511284,0,1,1,99.0,11.638,40.01
42.862,1194.176,24.96,1.75,39.93,0.963511284,0,1,1,99.0,11.464,39.93
42.905,1196.699,25.04,-0.7,40.03,1.006511284,0,1,1,99.0,11.432,40.03
42.922,1199.199,24.99,-0.45,40.33,1.023511284,0,1,1,99.0,11.45,40.33
42.938,1201.682,25.07,1.62,40.87,1.039511284,0,1,1,99.0,11.45,40.87
42.973,1204.181,25.36,4.2,41.58,1.074511284,0,1,1,99.0,11.442,41.58
42.912,1206.73,25.79,5.13,42.42,1.013511284,0,1,1,99.0,11.435,42.42
42.809,1209.339,26.24,4.13,43.34,0.910511284,0,1,1,99.0,11.422,43.34
42.746,1211.989,26.65,3.51,44.19,0.847511284,1,1,1,11.916,11.54,44.19
42.757,1214.667,27.07,4.59,45.0,0.858511284,1,1,1,11.751,11.64,45.0
42.862,1217.392,27.53,5.21,45.75,0.963511284,1,1,1,11.491,11.8,45.75
43.008,1220.179,27.97,3.82,46.46,1.109511284,1,1,1,11.201,11.903,46.46
43.106,1223.001,28.33,2.89,47.16,1.207511284,1,1,1,11.022,11.985,47.16
43.099,1225.841,28.71,4.25,47.85,1.200511284,1,1,1,10.98,11.961,47.85
43.118,1228.725,29.18,5.58,48.49,1.219511284,1,1,1,11.017,11.964,48.49
43.138,1231.676,29.64,4.41,49.03,1.239511284,1,1,1,11.024,11.967,49.03
43.158,1234.683,29.93,1.24,49.5,1.259511284,1,1,1,11.03,11.971,49.5
43.178,1237.695,30.0,-0.42,49.98,1.279511284,1,1,1,11.037,11.973,49.98
43.198,1240.675,30.14,2.45,50.48,1.299511284,1,1,1,11.043,11.977,50.48
43.219,1243.664,30.7,8.22,50.98,1.320511284,1,1,1,11.055,11.981,50.98
43.249,1246.767,31.77,11.2,51.36,1.350511284,1,1,1,11.045,11.995,51.36
43.266,1250.023,33.24,11.2,51.59,1.367511284,1,1,1,10.999,11.995,51.59
43.263,1253.415,34.71,11.2,51.69,1.364511284,1,1,1,10.945,11.976,51.69
43.238,1256.96,35.79,8.27,51.63,1.339511284,1,1,1,10.874,11.932,51.63
43.207,1260.611,36.42,3.74,51.48,1.308511284,1,1,1,10.792,11.878,51.48
43.175,1264.29,36.73,1.69,51.3,1.276511284,1,1,1,10.648,11.841,51.3
43.145,1267.979,36.82,0.57,51.11,1.246511284,1,1,1,10.392,11.829,51.11
43.112,1271.671,36.8,-0.9,50.92,1.213511284,1,1,1,10.259,11.838,50.92
43.072,1275.355,36.69,-1.89,50.73,1.173511284,1,1,1,10.18,11.857,50.73
43.032,1279.009,36.55,-1.01,50.58,1.133511284,1,0,1,10.16,99.0,50.58
42.992,1282.651,36.49,0.0,50.43,1.093511284,1,0,1,10.275,99.0,50.43
42.952,1286.301,36.48,-0.17,50.29,1.053511284,1,0,1,10.377,99.0,50.29
42.913,1289.947,36.47,-0.08,50.14,1.014511284,1,0,1,10.478,99.0,50.14
42.873,1293.586,36.53,0.98,50.0,0.974511284,1,0,1,10.579,99.0,50.0
42.831,1297.234,36.7,2.46,49.85,0.932511284,1,0,1,10.683,99.0,49.85
42.791,1300.908,36.98,3.57,49.68,0.892511284,1,0,1,10.785,99.0,49.68
42.76,1304.618,37.39,4.49,49.46,0.861511284,1,0,1,10.879,99.0,49.46
42.741,1308.371,37.92,5.83,49.21,0.842511284,1,0,1,10.96,99.0,49.21
42.733,1312.195,38.46,5.51,48.91,0.834511284,1,0,1,11.03,99.0,48.91
42.724,1316.099,38.69,0.5,48.53,0.825511284,1,0,1,11.101,99.0,48.53
42.715,1320.012,38.43,-6.01,48.14,0.816511284,1,0,1,11.172,99.0,48.14
42.705,1323.835,37.89,-6.89,47.83,0.806511284,1,0,1,11.244,99.0,47.83
42.698,1327.557,37.52,-1.3,47.6,0.799511284,1,0,1,11.313,99.0,47.6
42.689,1331.274,37.51,2.68,47.36,0.790511284,1,0,1,11.384,99.0,47.36
42.679,1335.058,37.5,-1.15,47.02,0.780511284,1,0,1,11.456,99.0,47.02
42.669,1338.85,37.04,-8.4,46.66,0.770511284,1,0,1,11.528,99.0,46.66
42.659,1342.53,36.2,-10.34,46.4,0.760511284,1,0,1,11.6,99.0,46.4
42.653,1346.065,35.49,-4.85,46.29,0.754511284,1,0,1,11.669,99.0,46.29
42.645,1349.537,35.38,2.92,46.24,0.746511284,1,0,1,11.738,99.0,46.24
42.636,1353.047,35.93,8.75,46.15,0.737511284,1,0,1,11.809,99.0,46.15
42.627,1356.684,36.75,8.63,45.94,0.728511284,1,0,1,11.879,99.0,45.94
42.618,1360.446,37.17,1.42,45.61,0.719511284,1,0,1,11.944,99.0,45.61
42.607,1364.231,36.84,-8.03,45.25,0.708511284,1,0,1,12.012,99.0,45.25
42.583,1367.898,35.96,-11.2,45.0,0.684511284,1,0,1,12.091,99.0,45.0
42.578,1371.406,35.17,-5.46,44.92,0.679511284,1,0,1,12.152,99.0,44.92
42.565,1374.848,34.94,1.77,44.9,0.666511284,1,0,1,12.221,99.0,44.9
42.551,1378.352,34.92,0.43,44.82,0.652511284,1,0,1,12.29,99.0,44.82
42.534,1381.895,34.55,-7.44,44.7,0.635511284,1,0,1,12.363,99.0,44.7
42.506,1385.334,33.62,-11.2,44.69,0.607511284,1,0,1,12.448,99.0,44.69
42.509,1388.628,32.62,-8.72,44.83,0.610511284,1,0,1,12.501,99.0,44.83
42.496,1391.788,32.21,0.26,45.09,0.597511284,1,0,1,12.569,99.0,45.09
42.483,1394.96,32.54,7.39,45.34,0.584511284,1,0,1,12.638,99.0,45.34
42.47,1398.232,33.34,9.55,45.45,0.571511284,1,0,1,12.707,99.0,45.45
42.456,1401.644,34.01,4.91,45.39,0.557511284,1,0,1,12.777,99.0,45.39
42.443,1405.123,34.05,-3.42,45.22,0.544511284,1,0,1,12.846,99.0,45.22
42.425,1408.562,33.34,-11.2,45.04,0.526511284,1,0,1,12.926,99.0,45.04
