Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
39.954,979.521,5.0,0.0,29.27,1.422303165,1,0,1,11.753,99.0,29.27
39.955,980.022,5.0,-0.03,29.11,1.421303165,1,0,1,11.752,99.0,29.11
39.955,980.522,4.99,0.07,28.97,1.421303165,1,0,1,11.752,99.0,28.97
39.956,981.021,5.01,-0.03,28.84,1.420303165,1,0,1,11.751,99.0,28.84
39.956,981.522,5.0,0.0,28.7,1.420303165,1,0,1,11.751,99.0,28.7
39.957,982.021,5.0,0.0,28.57,1.419303165,1,0,1,11.75,99.0,28.57
39.957,982.522,5.0,-0.03,28.43,1.419303165,1,0,1,11.75,99.0,28.43
39.958,983.022,4.99,0.07,28.29,1.418303165,1,0,1,11.749,99.0,28.29
39.958,983.521,5.01,-0.03,28.16,1.418303165,1,0,1,11.749,99.0,28.16
39.959,984.022,5.0,0.0,28.02,1.417303165,1,1,1,11.748,13.764,28.02
39.959,984.521,5.0,0.03,27.89,1.417303165,1,1,1,11.748,13.762,27.89
39.96,985.021,5.01,-0.07,27.75,1.416303165,1,1,1,11.747,13.762,27.75
39.961,985.522,4.99,0.03,27.62,1.415303165,1,1,1,11.746,13.76,27.62
39.961,986.021,5.0,0.0,27.48,1.415303165,1,1,1,11.746,13.758,27.48
39.961,986.526,4.85,1.57,27.34,1.415303165,1,1,1,11.746,13.756,27.34
39.962,987.022,4.64,5.99,27.21,1.414303165,1,1,1,11.745,13.755,27.21
39.963,987.514,6.47,-11.2,27.08,1.413303165,1,1,1,11.744,13.754,27.08
39.976,988.274,4.06,-11.2,26.69,1.400303165,1,1,1,11.731,13.765,26.69
39.964,988.526,1.89,11.2,26.8,1.412303165,1,1,1,11.743,13.751,26.8
39.955,988.66,5.28,-6.89,27.03,1.421303165,1,1,1,11.752,13.74,27.03
39.97,989.307,3.36,-4.1,26.75,1.406303165,1,1,1,11.737,13.753,26.75
39.965,989.495,3.36,1.12,26.92,1.411303165,1,1,1,11.742,13.746,26.92
39.965,989.935,3.73,-11.2,26.85,1.411303165,1,1,1,11.742,13.744,26.85
39.975,990.264,2.42,-10.83,26.88,1.401303165,1,1,1,11.732,13.752,26.88
39.965,990.447,0.84,-4.26,27.06,1.411303165,1,1,1,11.742,13.74,27.06
39.965,990.508,0.19,-1.02,27.37,1.411303165,1,1,1,11.742,13.738,27.37
39.965,990.52,0.02,-0.14,27.72,1.411303165,1,1,1,11.742,13.736,27.72
39.965,990.522,0.0,0.0,28.08,1.411303165,1,0,1,11.742,99.0,28.08
39.965,990.522,0.0,0.0,28.43,1.411303165,1,0,1,11.742,99.0,28.43
39.965,990.522,0.0,0.0,28.87,1.411303165,1,0,1,11.742,99.0,28.87
39.965,990.522,0.0,0.0,29.11,1.411303165,1,0,1,11.742,99.0,29.11
39.965,990.522,0.0,0.0,29.37,1.411303165,1,0,1,11.742,99.0,29.37
39.965,990.522,0.0,0.0,29.71,1.411303165,1,0,1,11.742,99.0,29.71
39.965,990.522,0.0,0.0,30.06,1.411303165,1,0,1,11.742,99.0,30.06
39.965,990.522,0.0,0.0,30.43,1.411303165,1,0,1,11.742,99.0,30.43
