Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
30.513,259.694,30.98,-0.19,73.32,1.627333013,0,0,1,99.0,99.0,73.32
30.497,262.792,30.94,0.05,73.54,1.611333013,0,0,1,99.0,99.0,73.54
30.483,265.885,30.95,0.0,73.77,1.597333013,0,0,1,99.0,99.0,73.77
30.469,269.0,30.2,7.97,74.0,1.583333013,0,0,1,99.0,99.0,74.0
30.454,271.988,31.33,11.2,74.36,1.568333013,0,0,1,99.0,99.0,74.36
30.439,275.257,33.35,-11.2,74.44,1.553333013,0,0,1,99.0,99.0,74.44
30.447,279.183,26.82,-11.2,73.87,1.561333013,0,0,1,99.0,99.0,73.87
30.431,281.955,23.83,-11.2,74.44,1.545333013,0,0,1,99.0,99.0,74.44
30.397,284.297,22.29,-9.08,75.45,1.511333013,0,0,1,99.0,99.0,75.45
30.386,286.473,20.89,-2.12,76.63,1.500333013,0,0,1,99.0,99.0,76.63
30.376,288.55,20.55,-0.28,77.9,1.490333013,0,0,1,99.0,99.0,77.9
30.367,290.603,20.51,-0.03,79.2,1.481333013,0,0,1,99.0,99.0,79.2
30.357,292.654,20.5,0.0,80.5,1.471333013,0,0,1,99.0,99.0,80.5
30.347,294.687,21.14,-6.83,81.83,1.461333013,0,0,1,99.0,99.0,81.83
30.339,296.82,20.37,-11.2,82.97,1.453333013,0,0,1,99.0,99.0,82.97
30.329,298.744,18.15,11.2,84.51,1.443333013,0,0,1,99.0,99.0,84.51
30.325,300.087,23.63,11.2,86.63,1.439333013,0,0,1,99.0,99.0,86.63
30.356,302.435,25.91,11.2,87.67,1.470333013,0,0,1,99.0,99.0,87.67
30.285,305.011,27.67,11.2,88.4,1.399333013,0,0,1,99.0,99.0,88.4
30.187,307.843,29.39,3.38,88.84,1.301333013,0,0,1,99.0,99.0,88.84
30.09,310.803,29.92,0.45,89.13,1.204333013,0,0,1,99.0,99.0,89.13
29.991,313.797,30.0,0.0,89.39,1.105333013,0,0,1,99.0,99.0,89.39
29.893,316.797,30.0,0.0,89.64,1.007333013,0,0,1,99.0,99.0,89.64
29.794,319.797,30.02,-0.17,89.89,0.908333013,0,0,1,99.0,99.0,89.89
29.695,322.802,29.84,1.5,90.22,0.809333013,0,0,1,99.0,99.0,90.22
29.597,325.778,30.33,-1.65,90.65,0.711333013,0,0,1,99.0,99.0,90.65
29.474,328.815,30.37,-5.14,90.2,0.588333013,0,0,1,99.0,99.0,90.2
29.299,331.823,29.88,-5.24,90.27,0.413333013,0,0,1,99.0,99.0,90.27
29.33,334.796,28.97,-1.29,90.44,0.444333013,0,0,1,99.0,99.0,90.44
29.406,337.674,28.7,1.5,90.76,0.520333013,0,1,1,99.0,12.761,90.76
29.507,340.554,28.93,0.38,91.76,0.621333013,0,1,1,99.0,12.783,91.76
29.614,343.449,28.99,0.05,92.41,0.728333013,0,1,1,99.0,13.53,92.41
29.72,346.348,28.99,0.04,92.92,0.834333013,0,1,1,99.0,13.819,92.92
29.827,349.248,28.98,0.18,93.38,0.941333013,0,1,1,99.0,13.438,93.38
