Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
28.757,453.959,24.99,0.04,127.73,0.128666987,1,1,1,11.963,11.501,127.73
28.752,456.454,25.15,-1.56,127.55,0.133666987,1,1,1,11.975,11.508,127.55
28.748,458.958,25.36,-5.95,127.31,0.137666987,1,1,1,11.974,11.501,127.31
28.743,461.465,23.54,11.2,127.06,0.142666987,1,1,1,11.984,11.5,127.06
28.727,463.708,25.93,11.2,127.06,0.158666987,1,1,1,11.986,11.489,127.06
28.734,466.409,28.5,-10.86,126.61,0.151666987,1,1,1,11.979,11.502,126.61
28.736,469.214,27.25,-9.92,126.06,0.149666987,1,1,1,11.985,11.508,126.06
28.723,471.886,25.87,-4.63,125.62,0.162666987,1,1,1,11.983,11.499,125.62
28.718,474.463,24.58,4.74,125.31,0.167666987,1,1,1,11.981,11.488,125.31
28.714,476.917,26.39,-11.2,125.12,0.171666987,1,1,1,11.997,11.501,125.12
28.723,479.657,24.11,-11.2,124.6,0.162666987,1,1,1,11.998,11.51,124.6
28.712,481.953,21.59,11.2,124.52,0.173666987,0,1,1,99.0,11.5,124.52
28.704,484.139,22.98,11.2,124.53,0.181666987,0,1,1,99.0,11.492,124.53
28.614,486.435,26.25,-11.2,124.44,0.271666987,0,1,1,99.0,11.402,124.44
28.541,489.147,24.12,-11.2,123.92,0.344666987,0,1,1,99.0,11.23,123.92
29.025,491.452,21.55,11.2,123.83,0.139333013,0,1,1,99.0,11.639,123.83
29.166,493.614,23.1,11.2,123.88,0.280333013,0,1,1,99.0,12.265,123.88
29.202,495.93,26.33,-11.2,123.76,0.316333013,0,1,1,99.0,12.431,123.76
29.219,498.655,23.79,-6.22,123.24,0.333333013,0,1,1,99.0,12.503,123.24
29.208,500.875,23.46,0.68,123.22,0.322333013,0,1,1,99.0,12.5,123.22
29.208,503.374,23.28,-11.2,122.92,0.322333013,0,1,1,99.0,12.5,122.92
29.215,505.76,19.86,6.29,122.74,0.329333013,0,1,1,99.0,12.507,122.74
29.201,507.635,21.05,11.2,123.06,0.315333013,0,1,1,99.0,12.494,123.06
29.206,509.863,23.48,-11.2,123.03,0.320333013,0,1,1,99.0,12.499,123.03
29.213,512.206,21.9,-11.2,122.89,0.327333013,0,1,1,99.0,12.507,122.89
29.205,514.388,18.69,11.2,122.91,0.319333013,0,1,1,99.0,12.499,122.91
29.195,516.156,20.95,11.2,123.32,0.309333013,0,1,1,99.0,12.489,123.32
29.205,518.359,23.5,-10.92,123.36,0.319333013,0,1,1,99.0,12.501,123.36
29.211,520.665,22.25,-9.88,123.55,0.325333013,0,1,1,99.0,12.507,123.55
29.204,522.837,20.83,-4.19,123.38,0.318333013,0,1,1,99.0,12.501,123.38
29.204,524.896,20.18,-0.99,123.16,0.318333013,0,1,1,99.0,12.501,123.16
29.203,526.908,20.02,-0.13,123.02,0.317333013,0,1,1,99.0,12.603,123.02
29.203,528.91,20.0,0.03,122.97,0.317333013,0,1,1,99.0,12.676,122.97
29.202,530.902,20.31,-3.2,122.97,0.316333013,0,1,1,99.0,12.183,122.97
29.201,532.937,19.63,-0.35,122.94,0.315333013,0,1,1,99.0,12.054,122.94
29.201,534.881,19.46,2.7,122.76,0.315333013,0,1,1,99.0,11.998,122.76
29.203,536.844,19.88,0.67,123.0,0.317333013,0,1,1,99.0,11.987,123.0
29.208,538.836,19.98,0.09,123.28,0.322333013,0,1,1,99.0,11.986,123.28
29.213,540.835,19.99,0.04,123.43,0.327333013,0,1,1,99.0,11.985,123.43
29.217,542.834,20.0,0.0,123.49,0.331333013,0,1,1,99.0,11.983,123.49
29.222,544.834,20.0,0.0,123.5,0.336333013,0,1,1,99.0,11.982,123.5
29.226,546.838,19.85,1.6,123.5,0.340333013,0,1,1,99.0,11.991,123.5
29.231,548.834,19.65,5.92,123.5,0.345333013,0,1,1,99.0,11.979,123.5
29.236,550.825,21.49,-11.2,123.51,0.350333013,0,1,1,99.0,11.97,123.51
29.252,553.066,19.02,-7.75,123.27,0.366333013,0,1,1,99.0,11.992,123.27
29.247,554.786,19.11,-7.05,123.55,0.361333013,0,1,1,99.0,11.976,123.55
29.251,556.785,17.5,-5.56,123.55,0.365333013,0,1,1,99.0,11.966,123.55
29.255,558.364,16.75,11.2,123.97,0.369333013,0,1,1,99.0,11.991,123.97
29.251,559.982,20.17,-6.43,124.35,0.365333013,0,1,1,99.0,12.024,124.35
29.268,562.109,18.95,-11.2,124.22,0.382333013,0,1,1,99.0,11.872,124.22
29.269,563.89,16.44,11.2,124.44,0.383333013,0,1,1,99.0,11.816,124.44
29.265,565.58,17.74,9.97,124.75,0.379333013,0,1,1,99.0,11.787,124.75
29.276,567.407,19.18,4.12,124.93,0.390333013,0,1,1,99.0,11.79,124.93
29.281,569.349,19.82,0.98,124.98,0.395333013,0,0,1,99.0,99.0,124.98
29.286,571.336,19.97,0.17,125.0,0.400333013,0,0,1,99.0,99.0,125.0
29.29,573.334,20.0,0.0,125.0,0.404333013,0,0,1,99.0,99.0,125.0
29.295,575.334,20.0,0.0,125.0,0.409333013,0,0,1,99.0,99.0,125.0
29.3,577.334,20.02,-0.17,125.0,0.414333013,0,0,1,99.0,99.0,125.0
29.305,579.337,19.91,0.74,125.0,0.419333013,0,0,1,99.0,99.0,125.0
29.31,581.326,20.05,0.34,125.01,0.424333013,0,0,1,99.0,99.0,125.01
29.3,583.327,20.51,-4.63,125.01,0.414333013,0,0,1,99.0,99.0,125.01
29.26,585.367,20.12,-6.56,124.97,0.374333013,0,0,1,99.0,99.0,124.97
29.403,587.347,19.22,-3.47,124.99,0.517333013,0,0,1,99.0,99.0,124.99
29.475,589.25,18.7,-1.04,125.08,0.589333013,0,0,1,99.0,99.0,125.08
29.497,591.113,18.53,-0.19,125.22,0.611333013,0,0,1,99.0,99.0,125.22
29.502,592.966,18.5,-0.02,125.37,0.616333013,0,0,1,99.0,99.0,125.37
29.505,594.816,18.5,0.0,125.52,0.619333013,0,0,1,99.0,99.0,125.52
