Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
66.406,500.222,13.84,1.97,73.55,0.492563229,1,1,1,17.296,12.542,73.55
66.405,501.595,14.45,-1.61,73.85,0.493563229,1,1,1,17.246,12.593,73.85
66.4,503.046,14.61,-6.82,73.7,0.498563229,1,1,1,17.2,12.638,73.7
66.416,504.477,13.72,-4.64,73.48,0.482563229,1,1,1,17.134,12.745,73.48
66.397,505.823,13.04,-1.62,73.48,0.501563229,1,1,1,17.107,12.725,73.48
66.357,507.118,12.78,-0.29,73.63,0.541563229,1,1,1,17.079,12.648,73.63
66.311,508.394,12.74,-0.04,73.85,0.587563229,1,1,1,17.093,12.554,73.85
66.265,509.668,12.73,-0.03,74.06,0.633563229,1,1,1,17.132,12.46,74.06
66.219,510.94,12.73,0.0,74.31,0.679563229,1,1,1,17.177,12.365,74.31
66.173,512.214,12.72,0.05,74.55,0.725563229,1,1,1,17.222,12.27,74.55
66.127,513.483,12.81,-0.84,74.78,0.771563229,1,1,1,17.268,12.176,74.78
66.08,514.774,12.32,3.17,74.99,0.818563229,1,1,1,17.314,12.08,74.99
66.034,515.987,13.33,-2.73,75.28,0.864563229,1,1,1,17.359,11.992,75.28
65.987,517.329,13.57,-11.16,75.44,0.911563229,1,1,1,17.405,11.88,75.44
65.903,518.637,12.11,-7.51,75.63,0.995563229,1,1,1,17.484,11.764,75.63
65.909,519.807,11.0,-2.58,75.96,0.989563229,1,1,1,17.495,11.766,75.96
65.946,520.892,10.6,-0.56,76.38,0.952563229,1,1,1,17.437,11.803,76.38
65.995,521.949,10.52,-0.11,76.82,0.903563229,1,1,1,17.344,11.853,76.82
66.045,523.0,10.5,0.0,77.27,0.853563229,1,1,1,17.244,11.905,77.27
66.093,524.05,10.49,0.04,77.72,0.805563229,1,1,1,17.145,11.954,77.72
66.143,525.101,10.44,0.6,78.17,0.755563229,1,1,1,17.044,12.006,78.17
66.192,526.14,10.75,-1.88,78.63,0.706563229,1,1,1,16.948,12.05,78.63
66.242,527.226,10.17,1.42,79.04,0.656563229,1,1,1,16.851,12.094,79.04
66.286,528.237,9.99,6.64,79.53,0.612563229,1,0,1,16.76,99.0,79.53
66.354,529.264,10.85,4.54,80.0,0.544563229,1,0,1,16.646,99.0,80.0
66.384,530.375,11.52,1.5,80.39,0.514563229,1,0,1,16.567,99.0,80.39
66.389,531.536,11.76,0.3,80.74,0.509563229,1,0,1,16.517,99.0,80.74
66.389,532.708,12.05,-2.57,81.04,0.509563229,1,0,1,16.471,99.0,81.04
66.388,533.906,11.94,-4.85,81.37,0.510563229,1,0,1,16.425,99.0,81.37
66.388,535.09,10.83,1.73,81.79,0.510563229,0,0,1,99.0,99.0,81.79
66.387,536.161,10.93,4.5,47.52,0.511563229,0,0,1,99.0,99.0,47.52
66.389,537.281,11.65,0.76,47.81,0.509563229,0,0,1,99.0,99.0,47.81
66.392,538.457,11.62,1.45,47.5,0.506563229,0,0,1,99.0,99.0,47.5
66.395,539.613,12.06,-1.06,47.67,0.503563229,0,0,1,99.0,99.0,47.67
66.397,540.822,12.16,-4.53,47.52,0.501563229,0,1,1,99.0,13.943,47.52
66.399,542.019,11.58,-3.12,47.5,0.499563229,0,1,1,99.0,13.946,47.5
66.402,543.16,11.12,-1.12,47.68,0.496563229,0,1,1,99.0,13.949,47.68
66.404,544.265,10.94,-0.22,48.01,0.494563229,0,1,1,99.0,14.044,48.01
66.406,545.358,10.9,0.05,48.41,0.492563229,0,1,1,99.0,14.126,48.41
66.409,546.449,10.92,-0.03,48.81,0.489563229,0,1,1,99.0,13.628,48.81
66.411,547.541,10.91,-0.04,49.22,0.487563229,0,1,1,99.0,13.498,49.22
66.413,548.631,10.9,0.03,49.63,0.485563229,0,1,1,99.0,13.443,49.63
66.416,549.723,10.88,0.3,50.04,0.482563229,0,1,1,99.0,13.432,50.04
66.418,550.808,11.05,-1.06,50.46,0.480563229,0,1,1,99.0,13.427,50.46
66.42,551.919,10.72,0.86,50.84,0.478563229,0,1,1,99.0,13.422,50.84
66.422,552.987,10.62,3.76,51.27,0.476563229,0,1,1,99.0,13.417,51.27
66.425,554.066,11.11,2.63,51.7,0.473563229,0,1,1,99.0,13.413,51.7
66.427,555.191,11.49,0.91,52.07,0.471563229,0,1,1,99.0,13.407,52.07
66.429,556.346,11.64,0.18,52.42,0.469563229,0,1,1,99.0,13.402,52.42
66.432,557.51,11.67,-0.02,52.75,0.466563229,0,1,1,99.0,13.387,52.75
66.434,558.677,11.67,-0.04,53.09,0.464563229,0,1,1,99.0,13.392,53.09
66.436,559.844,11.66,0.03,53.42,0.462563229,0,0,1,99.0,99.0,53.42
66.439,561.01,11.66,0.05,53.73,0.459563229,0,0,1,99.0,99.0,53.73
66.441,562.176,11.67,0.0,54.12,0.457563229,0,0,1,99.0,99.0,54.12
66.444,563.341,11.74,-0.71,54.48,0.454563229,0,0,1,99.0,99.0,54.48
66.446,564.522,11.36,2.37,54.75,0.452563229,0,0,1,99.0,99.0,54.75
66.448,565.644,12.1,-1.89,55.5,0.450563229,0,0,1,99.0,99.0,55.5
66.451,566.86,12.31,-8.36,55.7,0.447563229,0,0,1,99.0,99.0,55.7
66.453,568.055,11.22,-5.75,55.7,0.445563229,0,0,1,99.0,99.0,55.7
66.456,569.145,10.36,-1.88,55.67,0.442563229,0,0,1,99.0,99.0,55.67
66.457,570.17,10.07,-0.38,55.67,0.441563229,0,0,1,99.0,99.0,55.67
66.46,571.176,10.02,-0.12,55.64,0.438563229,0,0,1,99.0,99.0,55.64
66.462,572.177,9.99,0.03,55.64,0.436563229,0,0,1,99.0,99.0,55.64
66.464,573.176,10.0,0.0,55.65,0.434563229,0,0,1,99.0,99.0,55.65
66.466,574.177,10.0,0.0,55.64,0.432563229,0,0,1,99.0,99.0,55.64
66.469,575.176,10.0,0.0,55.66,0.429563229,0,0,1,99.0,99.0,55.66
66.47,576.179,9.91,0.94,55.66,0.428563229,0,0,1,99.0,99.0,55.66
