Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
43.256,595.641,1.0,0.16,31.76,1.357511284,1,0,1,11.573,99.0,31.76
43.257,595.744,1.01,-0.09,31.65,1.358511284,1,0,1,11.575,99.0,31.65
43.256,595.843,1.0,0.0,31.55,1.357511284,1,0,1,11.579,99.0,31.55
43.257,595.943,1.0,0.0,31.45,1.358511284,1,0,1,11.581,99.0,31.45
43.257,596.043,1.0,0.0,31.37,1.358511284,1,0,1,11.583,99.0,31.37
43.257,596.143,1.0,0.0,31.39,1.358511284,1,0,1,11.587,99.0,31.39
43.257,596.243,1.0,0.0,31.45,1.358511284,1,1,1,11.59,14.2,31.45
43.258,596.343,1.0,0.0,31.49,1.359511284,1,1,1,11.592,14.195,31.49
43.258,596.443,1.0,0.0,31.44,1.359511284,1,1,1,11.595,14.191,31.44
43.258,596.543,1.0,0.0,31.34,1.359511284,1,1,1,11.598,14.186,31.34
43.258,596.643,1.0,0.0,31.26,1.359511284,1,1,1,11.6,14.182,31.26
43.259,596.744,0.99,-0.18,31.34,1.360511284,1,1,1,11.602,14.178,31.34
43.258,596.843,0.96,-0.37,31.54,1.359511284,1,1,1,11.607,14.173,31.54
43.258,596.929,1.0,0.85,31.86,1.359511284,1,1,1,11.61,14.168,31.86
43.259,597.012,1.29,4.26,32.17,1.360511284,1,1,1,11.612,14.165,32.17
43.258,597.134,1.92,8.5,32.39,1.359511284,1,1,1,11.616,14.16,32.39
43.261,597.353,2.83,10.54,32.54,1.362511284,1,1,1,11.615,14.159,32.54
43.26,597.701,3.75,8.5,32.63,1.361511284,0,1,1,99.0,14.154,32.63
43.26,598.146,4.38,4.26,32.68,1.361511284,0,1,1,99.0,14.15,32.68
43.261,598.629,4.66,0.87,32.69,1.362511284,0,1,1,99.0,14.147,32.69
43.262,599.11,4.71,-0.36,32.76,1.363511284,0,1,1,99.0,14.143,32.76
43.262,599.578,4.68,-0.2,32.99,1.363511284,0,1,1,99.0,14.138,32.99
43.264,600.043,4.67,0.0,33.33,1.365511284,0,1,1,99.0,14.136,33.33
43.265,600.51,4.67,0.0,33.82,1.366511284,0,0,1,99.0,99.0,33.82
43.265,600.976,4.67,0.0,34.36,1.366511284,0,0,1,99.0,99.0,34.36
43.266,601.443,4.67,0.0,34.92,1.367511284,0,1,1,99.0,14.196,34.92
43.267,601.909,4.67,0.0,35.45,1.368511284,0,1,1,99.0,14.193,35.45
43.267,602.376,4.67,0.02,35.99,1.368511284,0,1,1,99.0,14.189,35.99
43.268,602.843,4.67,0.0,36.52,1.369511284,0,1,1,99.0,14.186,36.52
43.269,603.31,4.67,0.0,37.05,1.370511284,0,1,1,99.0,14.183,37.05
43.269,603.777,4.67,-0.02,37.58,1.370511284,0,1,1,99.0,14.178,37.58
43.271,604.243,4.67,0.0,38.12,1.372511284,0,1,1,99.0,14.175,38.12
