Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
28.304,1371.505,5.0,0.0,40.49,0.581666987,0,1,1,99.0,11.188,40.49
28.302,1372.005,4.99,0.08,40.49,0.583666987,0,1,1,99.0,11.212,40.49
28.3,1372.504,5.01,-0.03,40.49,0.585666987,0,1,1,99.0,11.217,40.49
28.298,1373.005,5.0,-0.04,40.49,0.587666987,0,1,1,99.0,11.237,40.49
28.296,1373.504,4.99,0.03,40.49,0.589666987,0,1,1,99.0,11.218,40.49
28.295,1374.004,4.99,0.05,40.5,0.590666987,0,1,1,99.0,11.225,40.5
28.292,1374.504,5.0,0.0,40.5,0.593666987,0,1,1,99.0,11.261,40.5
28.29,1375.004,5.01,-0.08,40.49,0.595666987,0,1,1,99.0,11.247,40.49
28.288,1375.505,5.0,0.0,40.74,0.597666987,0,1,1,99.0,11.247,40.74
28.286,1376.005,4.99,0.08,40.54,0.599666987,0,1,1,99.0,11.262,40.54
28.284,1376.504,5.01,-0.03,40.2,0.601666987,0,1,1,99.0,11.267,40.2
28.283,1377.005,5.0,-0.04,40.01,0.602666987,0,0,1,99.0,99.0,40.01
28.281,1377.505,4.99,0.07,40.25,0.604666987,0,0,1,99.0,99.0,40.25
28.278,1378.004,5.0,0.0,40.05,0.607666987,0,0,1,99.0,99.0,40.05
28.276,1378.504,5.01,-0.03,39.74,0.609666987,0,0,1,99.0,99.0,39.74
28.274,1379.005,5.01,-0.05,39.57,0.611666987,0,0,1,99.0,99.0,39.57
28.272,1379.505,4.99,0.04,39.49,0.613666987,1,0,1,14.802,99.0,39.49
28.27,1380.004,5.0,0.04,39.74,0.615666987,1,0,1,14.797,99.0,39.74
28.268,1380.504,5.01,-0.07,39.55,0.617666987,1,0,1,14.808,99.0,39.55
28.266,1381.005,5.0,0.0,39.24,0.619666987,1,0,1,14.806,99.0,39.24
28.264,1381.505,4.99,0.08,39.06,0.621666987,1,0,1,14.786,99.0,39.06
28.262,1382.004,5.0,0.0,38.93,0.623666987,1,0,1,14.783,99.0,38.93
28.26,1382.504,5.01,-0.08,39.32,0.625666987,1,0,1,14.781,99.0,39.32
28.258,1383.005,5.0,0.0,39.24,0.627666987,1,0,1,14.78,99.0,39.24
28.256,1383.505,4.99,0.08,38.9,0.629666987,1,0,1,14.777,99.0,38.9
28.254,1384.004,5.0,0.0,38.4,0.631666987,1,0,1,14.775,99.0,38.4
28.252,1384.504,5.01,-0.08,37.9,0.633666987,1,0,1,14.774,99.0,37.9
28.25,1385.005,5.0,0.0,37.5,0.635666987,1,0,1,14.771,99.0,37.5
28.248,1385.508,4.85,1.59,37.83,0.637666987,1,0,1,14.769,99.0,37.83
28.246,1386.005,4.63,6.01,37.72,0.639666987,1,0,1,14.767,99.0,37.72
28.243,1386.496,6.47,-11.2,37.31,0.642666987,1,0,1,14.767,99.0,37.31
28.256,1387.256,4.07,-11.2,36.55,0.629666987,1,0,1,14.763,99.0,36.55
28.239,1387.554,1.5,10.88,36.47,0.646666987,1,0,1,14.779,99.0,36.47
28.23,1387.749,2.75,9.97,37.0,0.655666987,1,0,1,14.761,99.0,37.0
28.238,1388.076,4.18,4.17,36.97,0.647666987,1,0,1,14.742,99.0,36.97
28.236,1388.518,4.83,0.91,36.72,0.649666987,1,0,1,14.756,99.0,36.72
28.234,1389.007,4.97,0.16,36.56,0.651666987,1,0,1,14.755,99.0,36.56
28.232,1389.504,5.0,0.05,36.51,0.653666987,1,0,1,14.754,99.0,36.51
28.229,1390.004,5.01,-0.07,36.5,0.656666987,1,0,1,14.752,99.0,36.5
28.228,1390.505,5.0,0.0,36.49,0.657666987,1,0,1,14.763,99.0,36.49
28.226,1391.008,4.85,1.59,36.49,0.659666987,1,0,1,14.763,99.0,36.49
28.224,1391.505,4.63,6.01,36.49,0.661666987,1,0,1,14.745,99.0,36.49
28.222,1391.994,6.49,-11.2,36.5,0.663666987,1,0,1,14.745,99.0,36.5
28.234,1392.736,4.02,-7.78,36.26,0.651666987,1,0,1,14.731,99.0,36.26
28.216,1392.956,4.11,-7.03,36.54,0.669666987,1,0,1,14.747,99.0,36.54
28.216,1393.456,2.49,-5.42,36.54,0.669666987,1,0,1,14.745,99.0,36.54
28.214,1393.576,1.39,11.2,36.92,0.671666987,1,0,1,14.744,99.0,36.92
28.205,1393.712,3.08,11.2,37.29,0.680666987,1,0,1,14.752,99.0,37.29
28.214,1394.025,6.31,-11.2,37.47,0.671666987,1,0,1,14.741,99.0,37.47
28.225,1394.759,4.05,-11.2,37.24,0.660666987,1,0,1,14.742,99.0,37.24
28.209,1395.056,1.49,10.93,37.44,0.676666987,1,0,1,14.758,99.0,37.44
28.199,1395.249,2.74,10.0,37.76,0.686666987,1,1,1,14.75,12.478,37.76
28.207,1395.576,4.18,4.18,37.69,0.678666987,1,1,1,14.742,12.557,37.69
28.206,1396.018,4.83,0.91,38.02,0.679666987,1,1,1,14.743,12.547,38.02
28.203,1396.507,4.97,0.12,38.08,0.682666987,1,1,1,14.746,12.488,38.08
28.201,1397.005,4.99,0.09,38.25,0.684666987,1,1,1,14.748,12.421,38.25
28.2,1397.504,5.0,0.0,38.57,0.685666987,1,1,1,14.749,12.357,38.57
28.198,1398.004,5.01,-0.08,39.01,0.687666987,1,1,1,14.751,12.292,39.01
28.196,1398.505,5.0,0.0,39.49,0.689666987,1,1,1,14.753,12.226,39.49
28.194,1399.005,4.99,0.08,39.99,0.691666987,1,1,1,14.755,12.16,39.99
28.191,1399.504,5.0,0.0,40.49,0.694666987,1,1,1,14.758,12.094,40.49
28.189,1400.007,4.88,1.27,41.01,0.696666987,1,1,1,14.76,12.028,41.01
28.188,1400.499,4.97,2.1,41.48,0.697666987,1,1,1,14.761,11.963,41.48
28.186,1401.049,5.76,-11.2,41.92,0.699666987,1,0,1,14.763,99.0,41.92
28.255,1401.738,2.42,1.0,42.22,0.630666987,1,0,1,14.694,99.0,42.22
28.317,1401.738,0.0,0.0,43.22,0.568666987,1,0,1,14.632,99.0,43.22
27.878,1401.868,8.38,11.2,44.09,1.007666987,1,0,1,15.071,99.0,44.09
