Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
39.124,1048.998,10.87,11.2,40.2,2.252303165,0,0,1,99.0,99.0,40.2
39.121,1050.11,12.42,11.2,40.6,2.255303165,0,0,1,99.0,99.0,40.6
39.144,1051.409,14.06,4.74,40.99,2.232303165,0,0,1,99.0,99.0,40.99
39.152,1052.83,15.31,-4.54,41.41,2.224303165,0,0,1,99.0,99.0,41.41
39.162,1054.393,13.56,7.49,41.8,2.214303165,0,0,1,99.0,99.0,41.8
39.171,1055.673,14.88,11.2,42.51,2.205303165,0,0,1,99.0,99.0,42.51
39.12,1057.207,16.24,10.38,42.97,2.256303165,0,0,1,99.0,99.0,42.97
39.231,1058.887,17.77,3.73,43.29,2.145303165,0,0,1,99.0,99.0,43.29
39.368,1060.686,18.35,0.8,43.49,2.008303165,0,0,1,99.0,99.0,43.49
39.489,1062.526,18.48,0.06,43.65,1.887303165,0,0,1,99.0,99.0,43.65
39.605,1064.374,18.49,0.0,43.87,1.771303165,0,0,1,99.0,99.0,43.87
39.72,1066.223,18.49,0.04,43.64,1.656303165,0,0,1,99.0,99.0,43.64
39.835,1068.072,18.49,0.05,43.89,1.541303165,0,0,1,99.0,99.0,43.89
39.951,1069.921,18.5,-0.03,44.34,1.425303165,0,0,1,99.0,99.0,44.34
40.066,1071.771,18.49,0.0,44.91,1.310303165,0,0,1,99.0,99.0,44.91
40.181,1073.621,18.5,0.0,45.62,1.195303165,0,0,1,99.0,99.0,45.62
40.296,1075.47,18.5,-0.04,46.14,1.080303165,0,0,1,99.0,99.0,46.14
40.411,1077.32,18.49,0.03,46.7,0.965303165,0,0,1,99.0,99.0,46.7
40.527,1079.169,18.5,0.0,47.32,0.849303165,0,0,1,99.0,99.0,47.32
40.641,1081.018,18.5,-0.04,48.05,0.735303165,0,0,1,99.0,99.0,48.05
40.756,1082.868,18.49,0.03,48.32,0.620303165,0,0,1,99.0,99.0,48.32
