Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
30.242,249.15,33.27,1.32,67.23,0.669944464,0,0,1,99.0,99.0,67.23
30.226,252.478,33.46,2.45,66.9,0.653944464,0,0,1,99.0,99.0,66.9
30.211,255.843,33.59,1.17,66.53,0.638944464,0,0,1,99.0,99.0,66.53
30.18,259.221,33.59,-1.19,66.16,0.607944464,0,0,1,99.0,99.0,66.16
30.149,262.586,33.45,-2.47,65.79,0.576944464,0,0,1,99.0,99.0,65.79
30.117,265.913,33.27,-1.31,65.47,0.544944464,0,0,1,99.0,99.0,65.47
30.084,269.222,33.19,0.0,65.16,0.511944464,0,0,1,99.0,99.0,65.16
30.052,272.541,33.19,0.0,64.82,0.479944464,0,0,1,99.0,99.0,64.82
30.02,275.859,33.19,0.1,64.49,0.447944464,0,0,1,99.0,99.0,64.49
29.987,279.178,33.21,0.18,64.17,0.414944464,0,0,1,99.0,99.0,64.17
29.955,282.504,33.18,-0.45,63.85,0.382944464,0,0,1,99.0,99.0,63.85
29.924,285.832,33.03,-2.32,63.47,0.351944464,0,0,1,99.0,99.0,63.47
29.892,289.139,32.68,-4.73,63.03,0.319944464,0,1,1,99.0,11.09,63.03
29.855,292.392,32.17,-5.85,62.62,0.282944464,0,1,1,99.0,11.062,62.62
29.812,295.573,31.67,-4.69,62.31,0.239944464,0,1,1,99.0,11.029,62.31
29.764,298.71,31.24,-3.64,62.07,0.191944464,0,1,1,99.0,10.985,62.07
29.715,301.808,30.89,-2.94,61.84,0.142944464,0,1,1,99.0,10.934,61.84
29.666,304.871,30.73,-1.01,61.62,0.093944464,0,1,1,99.0,10.884,61.62
29.621,307.926,30.75,1.31,61.43,0.048944464,0,1,1,99.0,10.837,61.43
29.59,310.996,30.89,2.5,61.31,0.017944464,0,1,1,99.0,10.803,61.31
29.558,314.104,31.08,1.35,61.2,0.014055536,0,1,1,99.0,10.77,61.2
29.526,317.23,31.17,0.0,61.1,0.046055536,0,1,1,99.0,10.736,61.1
29.494,320.347,31.17,0.0,61.04,0.078055536,0,1,1,99.0,10.702,61.04
29.463,323.464,31.17,0.0,60.99,0.109055536,0,1,1,99.0,10.669,60.99
29.431,326.58,31.17,0.0,60.93,0.141055536,0,1,1,99.0,10.636,60.93
29.399,329.7,31.14,-0.41,60.82,0.173055536,0,1,1,99.0,10.602,60.82
29.368,332.814,31.08,-0.79,60.69,0.204055536,0,1,1,99.0,10.57,60.69
29.335,335.916,31.04,-0.39,60.59,0.237055536,0,1,1,99.0,10.534,60.59
29.304,339.014,31.04,0.37,60.5,0.268055536,0,1,1,99.0,10.502,60.5
29.278,342.116,31.08,0.78,60.4,0.294055536,0,1,1,99.0,10.473,60.4
29.251,345.229,31.14,0.42,60.29,0.321055536,0,1,1,99.0,10.441,60.29
29.225,348.349,31.17,0.0,60.17,0.347055536,0,1,1,99.0,10.411,60.17
29.198,351.465,31.17,0.0,60.08,0.374055536,0,1,1,99.0,10.405,60.08
29.171,354.582,31.17,0.0,59.93,0.401055536,0,1,1,99.0,10.301,59.93
29.145,357.699,31.17,0.0,59.64,0.427055536,0,1,1,99.0,10.165,59.64
29.118,360.815,31.17,0.0,59.28,0.454055536,0,1,1,99.0,9.94,59.28
29.092,363.932,31.17,0.0,58.92,0.480055536,0,1,1,99.0,9.816,58.92
29.065,367.049,31.17,0.0,58.65,0.507055536,0,1,1,99.0,9.711,58.65
29.038,370.162,31.2,0.52,58.38,0.534055536,0,1,1,99.0,9.688,58.38
29.011,373.291,31.19,-0.32,58.1,0.561055536,0,1,1,99.0,9.655,58.1
28.985,376.426,30.98,-3.22,57.93,0.587055536,0,0,1,99.0,99.0,57.93
28.97,379.54,30.42,-7.99,57.76,0.602055536,0,0,1,99.0,99.0,57.76
28.914,382.547,29.27,-11.2,57.6,0.658055536,0,0,1,99.0,99.0,57.6
28.817,385.38,27.62,-11.2,57.45,0.755055536,0,0,1,99.0,99.0,57.45
28.722,388.074,26.09,-11.2,57.38,0.850055536,0,0,1,99.0,99.0,57.38
28.64,390.595,25.08,-5.74,57.53,0.932055536,0,0,1,99.0,99.0,57.53
28.62,393.021,24.77,1.34,57.77,0.952055536,0,0,1,99.0,99.0,57.77
28.624,395.497,24.89,1.87,57.95,0.948055536,0,0,1,99.0,99.0,57.95
28.615,398.008,25.01,0.12,58.11,0.957055536,0,0,1,99.0,99.0,58.11
28.605,400.513,25.01,-0.23,58.31,0.967055536,0,0,1,99.0,99.0,58.31
28.595,403.012,25.0,-0.02,58.56,0.977055536,1,0,1,18.485,99.0,58.56
28.585,405.512,25.0,0.0,58.84,0.987055536,1,0,1,18.311,99.0,58.84
28.576,408.011,25.0,0.0,59.1,0.996055536,1,0,1,18.024,99.0,59.1
28.567,410.511,25.0,0.03,59.32,1.005055536,1,0,1,17.762,99.0,59.32
28.557,413.047,24.68,-5.19,59.4,1.015055536,1,0,1,17.518,99.0,59.4
28.547,415.515,23.91,-10.05,59.46,1.025055536,1,0,1,17.292,99.0,59.46
28.537,417.83,23.35,-5.01,59.61,1.035055536,1,0,1,17.008,99.0,59.61
28.534,420.085,23.34,4.65,59.83,1.038055536,1,0,1,16.729,99.0,59.83
28.58,422.405,23.79,8.51,60.0,0.992055536,1,0,1,16.581,99.0,60.0
28.656,424.867,24.25,1.16,60.06,0.916055536,1,0,1,16.486,99.0,60.06
28.637,427.316,24.45,-0.47,60.12,0.935055536,1,0,1,16.604,99.0,60.12
