Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
74.358,687.7,13.79,3.21,33.17,7.459436771,0,1,1,99.0,20.571,33.17
74.216,689.098,14.28,0.67,33.22,7.317436771,0,1,1,99.0,20.453,33.22
74.054,690.53,14.39,0.12,33.23,7.155436771,0,1,1,99.0,20.314,33.23
73.89,691.969,14.41,0.0,33.23,6.991436771,0,1,1,99.0,20.173,33.23
73.727,693.41,14.41,0.0,33.23,6.828436771,0,1,1,99.0,20.039,33.23
73.563,694.851,14.41,-0.04,33.23,6.664436771,0,1,1,99.0,19.873,33.23
73.4,696.292,14.41,-0.05,33.2,6.501436771,0,1,1,99.0,19.776,33.2
73.236,697.733,14.4,0.03,33.31,6.337436771,0,1,1,99.0,19.663,33.31
73.073,699.172,14.42,-0.21,33.14,6.174436771,0,1,1,99.0,19.53,33.14
72.909,700.618,14.28,1.08,32.88,6.010436771,0,1,1,99.0,19.39,32.88
72.746,702.038,14.67,-1.49,32.87,5.847436771,0,1,1,99.0,19.25,32.87
72.575,703.512,14.48,-2.23,32.95,5.676436771,0,1,1,99.0,19.102,32.95
72.444,704.945,14.04,0.89,33.18,5.545436771,0,1,1,99.0,18.995,33.18
72.227,706.35,14.11,1.3,33.47,5.328436771,0,1,1,99.0,18.801,33.47
72.029,707.769,14.3,0.56,33.75,5.130436771,0,0,1,99.0,99.0,33.75
71.857,709.202,14.39,0.13,34.01,4.958436771,0,0,1,99.0,99.0,34.01
71.693,710.641,14.41,0.0,34.28,4.794436771,0,0,1,99.0,99.0,34.28
71.529,712.082,14.41,-0.04,34.53,4.630436771,0,0,1,99.0,99.0,34.53
71.366,713.523,14.41,0.0,34.81,4.467436771,0,0,1,99.0,99.0,34.81
71.202,714.964,14.4,0.04,35.04,4.303436771,0,0,1,99.0,99.0,35.04
71.039,716.404,14.41,0.0,35.28,4.140436771,0,0,1,99.0,99.0,35.28
70.875,717.845,14.41,0.0,35.59,3.976436771,0,0,1,99.0,99.0,35.59
70.712,719.286,14.41,-0.04,35.93,3.813436771,0,0,1,99.0,99.0,35.93
70.548,720.727,14.41,0.0,36.29,3.649436771,0,1,1,99.0,17.197,36.29
70.385,722.168,14.4,0.04,36.65,3.486436771,0,1,1,99.0,17.144,36.65
70.221,723.608,14.41,0.0,37.01,3.322436771,0,1,1,99.0,17.096,37.01
70.058,725.049,14.41,-0.04,37.36,3.159436771,0,1,1,99.0,17.016,37.36
69.894,726.49,14.41,0.0,37.75,2.995436771,0,1,1,99.0,17.078,37.75
69.731,727.931,14.4,0.04,38.03,2.832436771,0,1,1,99.0,16.973,38.03
69.568,729.357,15.34,-11.2,38.5,2.669436771,0,1,1,99.0,16.833,38.5
69.404,730.921,12.85,-1.23,38.78,2.505436771,0,1,1,99.0,16.675,38.78
69.241,732.131,12.21,11.09,39.25,2.342436771,0,1,1,99.0,16.515,39.25
69.082,733.422,13.89,2.91,39.54,2.183436771,0,1,1,99.0,16.358,39.54
68.925,734.829,14.35,0.36,39.69,2.026436771,0,1,1,99.0,16.204,39.69
