Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
28.549,1165.119,12.18,-11.2,21.64,1.023055536,1,1,1,14.538,11.253,21.64
28.566,1166.265,10.64,-11.2,21.5,1.006055536,1,1,1,14.519,11.272,21.5
28.577,1167.262,9.48,-9.35,21.5,0.995055536,1,1,1,14.505,11.284,21.5
28.575,1168.129,8.78,-4.2,21.63,0.997055536,1,1,1,14.505,11.283,21.63
28.574,1168.96,8.5,-0.77,21.8,0.998055536,1,1,1,14.504,11.284,21.8
28.573,1169.793,8.54,1.27,21.97,0.999055536,1,1,1,14.504,11.284,21.97
28.573,1170.638,8.79,3.68,22.13,0.999055536,1,1,1,14.503,11.281,22.13
28.573,1171.526,9.2,5.01,22.24,0.999055536,1,1,1,14.516,11.267,22.24
28.572,1172.487,9.53,2.39,22.28,1.000055536,1,1,1,14.534,11.253,22.28
28.571,1173.484,9.5,-2.73,22.3,1.001055536,0,0,1,99.0,99.0,22.3
28.57,1174.44,9.15,-5.38,22.36,1.002055536,0,0,1,99.0,99.0,22.36
28.57,1175.313,8.81,-2.54,22.45,1.002055536,0,0,1,99.0,99.0,22.45
28.569,1176.157,8.72,1.24,22.47,1.003055536,0,0,1,99.0,99.0,22.47
28.57,1177.04,8.68,-0.25,22.32,1.002055536,0,0,1,99.0,99.0,22.32
28.568,1177.947,8.32,-6.66,22.07,1.004055536,0,0,1,99.0,99.0,22.07
28.559,1178.774,7.44,-11.2,21.88,1.013055536,0,0,1,99.0,99.0,21.88
28.566,1179.465,6.33,-11.2,21.85,1.006055536,0,0,1,99.0,99.0,21.85
28.567,1180.011,5.48,-6.3,21.97,1.005055536,0,0,1,99.0,99.0,21.97
28.567,1180.495,5.05,-1.68,22.16,1.005055536,0,0,1,99.0,99.0,22.16
28.566,1180.988,4.84,-1.44,22.33,1.006055536,1,0,1,14.5,99.0,22.33
28.567,1181.473,4.61,-3.11,22.51,1.005055536,1,0,1,14.498,99.0,22.51
28.566,1181.912,4.44,-1.61,22.74,1.006055536,1,0,1,14.497,99.0,22.74
28.567,1182.329,4.44,1.61,22.99,1.005055536,1,0,1,14.495,99.0,22.99
28.57,1182.766,4.63,3.37,23.22,1.002055536,1,0,1,14.49,99.0,23.22
