Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
52.529,899.96,13.99,0.03,59.05,1.105968124,0,1,1,99.0,12.406,59.05
52.628,901.36,13.99,0.04,59.15,1.006968124,0,1,1,99.0,12.504,59.15
52.728,902.758,14.0,0.0,59.26,0.906968124,0,1,1,99.0,12.602,59.26
52.827,904.159,14.0,0.0,59.36,0.807968124,0,1,1,99.0,12.699,59.36
52.927,905.556,14.08,-0.81,59.46,0.707968124,0,1,1,99.0,12.798,59.46
53.027,906.972,13.63,2.84,59.54,0.607968124,0,1,1,99.0,12.897,59.54
53.127,908.319,14.51,-2.25,59.7,0.507968124,0,1,1,99.0,12.982,59.7
53.218,909.778,14.77,-10.03,59.74,0.416968124,0,1,1,99.0,13.084,59.74
53.352,911.213,13.47,-6.9,59.8,0.282968124,0,1,1,99.0,13.217,59.8
53.413,912.521,12.45,-2.31,59.99,0.221968124,0,1,1,99.0,13.267,59.99
53.425,913.752,12.09,-0.52,60.26,0.209968124,0,1,1,99.0,13.286,60.26
53.427,914.959,12.01,-0.06,60.56,0.207968124,0,1,1,99.0,13.3,60.56
53.427,916.159,11.99,0.07,60.86,0.207968124,0,1,1,99.0,13.255,60.86
53.427,917.358,12.0,0.0,61.16,0.207968124,0,1,1,99.0,13.101,61.16
53.427,918.561,11.91,1.02,61.45,0.207968124,0,1,1,99.0,13.175,61.45
53.427,919.742,12.47,-3.57,61.77,0.207968124,0,1,1,99.0,13.822,61.77
53.427,921.009,11.36,2.84,62.01,0.207968124,0,1,1,99.0,13.982,62.01
53.422,922.123,11.24,11.2,62.39,0.212968124,0,1,1,99.0,14.03,62.39
53.439,923.293,12.67,8.58,62.72,0.195968124,0,1,1,99.0,14.063,62.72
53.419,924.607,13.93,2.92,62.91,0.215968124,0,1,1,99.0,14.032,62.91
53.376,926.017,14.39,0.61,63.0,0.258968124,0,1,1,99.0,13.988,63.0
53.327,927.46,14.49,0.03,63.05,0.307968124,0,1,1,99.0,13.938,63.05
53.276,928.91,14.49,0.04,63.11,0.358968124,0,1,1,99.0,13.885,63.11
53.226,930.358,14.5,0.04,63.16,0.408968124,0,1,1,99.0,13.833,63.16
53.176,931.805,14.63,-1.37,63.21,0.458968124,0,1,1,99.0,13.782,63.21
53.126,933.253,15.04,-7.55,63.26,0.508968124,0,1,1,99.0,13.731,63.26
53.075,934.78,12.42,11.2,63.24,0.559968124,0,1,1,99.0,13.678,63.24
53.021,935.888,15.02,11.2,63.63,0.613968124,0,1,1,99.0,13.622,63.63
52.893,937.423,16.5,11.2,63.59,0.741968124,0,1,1,99.0,13.48,63.59
52.953,939.132,18.15,4.37,63.38,0.681968124,0,1,1,99.0,13.537,63.38
53.078,940.972,18.83,0.9,63.04,0.556968124,0,1,1,99.0,13.675,63.04
53.225,942.861,18.97,0.16,62.65,0.409968124,0,1,1,99.0,13.286,62.65
53.375,944.758,19.0,0.05,62.26,0.259968124,0,1,1,99.0,13.427,62.26
53.525,946.658,19.01,-0.07,61.86,0.109968124,0,1,1,99.0,13.586,61.86
53.675,948.573,18.45,5.8,61.44,0.040031876,0,1,1,99.0,13.736,61.44
53.825,950.43,18.89,9.02,61.09,0.190031876,0,1,1,99.0,13.886,61.09
53.975,952.436,20.63,-11.2,60.58,0.340031876,0,1,1,99.0,14.036,60.58
54.189,954.805,16.5,-11.2,59.7,0.554031876,0,1,1,99.0,14.25,59.7
54.423,956.4,14.38,-2.8,59.92,0.788031876,0,1,1,99.0,14.484,59.92
54.286,957.801,13.61,5.73,59.83,0.651031876,0,1,1,99.0,14.347,59.83
54.2,959.192,14.4,2.95,59.4,0.565031876,0,1,1,99.0,14.261,59.4
54.174,960.649,14.84,0.84,59.16,0.539031876,0,1,1,99.0,14.235,59.16
54.173,962.138,14.98,0.15,59.44,0.538031876,0,1,1,99.0,14.234,59.44
54.175,963.637,15.0,0.0,59.33,0.540031876,0,1,1,99.0,14.236,59.33
54.176,965.137,15.0,0.0,59.04,0.541031876,0,1,1,99.0,14.237,59.04
54.177,966.637,15.0,-0.04,58.6,0.542031876,0,1,1,99.0,14.207,58.6
54.18,968.137,15.0,0.0,58.12,0.545031876,0,1,1,99.0,14.164,58.12
54.181,969.637,14.99,0.08,57.62,0.546031876,0,1,1,99.0,13.97,57.62
54.182,971.136,15.0,0.0,57.12,0.547031876,0,1,1,99.0,13.971,57.12
54.183,972.636,15.01,-0.03,56.62,0.548031876,0,1,1,99.0,13.972,56.62
54.186,974.137,15.0,0.0,56.12,0.551031876,0,1,1,99.0,13.974,56.12
54.187,975.637,15.0,-0.04,55.62,0.552031876,0,1,1,99.0,13.976,55.62
54.188,977.141,14.84,1.6,55.11,0.553031876,0,1,1,99.0,13.977,55.11
54.191,978.637,14.64,6.0,54.62,0.556031876,0,1,1,99.0,13.98,54.62
54.192,980.127,16.49,-11.2,54.13,0.557031876,0,1,1,99.0,13.981,54.13
54.207,981.87,13.96,-7.16,53.39,0.572031876,0,1,1,99.0,13.996,53.39
54.195,983.101,13.48,0.45,53.09,0.560031876,0,1,1,99.0,13.984,53.09
54.196,984.551,13.73,-11.2,53.02,0.561031876,0,1,1,99.0,13.985,53.02
54.208,985.88,12.42,-10.89,52.59,0.573031876,0,1,1,99.0,13.997,52.59
54.2,987.063,10.83,-4.19,52.11,0.565031876,0,1,1,99.0,13.989,52.11
54.201,988.12,10.27,-1.9,51.62,0.566031876,0,1,1,99.0,13.99,51.62
54.202,989.145,9.83,0.67,51.11,0.567031876,0,1,1,99.0,13.991,51.11
54.202,990.122,9.88,1.66,50.63,0.567031876,0,1,1,99.0,13.991,50.63
54.305,991.116,10.35,-1.98,50.14,0.670031876,0,1,1,99.0,14.079,50.14
54.38,992.153,10.02,-1.34,49.6,0.745031876,0,1,1,99.0,14.075,49.6
53.888,993.149,9.51,3.58,49.11,0.253031876,0,1,1,99.0,14.167,49.11
53.829,994.117,9.54,7.74,48.64,0.194031876,0,1,1,99.0,14.05,48.64
