Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
29.428,660.364,10.75,-10.58,29.89,0.542333013,0,1,1,99.0,11.552,29.89
29.429,661.453,7.58,11.2,30.69,0.543333013,0,1,1,99.0,11.261,30.69
29.337,662.011,10.73,11.2,32.04,0.451333013,0,1,1,99.0,11.712,32.04
29.351,663.091,12.49,11.2,32.87,0.465333013,0,1,1,99.0,12.431,32.87
29.759,664.399,14.15,4.4,33.48,0.873333013,0,1,1,99.0,12.989,33.48
29.883,665.84,14.84,0.86,33.94,0.997333013,0,1,1,99.0,13.059,33.94
29.936,667.329,14.97,0.14,34.36,1.050333013,0,0,1,99.0,99.0,34.36
29.946,668.823,15.15,-1.63,34.78,1.060333013,0,0,1,99.0,99.0,34.78
29.95,670.327,15.35,-5.93,35.18,1.064333013,0,0,1,99.0,99.0,35.18
29.954,671.835,13.52,11.2,35.58,1.068333013,0,0,1,99.0,99.0,35.58
29.947,673.084,16.36,3.81,36.25,1.061333013,0,0,1,99.0,99.0,36.25
29.961,674.885,16.32,-2.84,36.33,1.075333013,0,0,1,99.0,99.0,36.33
29.966,676.328,16.31,11.2,36.85,1.080333013,0,0,1,99.0,99.0,36.85
29.983,677.842,19.02,11.2,37.22,1.097333013,0,0,1,99.0,99.0,37.22
30.036,679.782,20.45,11.2,37.13,1.150333013,0,0,1,99.0,99.0,37.13
29.963,681.888,22.12,3.7,36.95,1.077333013,0,0,1,99.0,99.0,36.95
29.858,684.122,22.69,0.82,36.69,0.972333013,0,0,1,99.0,99.0,36.69
29.739,686.396,22.83,0.1,36.42,0.853333013,0,0,1,99.0,99.0,36.42
29.619,688.679,22.85,-0.07,36.13,0.733333013,0,0,1,99.0,99.0,36.13
29.498,690.964,22.83,0.03,35.83,0.612333013,0,0,1,99.0,99.0,35.83
29.377,693.247,22.83,0.08,35.61,0.491333013,0,0,1,99.0,99.0,35.61
29.257,695.531,22.85,-0.02,35.23,0.371333013,0,0,1,99.0,99.0,35.23
29.136,697.816,22.85,-0.04,34.89,0.250333013,0,0,1,99.0,99.0,34.89
29.016,700.101,22.84,0.0,34.6,0.130333013,0,0,1,99.0,99.0,34.6
28.895,702.385,22.84,0.0,34.07,0.009333013,0,0,1,99.0,99.0,34.07
28.775,704.668,22.87,-0.29,34.07,0.110666987,0,0,1,99.0,99.0,34.07
28.655,706.956,22.78,0.27,33.78,0.230666987,0,0,1,99.0,99.0,33.78
28.534,709.237,22.61,2.55,33.87,0.351666987,0,0,1,99.0,99.0,33.87
28.408,711.482,23.8,-6.95,33.95,0.477666987,0,0,1,99.0,99.0,33.95
28.308,713.938,22.53,-11.2,33.68,0.577666987,0,0,1,99.0,99.0,33.68
28.071,716.237,19.36,4.26,33.44,0.814666987,0,0,1,99.0,99.0,33.44
28.003,717.986,20.85,11.2,33.7,0.882666987,0,0,1,99.0,99.0,33.7
27.973,720.094,22.43,11.2,33.59,0.912666987,0,0,1,99.0,99.0,33.59
27.982,722.394,24.05,4.84,33.29,0.903666987,0,0,1,99.0,99.0,33.29
27.979,724.827,24.81,1.07,32.86,0.906666987,0,0,1,99.0,99.0,32.86
27.976,727.301,25.47,-5.17,32.39,0.909666987,0,0,1,99.0,99.0,32.39
27.973,729.856,24.37,-0.51,31.83,0.912666987,0,0,1,99.0,99.0,31.83
27.971,732.263,24.11,4.49,31.42,0.914666987,0,0,1,99.0,99.0,31.42
27.978,734.702,24.79,1.18,30.99,0.907666987,0,0,1,99.0,99.0,30.99
27.987,737.188,24.97,0.15,30.5,0.898666987,0,0,1,99.0,99.0,30.5
27.995,739.686,25.0,0.0,30.0,0.890666987,0,0,1,99.0,99.0,30.0
28.004,742.186,25.0,0.0,29.5,0.881666987,0,0,1,99.0,99.0,29.5
28.012,744.686,25.0,0.0,29.0,0.873666987,0,0,1,99.0,99.0,29.0
28.02,747.186,25.0,0.0,28.5,0.865666987,0,0,1,99.0,99.0,28.5
28.029,749.686,25.0,0.0,28.0,0.856666987,0,0,1,99.0,99.0,28.0
28.037,752.186,25.0,0.0,27.5,0.848666987,0,0,1,99.0,99.0,27.5
28.046,754.686,25.0,0.0,27.0,0.839666987,0,0,1,99.0,99.0,27.0
28.054,757.186,25.0,0.0,26.49,0.831666987,0,0,1,99.0,99.0,26.49
28.063,759.686,25.0,0.0,26.03,0.822666987,0,0,1,99.0,99.0,26.03
28.071,762.186,25.0,0.0,25.47,0.814666987,0,0,1,99.0,99.0,25.47
28.08,764.686,25.0,0.0,24.92,0.805666987,0,0,1,99.0,99.0,24.92
28.088,767.186,25.0,0.0,24.41,0.797666987,0,0,1,99.0,99.0,24.41
28.096,769.686,25.0,0.0,23.91,0.789666987,0,0,1,99.0,99.0,23.91
28.105,772.186,25.0,0.0,23.41,0.780666987,0,0,1,99.0,99.0,23.41
28.114,774.69,24.85,1.56,22.91,0.771666987,0,0,1,99.0,99.0,22.91
28.123,777.192,24.42,8.32,22.41,0.762666987,0,0,1,99.0,99.0,22.41
28.131,779.621,27.11,-11.2,21.98,0.754666987,0,0,1,99.0,99.0,21.98
28.151,782.524,23.99,-11.2,21.08,0.734666987,0,0,1,99.0,99.0,21.08
28.162,784.937,22.08,-11.2,20.66,0.723666987,0,0,1,99.0,99.0,20.66
28.156,787.068,20.32,-1.69,20.53,0.729666987,0,0,1,99.0,99.0,20.53
28.165,789.092,20.05,-0.23,20.51,0.720666987,0,0,1,99.0,99.0,20.51
28.178,791.095,20.01,-0.03,20.5,0.707666987,0,0,1,99.0,99.0,20.5
28.191,793.096,20.0,0.0,20.5,0.694666987,0,0,1,99.0,99.0,20.5
28.204,795.096,20.0,0.0,20.5,0.681666987,0,0,1,99.0,99.0,20.5
28.217,797.096,20.0,0.0,20.5,0.668666987,0,0,1,99.0,99.0,20.5
28.23,799.1,19.85,1.6,20.5,0.655666987,0,0,1,99.0,99.0,20.5
28.243,801.102,19.43,8.28,20.5,0.642666987,0,0,1,99.0,99.0,20.5
