Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
41.359,399.068,18.53,11.2,72.53,0.017303165,0,0,1,99.0,99.0,72.53
41.341,400.809,20.93,11.2,72.49,0.035303165,0,0,1,99.0,99.0,72.49
41.345,403.011,23.5,-10.89,72.02,0.031303165,0,0,1,99.0,99.0,72.02
41.343,405.316,22.35,-11.2,71.37,0.033303165,0,0,1,99.0,99.0,71.37
41.327,407.491,21.09,-9.25,70.86,0.049303165,0,0,1,99.0,99.0,70.86
41.319,409.505,19.13,11.2,70.54,0.057303165,0,0,1,99.0,99.0,70.54
41.301,411.247,23.01,-2.44,70.44,0.075303165,0,0,1,99.0,99.0,70.44
41.314,413.872,20.96,-11.2,69.93,0.062303165,1,0,1,11.614,99.0,69.93
41.304,416.063,18.09,-11.2,69.32,0.072303165,1,0,1,11.648,99.0,69.32
41.286,418.076,13.76,3.19,68.67,0.090303165,1,0,1,11.689,99.0,68.67
41.28,419.04,16.69,11.2,68.93,0.096303165,1,0,1,11.719,99.0,68.93
41.299,420.776,18.14,11.06,68.36,0.077303165,1,0,1,11.723,99.0,68.36
41.336,422.659,19.43,7.16,67.63,0.040303165,1,0,1,11.673,99.0,67.63
41.373,424.638,21.46,-11.2,66.8,0.003303165,1,0,1,11.633,99.0,66.8
41.421,426.897,19.05,-11.2,65.69,0.044696835,1,0,1,11.573,99.0,65.69
41.45,428.647,16.89,11.2,65.09,0.073696835,1,0,1,11.54,99.0,65.09
41.471,430.207,19.64,11.2,64.68,0.094696835,1,0,1,11.526,99.0,64.68
41.517,432.132,22.61,-1.21,63.9,0.140696835,1,0,1,11.476,99.0,63.9
41.551,434.655,21.08,-11.2,62.53,0.174696835,1,0,1,11.438,99.0,62.53
41.541,436.844,18.27,-5.81,61.49,0.164696835,1,0,1,11.444,99.0,61.49
41.537,438.505,17.88,3.31,60.98,0.160696835,1,0,1,11.445,99.0,60.98
41.534,440.403,18.69,-11.2,60.23,0.157696835,1,0,1,11.444,99.0,60.23
41.538,442.233,17.37,-11.2,59.55,0.161696835,1,0,1,11.436,99.0,59.55
41.527,443.91,16.18,-10.16,59.03,0.150696835,1,0,1,11.443,99.0,59.03
41.524,445.483,13.57,11.2,58.61,0.147696835,1,0,1,11.441,99.0,58.61
41.51,446.731,15.94,11.2,58.52,0.133696835,1,0,1,11.457,99.0,58.52
41.518,448.433,18.51,-10.96,57.88,0.141696835,1,0,1,11.446,99.0,57.88
41.522,450.239,17.24,-9.93,57.5,0.145696835,1,0,1,11.432,99.0,57.5
41.512,451.912,15.81,-4.13,56.92,0.135696835,1,0,1,11.439,99.0,56.92
41.508,453.473,15.03,0.63,56.29,0.131696835,1,0,1,11.44,99.0,56.29
41.505,454.982,14.67,5.79,55.59,0.128696835,1,0,1,11.44,99.0,55.59
41.503,456.474,16.49,-11.2,54.86,0.126696835,1,0,1,11.438,99.0,54.86
41.511,458.216,13.96,-7.12,53.87,0.134696835,1,0,1,11.427,99.0,53.87
41.497,459.447,13.49,0.38,53.39,0.120696835,1,0,1,11.438,99.0,53.39
41.494,460.898,13.72,-11.2,52.69,0.117696835,1,0,1,11.438,99.0,52.69
41.499,462.226,12.41,-10.85,52.11,0.122696835,1,0,1,11.44,99.0,52.11
41.49,463.41,10.84,-4.25,51.68,0.113696835,1,0,1,11.41,99.0,51.68
41.487,464.469,10.18,-0.98,51.37,0.110696835,1,0,1,11.45,99.0,51.37
41.485,465.481,10.02,-0.13,51.11,0.108696835,1,0,1,11.535,99.0,51.11
41.484,466.483,10.0,0.0,50.85,0.107696835,1,0,1,11.634,99.0,50.85
