Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
30.858,604.343,10.0,0.0,39.53,1.972333013,1,0,1,11.003,99.0,39.53
30.86,605.344,10.0,0.0,39.53,1.974333013,1,0,1,11.001,99.0,39.53
30.863,606.343,10.0,0.0,39.53,1.977333013,1,0,1,10.998,99.0,39.53
30.864,607.344,10.0,-0.03,39.53,1.978333013,1,0,1,10.997,99.0,39.53
30.866,608.343,9.99,0.03,39.53,1.980333013,1,0,1,10.995,99.0,39.53
30.868,609.343,10.0,0.0,39.53,1.982333013,1,0,1,10.993,99.0,39.53
30.87,610.343,10.0,0.0,39.53,1.984333013,1,0,1,10.991,99.0,39.53
30.872,611.343,10.0,0.0,39.53,1.986333013,1,0,1,10.989,99.0,39.53
30.874,612.343,10.0,0.04,39.52,1.988333013,1,0,1,10.987,99.0,39.52
30.876,613.343,10.01,-0.04,39.59,1.990333013,1,0,1,10.985,99.0,39.59
30.878,614.347,9.89,1.18,39.2,1.992333013,1,0,1,10.983,99.0,39.2
30.88,615.333,10.14,0.14,39.27,1.994333013,1,0,1,10.981,99.0,39.27
30.882,616.354,10.2,-1.03,39.55,1.996333013,1,0,1,10.979,99.0,39.55
30.883,617.368,10.05,-0.27,40.26,1.997333013,1,0,1,10.978,99.0,40.26
30.884,618.372,10.01,-0.03,40.55,1.998333013,1,0,1,10.977,99.0,40.55
30.885,619.372,10.0,0.0,40.74,1.999333013,1,0,1,10.976,99.0,40.74
30.887,620.372,10.0,-0.04,41.07,2.001333013,0,0,1,99.0,99.0,41.07
30.887,621.372,9.99,0.04,41.49,2.001333013,0,0,1,99.0,99.0,41.49
30.888,622.371,10.0,0.0,41.96,2.002333013,0,0,1,99.0,99.0,41.96
30.89,623.372,10.0,0.0,42.45,2.004333013,0,1,1,99.0,12.585,42.45
30.89,624.371,10.0,0.0,42.95,2.004333013,1,1,1,11.014,12.584,42.95
30.892,625.372,10.0,0.0,43.45,2.006333013,1,1,1,11.012,12.586,43.45
30.893,626.371,10.0,0.03,43.95,2.007333013,1,1,1,11.011,12.586,43.95
30.894,627.372,10.01,-0.03,44.45,2.008333013,1,1,1,11.01,12.587,44.45
30.895,628.372,10.0,0.0,44.95,2.009333013,1,1,1,11.009,12.588,44.95
30.895,629.372,10.0,0.0,45.51,2.009333013,1,1,1,11.009,12.587,45.51
30.897,630.372,10.02,-0.21,46.33,2.011333013,1,1,1,11.007,12.589,46.33
30.898,631.376,9.88,1.03,46.03,2.012333013,1,1,1,11.006,12.589,46.03
30.899,632.338,11.04,-9.82,45.07,2.013333013,1,1,1,11.005,12.591,45.07
30.89,633.482,8.16,6.8,45.23,2.004333013,1,1,1,11.014,12.581,45.23
30.843,634.145,9.93,11.2,48.71,1.957333013,1,1,1,11.061,12.532,48.71
30.988,635.165,11.46,11.2,53.38,2.102333013,1,1,1,10.916,12.677,53.38
31.036,636.37,13.1,4.62,55.29,2.150333013,1,1,1,10.868,12.725,55.29
