Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
71.91,643.265,12.11,-11.2,24.64,5.011436771,0,1,1,99.0,19.021,24.64
71.923,644.642,9.22,-11.2,23.99,5.024436771,0,1,1,99.0,19.019,23.99
71.925,645.545,7.58,-11.2,23.81,5.026436771,0,1,1,99.0,19.012,23.81
71.913,646.246,5.96,-4.9,23.84,5.014436771,0,1,1,99.0,19.012,23.84
71.914,646.814,5.2,-1.11,23.99,5.015436771,0,1,1,99.0,19.011,23.99
71.915,647.327,5.02,-0.11,24.2,5.016436771,0,1,1,99.0,19.011,24.2
71.915,647.828,5.0,0.0,24.45,5.016436771,0,1,1,99.0,19.01,24.45
71.915,648.328,5.0,0.04,24.59,5.016436771,0,1,1,99.0,19.01,24.59
71.916,648.828,5.01,-0.04,24.97,5.017436771,0,1,1,99.0,19.009,24.97
71.917,649.329,5.0,-0.04,25.2,5.018436771,0,1,1,99.0,19.009,25.2
71.917,649.832,4.84,1.67,25.27,5.018436771,0,1,1,99.0,18.997,25.27
71.918,650.328,4.65,5.94,25.24,5.019436771,0,1,1,99.0,19.007,25.24
71.918,650.823,6.46,-11.2,25.18,5.019436771,0,1,1,99.0,19.015,25.18
71.929,651.58,4.07,-11.2,24.85,5.030436771,0,1,1,99.0,19.011,24.85
71.92,651.878,1.51,10.86,24.98,5.021436771,0,1,1,99.0,19.007,24.98
71.913,652.074,2.75,9.89,25.21,5.014436771,0,1,1,99.0,19.0,25.21
71.921,652.401,4.17,4.23,25.31,5.022436771,0,1,1,99.0,19.006,25.31
71.921,652.841,4.83,0.95,25.29,5.022436771,0,1,1,99.0,19.006,25.29
71.92,653.33,4.98,0.09,25.23,5.021436771,0,1,1,99.0,18.996,25.23
71.921,653.829,4.99,0.03,25.15,5.022436771,0,1,1,99.0,19.004,25.15
71.922,654.328,5.0,0.0,25.08,5.023436771,0,1,1,99.0,19.005,25.08
71.922,654.828,5.0,0.0,25.0,5.023436771,0,1,1,99.0,19.004,25.0
71.923,655.328,5.0,0.0,24.93,5.024436771,0,1,1,99.0,19.004,24.93
71.924,655.828,5.0,0.0,24.85,5.025436771,0,1,1,99.0,19.005,24.85
71.924,656.328,5.0,0.0,24.78,5.025436771,0,1,1,99.0,19.004,24.78
71.924,656.828,5.0,0.04,24.71,5.025436771,0,1,1,99.0,19.004,24.71
71.925,657.328,5.01,-0.04,24.62,5.026436771,0,1,1,99.0,19.004,24.62
71.926,657.829,5.0,-0.04,24.59,5.027436771,0,1,1,99.0,19.005,24.59
71.926,658.328,5.01,-0.1,24.46,5.027436771,0,1,1,99.0,19.004,24.46
71.926,658.833,4.84,1.55,24.35,5.027436771,0,1,1,99.0,19.003,24.35
71.927,659.305,5.52,-3.53,24.39,5.028436771,0,1,1,99.0,19.004,24.39
71.921,659.873,4.76,-1.15,24.39,5.022436771,0,1,1,99.0,18.998,24.39
71.883,660.326,4.17,6.28,24.53,4.984436771,0,1,1,99.0,18.959,24.53
