Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
29.541,312.408,11.51,-11.2,81.43,0.655333013,1,0,1,13.02,99.0,81.43
29.541,313.506,8.79,11.2,81.92,0.655333013,1,0,1,12.984,99.0,81.92
29.522,314.063,13.0,11.2,83.15,0.636333013,0,0,1,99.0,99.0,83.15
29.519,315.342,15.14,11.2,83.28,0.633333013,0,0,1,99.0,99.0,83.28
29.543,316.907,16.74,6.44,83.3,0.657333013,1,0,1,12.705,99.0,83.3
29.543,318.617,17.74,1.41,83.63,0.657333013,1,0,1,12.606,99.0,83.63
29.544,320.4,17.96,0.23,83.73,0.658333013,1,0,1,12.505,99.0,83.73
29.545,322.196,18.0,0.05,83.66,0.659333013,1,0,1,12.404,99.0,83.66
29.546,323.997,18.01,-0.03,83.47,0.660333013,1,0,1,12.304,99.0,83.47
29.547,325.796,18.02,-0.22,83.23,0.661333013,1,0,1,12.211,99.0,83.23
29.548,327.599,17.98,-0.02,82.98,0.662333013,1,0,1,12.05,99.0,82.98
29.549,329.396,17.94,0.39,82.73,0.663333013,1,0,1,12.024,99.0,82.73
29.569,331.191,18.02,0.07,82.49,0.683333013,1,0,1,12.036,99.0,82.49
29.648,332.994,18.03,-0.17,82.22,0.762333013,1,0,1,12.006,99.0,82.22
29.525,334.792,18.2,-2.07,82.09,0.639333013,1,0,1,12.18,99.0,82.09
29.349,336.614,17.76,-0.16,81.93,0.463333013,1,0,1,12.41,99.0,81.93
29.153,338.378,17.67,1.72,81.0,0.267333013,1,0,1,12.658,99.0,81.0
28.957,340.155,17.93,0.41,80.57,0.071333013,1,0,1,12.908,99.0,80.57
28.761,341.951,17.99,0.09,80.35,0.124666987,1,0,1,13.156,99.0,80.35
28.564,343.732,18.7,-7.45,80.66,0.321666987,1,0,1,13.407,99.0,80.66
28.369,345.628,17.74,-11.2,80.93,0.516666987,1,0,1,13.655,99.0,80.93
28.173,347.277,15.62,11.2,81.31,0.712666987,1,0,1,13.903,99.0,81.31
27.981,348.283,21.86,11.2,82.17,0.904666987,1,0,1,14.149,99.0,82.17
27.823,350.388,24.73,11.2,81.77,1.062666987,1,0,1,14.359,99.0,81.77
27.57,352.904,26.27,8.79,81.61,1.315666987,1,0,1,14.666,99.0,81.61
27.289,355.581,27.63,2.06,80.97,1.596666987,1,0,1,14.999,99.0,80.97
26.996,358.357,27.96,0.25,80.1,1.889666987,1,0,1,15.346,99.0,80.1
26.702,361.155,28.0,0.0,79.22,2.183666987,1,0,1,15.693,99.0,79.22
26.409,363.955,28.0,0.04,78.07,2.476666987,1,0,1,16.039,99.0,78.07
26.114,366.758,27.91,1.06,76.81,2.771666987,1,0,1,16.378,99.0,76.81
25.82,369.538,28.49,-3.73,76.09,3.065666987,1,0,1,16.743,99.0,76.09
25.526,372.408,27.34,2.9,75.82,3.359666987,1,0,1,17.074,99.0,75.82
25.232,375.119,27.26,11.2,75.33,3.653666987,1,0,1,17.378,99.0,75.33
24.938,377.872,28.66,11.2,74.72,3.947666987,1,0,1,17.677,99.0,74.72
24.644,380.752,30.7,3.52,74.6,4.241666987,0,0,1,99.0,99.0,74.6
24.351,383.876,31.48,-4.89,73.9,4.534666987,0,0,1,99.0,99.0,73.9
24.041,386.993,30.75,-1.44,72.53,4.844666987,0,0,1,99.0,99.0,72.53
23.728,390.059,30.52,-0.19,84.27,6.681981246,0,0,1,99.0,99.0,84.27
