Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
50.933,949.5,10.48,11.2,34.14,2.701968124,1,1,1,13.744,10.521,34.14
50.933,950.539,13.59,-11.2,33.1,2.701968124,1,1,1,13.734,10.52,33.1
50.947,952.792,4.74,-11.2,30.85,2.687968124,1,1,1,13.731,10.533,30.85
50.936,953.272,2.17,-11.2,30.37,2.698968124,1,1,1,13.742,10.521,30.37
50.712,953.422,0.36,-2.09,30.22,2.922968124,1,1,1,13.968,10.298,30.22
50.563,953.447,0.0,0.0,30.19,3.071968124,1,1,1,14.118,10.148,30.19
50.5,953.447,0.0,0.0,30.19,3.134968124,1,1,1,14.182,10.084,30.19
50.531,953.447,0.0,0.0,30.19,3.103968124,1,1,1,14.152,10.114,30.19
50.549,953.447,0.0,0.0,30.19,3.085968124,1,1,1,14.135,10.132,30.19
50.575,953.447,0.0,0.0,30.19,3.059968124,1,1,1,14.11,10.158,30.19
50.6,953.447,0.0,0.0,30.19,3.034968124,1,1,1,14.086,10.182,30.19
50.625,953.447,0.0,0.0,30.19,3.009968124,1,1,1,14.062,10.206,30.19
50.64,954.072,9.12,-11.2,29.57,2.994968124,1,1,1,14.048,10.221,29.57
50.722,955.198,5.72,-11.2,28.44,2.912968124,1,1,1,13.968,10.303,28.44
50.705,955.762,3.95,-11.2,27.88,2.929968124,1,1,1,13.985,10.285,27.88
50.632,956.1,2.32,-5.04,27.54,3.002968124,1,1,1,14.06,10.211,27.54
50.567,956.303,1.54,-1.13,27.34,3.067968124,1,1,1,14.126,10.145,27.34
50.5,956.45,1.35,-0.11,27.19,3.134968124,1,1,1,14.194,10.079,27.19
50.433,956.585,1.34,0.0,27.05,3.201968124,1,1,1,14.262,10.011,27.05
50.367,956.718,1.34,-0.04,26.92,3.267968124,1,1,1,14.329,10.431,26.92
50.299,956.852,1.33,0.03,26.79,3.335968124,1,1,1,14.398,10.363,26.79
50.232,956.985,1.34,0.0,26.65,3.402968124,1,1,1,14.466,10.295,26.65
50.166,957.118,1.34,-0.04,26.52,3.468968124,1,1,1,14.533,10.229,26.52
50.099,957.252,1.33,0.03,26.39,3.535968124,1,1,1,14.601,10.161,26.39
50.033,957.385,1.34,0.0,26.25,3.601968124,1,1,1,14.668,10.095,26.25
49.966,957.518,1.34,-0.04,26.12,3.668968124,1,1,1,14.736,10.027,26.12
49.899,957.652,1.33,0.0,25.99,3.735968124,1,1,1,14.804,9.96,25.99
49.833,957.785,1.33,0.04,25.85,3.801968124,1,1,1,14.871,9.881,25.85
49.766,957.918,1.33,0.05,25.72,3.868968124,1,1,1,14.939,9.826,25.72
49.7,958.051,1.34,-0.03,25.59,3.934968124,1,1,1,15.006,9.768,25.59
49.633,958.185,1.33,0.0,25.45,4.001968124,0,1,1,99.0,9.685,25.45
49.566,958.319,1.34,0.0,25.32,4.068968124,0,1,1,99.0,9.61,25.32
49.5,958.452,1.34,-0.04,25.19,4.134968124,0,1,1,99.0,9.559,25.19
49.433,958.586,1.33,0.0,25.05,4.201968124,0,1,1,99.0,9.491,25.05
49.367,958.719,1.33,0.04,24.92,4.267968124,0,1,1,99.0,9.425,24.92
49.3,958.852,1.33,0.0,24.79,4.334968124,0,1,1,99.0,9.358,24.79
49.233,958.985,1.34,-0.04,24.65,4.401968124,0,1,1,99.0,9.291,24.65
49.166,959.119,1.33,0.03,24.52,4.468968124,0,1,1,99.0,9.224,24.52
49.099,959.252,1.34,0.0,24.39,4.535968124,0,1,1,99.0,9.157,24.39
49.032,959.384,1.38,-0.46,24.25,4.602968124,0,1,1,99.0,9.09,24.25
48.966,959.526,1.13,1.59,24.11,4.668968124,0,1,1,99.0,9.024,24.11
48.899,959.63,1.62,-1.3,24.01,4.735968124,0,1,1,99.0,8.957,24.01
48.838,959.797,1.76,-5.56,23.84,4.796968124,0,1,1,99.0,8.896,23.84
48.735,959.949,1.02,-3.68,23.69,4.899968124,0,1,1,99.0,8.793,23.69
48.712,960.03,0.48,-1.21,23.61,4.922968124,0,1,1,99.0,8.77,23.61
48.738,960.072,0.29,-0.21,23.57,4.896968124,0,1,1,99.0,8.796,23.57
48.764,960.099,0.25,0.0,23.54,4.870968124,0,1,1,99.0,8.822,23.54
48.789,960.124,0.26,-0.07,23.51,4.845968124,0,1,1,99.0,8.847,23.51
48.814,960.15,0.24,0.03,23.49,4.820968124,0,1,1,99.0,8.872,23.49
48.839,960.174,0.25,0.0,23.47,4.795968124,0,1,1,99.0,8.897,23.47
48.864,960.2,0.25,0.0,23.44,4.770968124,0,1,1,99.0,8.922,23.44
48.889,960.224,0.25,0.03,23.41,4.745968124,0,1,1,99.0,8.947,23.41
48.914,960.25,0.26,-0.03,23.39,4.720968124,0,1,1,99.0,8.972,23.39
48.939,960.275,0.25,0.0,23.36,4.695968124,0,1,1,99.0,8.997,23.36
48.963,960.3,0.25,-0.04,23.34,4.671968124,0,1,1,99.0,9.021,23.34
48.989,960.325,0.24,0.04,23.31,4.645968124,0,1,1,99.0,9.047,23.31
49.013,960.349,0.25,0.0,23.29,4.621968124,1,1,1,14.389,9.071,23.29
49.038,960.375,0.25,0.0,23.26,4.596968124,1,1,1,14.366,9.096,23.26
49.063,960.399,0.25,0.03,23.24,4.571968124,1,1,1,14.341,9.121,23.24
49.088,960.425,0.24,0.18,23.21,4.546968124,1,1,1,14.318,9.146,23.21
49.113,960.446,0.37,-1.0,23.19,4.521968124,1,1,1,14.293,9.171,23.19
49.138,960.488,0.04,1.03,23.15,4.496968124,1,1,1,14.27,9.196,23.15
49.171,960.489,0.0,3.61,23.15,4.463968124,1,1,1,14.237,9.229,23.15
49.192,960.505,0.47,2.5,23.17,4.442968124,1,1,1,14.218,9.25,23.17
49.196,960.566,0.84,0.84,23.37,4.438968124,1,1,1,14.214,9.254,23.37
49.199,960.654,0.97,0.17,23.37,4.435968124,1,1,1,14.213,9.257,23.37
49.2,960.752,1.0,0.02,23.27,4.434968124,1,1,1,14.212,9.258,23.27
