Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
16.271,1295.938,10.0,0.0,37.01,0.775018754,1,0,1,14.261,99.0,37.01
16.269,1296.938,10.0,0.0,36.69,0.777018754,1,0,1,14.249,99.0,36.69
16.266,1297.938,10.0,0.0,36.78,0.780018754,1,0,1,14.237,99.0,36.78
16.264,1298.938,10.0,0.0,37.08,0.782018754,1,0,1,14.224,99.0,37.08
16.262,1299.938,10.0,0.0,37.51,0.784018754,1,0,1,14.21,99.0,37.51
16.259,1300.938,10.0,0.0,38.0,0.787018754,1,0,1,14.198,99.0,38.0
16.257,1301.938,10.0,0.04,38.5,0.789018754,1,0,1,14.185,99.0,38.5
16.254,1302.938,10.01,-0.04,39.0,0.792018754,1,0,1,14.173,99.0,39.0
16.252,1303.939,10.0,-0.04,39.5,0.794018754,1,0,1,14.16,99.0,39.5
16.25,1304.938,9.99,0.03,40.0,0.796018754,1,0,1,14.147,99.0,40.0
16.247,1305.938,9.99,0.05,40.5,0.799018754,0,1,1,99.0,10.685,40.5
16.245,1306.938,10.01,-0.04,41.0,0.801018754,0,1,1,99.0,10.738,41.0
16.242,1307.939,10.0,-0.04,41.5,0.804018754,0,1,1,99.0,10.764,41.5
16.24,1308.938,9.99,0.03,42.0,0.806018754,0,1,1,99.0,10.787,42.0
16.238,1309.938,9.99,0.05,42.5,0.808018754,0,1,1,99.0,10.787,42.5
16.235,1310.938,10.01,-0.04,43.0,0.811018754,0,1,1,99.0,10.798,43.0
16.233,1311.939,10.0,-0.04,43.5,0.813018754,0,0,1,99.0,99.0,43.5
16.23,1312.938,9.99,0.03,44.0,0.816018754,0,0,1,99.0,99.0,44.0
16.228,1313.938,10.0,0.0,44.5,0.818018754,0,0,1,99.0,99.0,44.5
16.226,1314.938,10.0,0.0,45.0,0.820018754,0,0,1,99.0,99.0,45.0
16.223,1315.938,10.0,0.0,45.49,0.823018754,0,0,1,99.0,99.0,45.49
16.221,1316.938,10.0,0.0,46.01,0.825018754,0,0,1,99.0,99.0,46.01
16.218,1317.938,10.0,0.0,46.52,0.828018754,0,0,1,99.0,99.0,46.52
16.216,1318.938,10.0,0.0,47.03,0.830018754,0,0,1,99.0,99.0,47.03
16.213,1319.938,10.0,0.0,47.53,0.833018754,0,0,1,99.0,99.0,47.53
16.211,1320.938,10.0,0.0,48.03,0.835018754,0,0,1,99.0,99.0,48.03
16.209,1321.938,10.0,0.0,48.53,0.837018754,0,0,1,99.0,99.0,48.53
16.206,1322.938,10.0,0.0,49.02,0.840018754,0,0,1,99.0,99.0,49.02
16.204,1323.938,10.0,0.0,49.52,0.842018754,1,1,1,13.113,11.768,49.52
16.201,1324.934,10.14,-1.52,50.1,0.845018754,1,1,1,13.11,11.779,50.1
16.199,1325.932,10.58,-8.27,50.22,0.847018754,1,1,1,13.105,11.804,50.22
16.197,1327.004,7.89,11.2,50.74,0.849018754,1,1,1,13.101,11.818,50.74
16.18,1327.628,10.77,11.2,51.92,0.866018754,1,1,1,13.112,11.797,51.92
16.174,1328.723,12.41,11.2,52.76,0.872018754,1,1,1,13.111,11.805,52.76
16.189,1330.021,14.04,4.91,53.44,0.857018754,1,0,1,13.091,99.0,53.44
16.185,1331.453,14.8,1.12,54.01,0.861018754,1,0,1,13.088,99.0,54.01
16.182,1332.939,14.98,0.1,54.52,0.864018754,1,0,1,13.084,99.0,54.52
16.179,1334.439,15.0,-0.03,55.04,0.867018754,1,0,1,13.081,99.0,55.04
16.175,1335.938,14.99,0.03,55.29,0.871018754,1,0,1,13.079,99.0,55.29
16.172,1337.438,14.99,0.05,56.06,0.874018754,1,0,1,13.075,99.0,56.06
16.168,1338.938,15.0,0.0,56.61,0.878018754,1,0,1,13.073,99.0,56.61
16.165,1340.438,15.01,-0.08,57.28,0.881018754,1,0,1,13.07,99.0,57.28
16.161,1341.939,15.0,0.0,58.1,0.885018754,1,0,1,13.068,99.0,58.1
