Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
69.548,1308.068,40.07,-0.41,40.79,2.649436771,0,1,1,99.0,15.318,40.79
69.536,1312.073,40.01,-0.05,40.83,2.637436771,0,1,1,99.0,15.313,40.83
69.527,1316.074,40.0,0.0,40.84,2.628436771,0,1,1,99.0,15.31,40.84
69.517,1320.074,40.0,0.0,41.28,2.618436771,0,1,1,99.0,15.294,41.28
69.507,1324.074,40.0,0.04,41.11,2.608436771,0,0,1,99.0,99.0,41.11
69.498,1328.074,40.0,0.0,40.77,2.599436771,0,0,1,99.0,99.0,40.77
69.488,1332.074,40.01,-0.04,40.85,2.589436771,0,0,1,99.0,99.0,40.85
69.479,1336.075,40.0,0.0,41.2,2.580436771,0,0,1,99.0,99.0,41.2
69.469,1340.075,40.0,0.0,40.56,2.570436771,0,0,1,99.0,99.0,40.56
69.459,1344.075,40.0,0.0,40.09,2.560436771,0,0,1,99.0,99.0,40.09
69.45,1348.075,40.0,0.0,39.84,2.551436771,0,0,1,99.0,99.0,39.84
69.44,1352.086,39.56,4.72,39.71,2.541436771,0,0,1,99.0,99.0,39.71
69.43,1356.036,40.56,0.46,39.73,2.531436771,0,0,1,99.0,99.0,39.73
69.421,1360.119,40.79,-3.99,39.62,2.522436771,0,0,1,99.0,99.0,39.62
69.409,1364.173,40.19,-1.05,39.55,2.510436771,0,0,1,99.0,99.0,39.55
69.393,1368.185,40.02,-0.13,39.53,2.494436771,0,0,1,99.0,99.0,39.53
69.377,1372.187,40.0,0.04,39.51,2.478436771,0,0,1,99.0,99.0,39.51
69.36,1376.187,40.0,0.0,39.49,2.461436771,0,0,1,99.0,99.0,39.49
69.345,1380.187,40.01,-0.04,39.47,2.446436771,0,0,1,99.0,99.0,39.47
69.329,1384.188,40.0,0.0,39.46,2.430436771,0,0,1,99.0,99.0,39.46
69.313,1388.188,40.0,0.0,39.44,2.414436771,0,0,1,99.0,99.0,39.44
69.296,1392.188,40.0,0.0,39.41,2.397436771,0,0,1,99.0,99.0,39.41
69.28,1396.188,40.0,-0.04,39.44,2.381436771,0,0,1,99.0,99.0,39.44
69.265,1400.188,40.0,0.0,39.35,2.366436771,0,0,1,99.0,99.0,39.35
69.248,1404.188,39.99,0.04,39.29,2.349436771,0,0,1,99.0,99.0,39.29
69.232,1408.187,40.0,0.0,39.27,2.333436771,0,0,1,99.0,99.0,39.27
69.216,1412.187,40.0,0.0,39.25,2.317436771,0,0,1,99.0,99.0,39.25
69.2,1416.187,40.0,0.0,39.23,2.301436771,0,0,1,99.0,99.0,39.23
69.183,1420.187,40.0,0.0,39.22,2.284436771,0,0,1,99.0,99.0,39.22
69.168,1424.187,40.0,0.04,39.2,2.269436771,0,0,1,99.0,99.0,39.2
69.152,1428.187,40.0,0.0,39.18,2.253436771,0,0,1,99.0,99.0,39.18
69.135,1432.178,40.39,-4.16,39.17,2.236436771,0,0,1,99.0,99.0,39.17
69.119,1436.222,39.51,-0.41,39.12,2.220436771,0,0,1,99.0,99.0,39.12
69.103,1440.15,39.31,3.49,39.17,2.204436771,0,0,1,99.0,99.0,39.17
69.09,1444.102,39.84,0.92,39.2,2.191436771,0,0,1,99.0,99.0,39.2
69.079,1448.091,39.98,0.11,39.2,2.180436771,0,1,1,99.0,16.344,39.2
69.069,1452.09,40.0,0.0,39.18,2.170436771,0,1,1,99.0,16.34,39.18
69.058,1456.09,40.0,0.0,39.16,2.159436771,0,1,1,99.0,16.333,39.16
69.047,1460.09,40.0,0.0,39.15,2.148436771,0,1,1,99.0,16.328,39.15
69.038,1464.09,40.0,0.0,39.13,2.139436771,0,1,1,99.0,16.324,39.13
69.027,1468.09,40.0,0.0,39.12,2.128436771,0,1,1,99.0,16.318,39.12
69.016,1472.09,40.0,0.0,39.1,2.117436771,0,1,1,99.0,16.313,39.1
69.006,1476.09,40.0,0.04,39.08,2.107436771,0,1,1,99.0,16.308,39.08
68.995,1480.09,40.0,0.0,39.07,2.096436771,0,1,1,99.0,16.302,39.07
68.984,1484.09,40.01,-0.04,39.05,2.085436771,0,1,1,99.0,16.296,39.05
68.975,1488.091,40.0,0.0,39.03,2.076436771,0,1,1,99.0,16.292,39.03
68.964,1492.091,40.0,0.0,39.03,2.065436771,0,1,1,99.0,16.287,39.03
68.953,1496.095,39.86,1.52,38.94,2.054436771,0,1,1,99.0,16.281,38.94
68.943,1500.092,39.63,6.0,39.05,2.044436771,0,1,1,99.0,16.276,39.05
68.932,1504.082,41.47,-11.2,39.12,2.033436771,0,1,1,99.0,16.27,39.12
68.936,1508.343,39.06,-11.2,38.86,2.037436771,0,1,1,99.0,16.279,38.86
68.911,1512.096,36.88,11.2,39.1,2.012436771,0,1,1,99.0,16.26,39.1
68.892,1515.724,40.44,-8.64,39.46,1.993436771,0,0,1,99.0,99.0,39.46
68.899,1519.879,38.76,-11.2,39.29,2.000436771,0,0,1,99.0,99.0,39.29
68.881,1523.605,36.53,11.2,39.54,1.982436771,0,0,1,99.0,99.0,39.54
68.875,1527.261,38.15,11.2,39.87,1.976436771,0,0,1,99.0,99.0,39.87
68.894,1531.1,39.61,11.2,40.01,1.995436771,0,0,1,99.0,99.0,40.01
68.808,1535.068,41.74,3.1,40.03,1.909436771,0,0,1,99.0,99.0,40.03
68.775,1539.3,42.49,-5.99,39.77,1.876436771,0,0,1,99.0,99.0,39.77
68.778,1543.512,41.59,-1.63,39.56,1.879436771,0,0,1,99.0,99.0,39.56
68.793,1547.66,41.33,-0.21,39.4,1.894436771,0,0,1,99.0,99.0,39.4
68.81,1551.792,41.3,-0.04,39.23,1.911436771,0,0,1,99.0,99.0,39.23
68.826,1555.921,41.34,-0.51,39.04,1.927436771,0,0,1,99.0,99.0,39.04
68.843,1560.069,40.69,5.68,38.83,1.944436771,0,0,1,99.0,99.0,38.83
68.858,1564.131,41.74,2.5,38.7,1.959436771,0,0,1,99.0,99.0,38.7
68.876,1568.432,42.04,-11.2,38.33,1.977436771,0,0,1,99.0,99.0,38.33
68.904,1572.779,39.26,-11.2,37.92,2.005436771,0,0,1,99.0,99.0,37.92
