Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
26.564,405.862,25.81,-11.08,55.72,2.321666987,1,1,1,14.288,11.056,55.72
26.555,408.357,24.97,-6.17,55.43,2.330666987,1,1,1,14.302,11.114,55.43
26.541,410.793,24.55,-1.69,55.19,2.344666987,1,1,1,14.32,11.096,55.19
26.531,413.258,24.14,-4.74,54.93,2.354666987,1,1,1,14.336,11.034,54.93
26.521,415.672,23.44,-9.3,54.73,2.364666987,1,1,1,14.351,10.899,54.73
26.511,417.945,22.93,-4.6,54.69,2.374666987,1,1,1,14.367,10.734,54.69
26.509,420.162,22.93,4.57,54.72,2.376666987,1,1,1,14.374,10.59,54.72
26.55,422.433,23.45,9.53,54.68,2.335666987,1,1,1,14.339,10.489,54.68
26.594,424.85,24.18,5.06,54.5,2.291666987,1,1,1,14.3,10.391,54.5
26.654,427.301,24.78,4.71,54.28,2.231666987,1,1,1,14.246,10.309,54.28
26.732,429.781,25.46,8.85,54.05,2.153666987,1,1,1,14.162,10.245,54.05
26.827,432.395,25.95,4.28,53.68,2.058666987,1,1,1,14.057,10.182,53.68
26.912,435.061,25.95,-4.21,53.25,1.973666987,1,1,1,13.96,10.187,53.25
26.957,437.676,25.47,-8.83,52.9,1.928666987,1,1,1,13.905,10.2,52.9
27.001,440.156,24.8,-4.68,52.73,1.884666987,1,1,1,13.849,10.27,52.73
27.046,442.575,24.51,0.06,52.7,1.839666987,1,1,1,13.792,10.456,52.7
27.09,445.027,24.5,-0.11,52.69,1.795666987,1,1,1,13.736,10.653,52.69
27.144,447.479,24.46,-0.59,52.69,1.741666987,1,1,1,13.67,10.852,52.69
27.188,449.927,24.38,-1.19,52.7,1.697666987,1,1,1,13.615,11.042,52.7
27.18,452.36,24.25,-1.46,52.72,1.705666987,1,1,1,13.61,11.181,52.72
27.128,454.776,24.12,-1.17,52.75,1.757666987,1,1,1,13.65,11.275,52.75
27.022,457.179,24.04,-0.58,52.81,1.863666987,1,1,1,13.745,11.316,52.81
26.909,459.576,24.0,-0.11,52.88,1.976666987,1,1,1,13.846,11.359,52.88
26.802,461.974,23.99,0.06,52.92,2.083666987,1,1,1,13.987,11.396,52.92
26.697,464.373,24.0,0.11,52.89,2.188666987,1,1,1,14.142,11.367,52.89
26.592,466.774,24.01,0.11,52.76,2.293666987,1,1,1,14.295,11.297,52.76
26.487,469.179,23.99,-0.41,52.57,2.398666987,1,1,1,14.449,11.133,52.57
26.367,471.587,23.85,-2.14,52.35,2.518666987,1,1,1,14.617,10.913,52.35
26.291,473.974,23.54,-4.12,52.16,2.594666987,1,1,1,14.719,10.746,52.16
26.285,476.311,23.13,-4.54,52.02,2.600666987,1,1,1,14.72,10.651,52.02
26.333,478.593,22.76,-3.09,51.94,2.552666987,1,1,1,14.666,10.609,51.94
26.452,480.84,22.55,-1.05,51.89,2.433666987,1,1,1,14.535,10.639,51.89
