Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
65.387,49.09,29.22,0.0,70.75,1.511563229,0,0,1,99.0,99.0,70.75
65.394,51.939,29.22,0.0,70.26,1.504563229,0,0,1,99.0,99.0,70.26
65.402,54.79,29.22,0.0,69.76,1.496563229,0,0,1,99.0,99.0,69.76
65.409,57.639,29.22,0.0,69.27,1.489563229,0,0,1,99.0,99.0,69.27
65.416,60.49,29.22,0.0,68.77,1.482563229,0,0,1,99.0,99.0,68.77
65.424,63.285,29.22,1.53,68.33,1.474563229,0,0,1,99.0,99.0,68.33
65.431,66.233,30.2,-10.53,67.74,1.467563229,0,0,1,99.0,99.0,67.74
65.433,69.242,27.79,3.08,67.09,1.465563229,0,0,1,99.0,99.0,67.09
65.465,71.96,28.04,11.2,66.72,1.433563229,0,0,1,99.0,99.0,66.72
65.543,74.809,29.42,9.71,66.23,1.355563229,0,0,1,99.0,99.0,66.23
65.405,77.804,30.85,3.39,65.57,1.493563229,0,0,1,99.0,99.0,65.57
65.231,80.908,31.38,0.7,64.85,1.667563229,0,0,1,99.0,99.0,64.85
65.034,84.05,31.49,0.05,64.08,1.864563229,0,0,1,99.0,99.0,64.08
64.834,87.2,31.5,0.0,63.29,2.064563229,0,0,1,99.0,99.0,63.29
64.635,90.35,31.5,0.0,62.5,2.263563229,0,0,1,99.0,99.0,62.5
64.435,93.502,31.44,0.67,61.7,2.463563229,0,0,1,99.0,99.0,61.7
64.236,96.66,30.96,6.63,60.9,2.662563229,0,0,1,99.0,99.0,60.9
64.035,99.732,33.39,-11.2,60.18,2.863563229,0,0,1,99.0,99.0,60.18
63.83,103.187,30.94,-11.2,59.08,3.068563229,0,0,1,99.0,99.0,59.08
63.688,106.222,29.51,-9.08,58.4,3.210563229,0,0,1,99.0,99.0,58.4
63.416,109.126,28.17,-3.38,57.85,3.482563229,0,0,1,99.0,99.0,57.85
63.088,111.924,27.65,-0.77,57.41,3.810563229,0,0,1,99.0,99.0,57.41
62.743,114.685,27.53,-0.15,57.0,4.155563229,0,0,1,99.0,99.0,57.0
62.396,117.437,27.51,-0.05,56.6,4.502563229,0,0,1,99.0,99.0,56.6
62.049,120.188,27.5,0.0,56.21,4.849563229,0,0,1,99.0,99.0,56.21
61.702,122.938,27.49,0.13,55.81,5.196563229,0,0,1,99.0,99.0,55.81
61.355,125.683,27.68,-1.76,55.42,5.543563229,0,0,1,99.0,99.0,55.42
61.008,128.46,27.05,2.5,55.0,5.890563229,0,0,1,99.0,99.0,55.0
60.729,131.164,27.03,7.13,54.65,6.169563229,0,0,1,99.0,99.0,54.65
60.449,133.9,27.95,4.79,54.27,6.449563229,0,0,1,99.0,99.0,54.27
59.824,136.742,27.78,11.09,73.21,6.189031876,0,0,1,99.0,99.0,73.21
59.3,139.473,29.73,11.2,71.36,5.665031876,0,0,1,99.0,99.0,71.36
58.827,142.595,31.64,-11.2,69.12,5.192031876,0,0,1,99.0,99.0,69.12
58.33,146.448,24.29,-11.2,66.15,4.695031876,0,0,1,99.0,99.0,66.15
57.785,148.995,20.97,-11.2,64.49,4.150031876,0,0,1,99.0,99.0,64.49
