Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
28.509,1396.014,10.0,0.0,35.55,0.376666987,1,0,1,13.845,99.0,35.55
28.505,1397.01,10.14,-1.52,35.76,0.380666987,1,0,1,14.444,99.0,35.76
28.501,1398.007,10.59,-8.31,35.97,0.384666987,1,0,1,14.518,99.0,35.97
28.497,1399.081,7.89,11.2,36.11,0.388666987,1,0,1,14.566,99.0,36.11
28.479,1399.703,10.77,11.2,36.69,0.406666987,1,0,1,14.21,99.0,36.69
28.472,1400.788,12.5,11.2,36.82,0.413666987,1,0,1,14.097,99.0,36.82
28.484,1402.098,13.67,10.92,36.72,0.401666987,1,0,1,14.042,99.0,36.72
28.479,1403.509,16.45,-11.2,36.51,0.406666987,1,0,1,14.045,99.0,36.51
28.487,1405.264,14.08,-11.2,35.98,0.398666987,1,0,1,14.043,99.0,35.98
28.466,1406.564,11.52,10.77,35.86,0.419666987,1,0,1,12.899,99.0,35.86
28.453,1407.76,12.75,9.9,35.85,0.432666987,1,0,1,12.912,99.0,35.85
28.456,1409.087,14.17,4.2,35.73,0.429666987,1,0,1,12.909,99.0,35.73
28.45,1410.528,14.82,0.99,35.49,0.435666987,1,0,1,12.915,99.0,35.49
28.445,1412.019,14.84,1.61,35.21,0.440666987,1,0,1,12.92,99.0,35.21
28.438,1413.516,14.62,6.05,34.93,0.447666987,1,0,1,12.927,99.0,34.93
28.433,1415.004,16.48,-11.2,34.64,0.452666987,1,0,1,12.932,99.0,34.64
28.44,1416.765,14.07,-11.2,34.09,0.445666987,1,0,1,12.925,99.0,34.09
28.42,1418.019,11.89,11.2,34.05,0.465666987,1,0,1,12.945,99.0,34.05
28.406,1419.153,15.3,-7.16,34.12,0.479666987,1,0,1,12.959,99.0,34.12
28.417,1420.788,13.96,-11.2,33.69,0.468666987,1,0,1,12.948,99.0,33.69
28.403,1422.062,11.51,11.2,33.63,0.482666987,1,0,1,12.962,99.0,33.63
28.39,1423.219,13.09,11.2,33.68,0.495666987,1,0,1,12.975,99.0,33.68
28.394,1424.534,16.32,-11.2,33.58,0.491666987,1,0,1,12.971,99.0,33.58
28.4,1426.268,14.06,-11.2,33.05,0.485666987,1,0,1,12.965,99.0,33.05
28.382,1427.566,11.49,10.9,32.96,0.503666987,1,0,1,12.984,99.0,32.96
28.368,1428.76,12.65,11.2,32.97,0.517666987,1,0,1,12.996,99.0,32.97
28.371,1430.087,13.81,10.17,32.86,0.514666987,1,0,1,13.083,99.0,32.86
28.365,1431.51,16.44,-11.2,32.64,0.520666987,1,0,1,13.132,99.0,32.64
28.374,1433.265,14.07,-11.2,32.09,0.511666987,1,0,1,12.657,99.0,32.09
28.353,1434.558,11.53,11.2,32.01,0.532666987,1,0,1,12.611,99.0,32.01
28.339,1435.716,13.1,11.2,32.06,0.546666987,1,0,1,12.65,99.0,32.06
28.343,1437.032,16.34,-11.2,31.95,0.542666987,1,0,1,12.718,99.0,31.95
28.351,1438.754,13.97,-8.02,31.46,0.534666987,1,0,1,12.79,99.0,31.46
28.331,1439.993,13.25,0.58,31.35,0.554666987,1,0,1,12.889,99.0,31.35
28.326,1441.463,13.1,-11.2,31.33,0.559666987,1,0,1,12.974,99.0,31.33
28.331,1442.832,10.12,0.33,30.76,0.554666987,1,0,1,13.049,99.0,30.76
28.31,1443.581,11.42,11.2,31.09,0.575666987,1,0,1,13.15,99.0,31.09
28.299,1444.659,14.34,2.58,31.65,0.586666987,1,0,1,13.24,99.0,31.65
28.318,1446.355,13.7,-11.2,31.34,0.567666987,1,0,1,13.301,99.0,31.34
28.325,1447.785,10.37,3.39,31.11,0.560666987,1,0,1,13.374,99.0,31.11
28.298,1448.682,11.73,3.6,31.28,0.587666987,1,0,1,13.481,99.0,31.28
28.303,1450.0,11.65,-1.13,30.97,0.582666987,1,0,1,13.555,99.0,30.97
28.298,1451.052,11.35,11.2,30.92,0.587666987,1,0,1,13.64,99.0,30.92
28.286,1452.183,13.07,11.2,30.8,0.599666987,1,0,1,13.732,99.0,30.8
28.292,1453.494,16.31,-11.2,30.49,0.593666987,1,0,1,13.808,99.0,30.49
28.302,1455.228,14.06,-11.2,29.73,0.583666987,1,0,1,13.879,99.0,29.73
28.284,1456.519,11.53,11.2,29.93,0.601666987,1,0,1,13.98,99.0,29.93
