Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
1.576,1179.954,49.9,0.0,38.7,3.033593284,1,0,1,15.996,99.0,38.7
1.592,1184.948,49.59,3.75,38.41,3.017593284,1,0,1,15.979,99.0,38.41
1.69,1189.899,50.66,-2.9,38.01,2.919593284,0,0,1,99.0,99.0,38.01
1.796,1194.975,50.65,-8.47,37.49,2.813593284,0,0,1,99.0,99.0,37.49
1.4,1199.996,49.49,-4.6,36.92,3.209593284,1,0,1,13.363,99.0,36.92
1.41,1204.92,48.81,-1.59,35.88,3.199593284,1,0,1,13.349,99.0,35.88
1.484,1209.793,48.57,-0.37,35.72,3.125593284,1,0,1,13.293,99.0,35.72
1.597,1214.647,48.51,-0.05,35.91,3.012593284,1,0,1,13.19,99.0,35.91
1.716,1219.498,48.5,0.04,36.26,2.893593284,1,0,1,13.081,99.0,36.26
1.836,1224.348,48.5,0.0,36.68,2.773593284,1,0,1,12.971,99.0,36.68
1.956,1229.198,48.51,-0.04,37.13,2.653593284,1,0,1,12.861,99.0,37.13
2.076,1234.049,48.5,0.03,37.58,2.533593284,1,0,1,12.751,99.0,37.58
2.196,1238.899,48.51,0.0,38.03,2.413593284,0,0,1,99.0,99.0,38.03
2.315,1243.749,48.51,-0.08,38.5,2.294593284,0,0,1,99.0,99.0,38.5
2.435,1248.6,48.49,0.03,38.87,2.174593284,0,0,1,99.0,99.0,38.87
2.555,1253.449,48.5,0.04,39.41,2.054593284,0,0,1,99.0,99.0,39.41
2.679,1258.3,48.47,0.31,39.96,1.930593284,0,0,1,99.0,99.0,39.96
2.781,1263.147,48.54,0.02,40.63,1.828593284,0,0,1,99.0,99.0,40.63
2.93,1268.003,48.56,-0.29,40.72,1.679593284,1,0,1,13.697,99.0,40.72
3.063,1272.857,48.51,-0.03,40.22,1.546593284,1,0,1,13.552,99.0,40.22
3.174,1277.708,48.51,0.0,39.94,1.435593284,1,0,1,13.43,99.0,39.94
3.282,1282.558,48.5,0.0,39.88,1.327593284,1,0,1,13.311,99.0,39.88
3.389,1287.409,48.5,0.04,40.26,1.220593284,1,0,1,13.193,99.0,40.26
3.496,1292.259,48.51,-0.03,40.2,1.113593284,1,0,1,13.074,99.0,40.2
3.602,1297.11,48.51,-0.05,40.01,1.007593284,1,0,1,12.958,99.0,40.01
3.709,1301.961,48.49,0.07,39.98,0.900593284,1,0,1,12.839,99.0,39.98
3.816,1306.81,48.51,0.0,40.36,0.793593284,0,0,1,99.0,99.0,40.36
3.923,1311.662,48.51,-0.07,40.31,0.686593284,0,0,1,99.0,99.0,40.31
4.03,1316.513,48.5,0.0,40.15,0.579593284,0,0,1,99.0,99.0,40.15
4.137,1321.364,48.46,0.42,40.13,0.472593284,0,0,1,99.0,99.0,40.13
4.243,1326.209,48.57,-0.17,40.23,0.366593284,0,0,1,99.0,99.0,40.23
4.35,1331.067,48.61,-1.09,40.36,0.259593284,0,0,1,99.0,99.0,40.36
4.424,1335.926,48.37,0.27,40.5,0.185593284,0,0,1,99.0,99.0,40.5
4.466,1340.759,48.45,0.2,40.66,0.143593284,0,0,1,99.0,99.0,40.66
4.877,1345.608,48.49,-0.47,40.81,0.267406716,0,0,1,99.0,99.0,40.81
4.981,1350.455,48.38,0.32,40.98,0.371406716,0,0,1,99.0,99.0,40.98
5.029,1355.293,48.46,0.0,40.9,0.419406716,0,0,1,99.0,99.0,40.9
5.04,1360.141,48.47,-0.32,41.33,0.430406716,0,0,1,99.0,99.0,41.33
5.043,1364.985,48.42,-0.05,41.49,0.433406716,0,0,1,99.0,99.0,41.49
5.041,1369.827,48.41,-0.04,42.01,0.431406716,1,0,1,9.911,99.0,42.01
5.039,1374.668,48.4,0.0,42.5,0.429406716,1,0,1,9.94,99.0,42.5
5.037,1379.509,48.41,0.0,42.84,0.427406716,1,0,1,9.968,99.0,42.84
5.036,1384.35,48.4,0.05,43.05,0.426406716,1,0,1,9.996,99.0,43.05
5.034,1389.189,48.41,0.0,43.3,0.424406716,1,0,1,10.024,99.0,43.3
5.033,1394.031,48.41,-0.07,43.02,0.423406716,1,0,1,10.051,99.0,43.02
5.031,1398.872,48.4,0.07,43.24,0.421406716,1,0,1,10.08,99.0,43.24
5.029,1403.711,48.41,0.0,44.1,0.419406716,1,0,1,10.108,99.0,44.1
5.028,1408.553,48.41,-0.03,44.68,0.418406716,1,0,1,10.135,99.0,44.68
5.026,1413.393,48.41,0.0,44.64,0.416406716,1,0,1,10.163,99.0,44.64
5.025,1418.234,48.4,0.0,44.87,0.415406716,1,0,1,10.191,99.0,44.87
5.023,1423.075,48.4,0.04,45.62,0.413406716,1,0,1,10.22,99.0,45.62
5.021,1427.915,48.41,-0.03,46.05,0.411406716,0,0,1,99.0,99.0,46.05
5.02,1432.757,48.38,0.25,46.37,0.410406716,0,0,1,99.0,99.0,46.37
5.018,1437.59,48.61,-1.79,46.85,0.408406716,0,0,1,99.0,99.0,46.85
5.016,1442.46,48.02,1.85,47.71,0.406406716,0,0,1,99.0,99.0,47.71
5.019,1447.252,47.65,11.2,48.16,0.409406716,0,0,1,99.0,99.0,48.16
5.035,1451.985,51.14,-11.2,48.56,0.425406716,0,0,1,99.0,99.0,48.56
5.036,1457.191,48.99,-11.2,49.2,0.426406716,0,0,1,99.0,99.0,49.2
5.011,1461.979,46.44,11.2,49.7,0.401406716,0,0,1,99.0,99.0,49.7
4.989,1466.666,47.89,8.39,49.48,0.379406716,0,0,1,99.0,99.0,49.48
4.984,1471.496,49.54,-1.8,50.06,0.374406716,0,0,1,99.0,99.0,50.06
4.972,1476.438,48.5,11.2,50.74,0.362406716,1,0,1,13.924,99.0,50.74
4.945,1481.174,50.93,11.2,51.71,0.335406716,1,0,1,13.961,99.0,51.71
4.947,1486.42,53.11,-11.2,52.15,0.337406716,1,0,1,13.967,99.0,52.15
4.942,1491.786,49.73,6.82,52.45,0.332406716,1,0,1,13.982,99.0,52.45
4.912,1496.641,51.58,4.64,52.87,0.302406716,1,0,1,14.022,99.0,52.87
4.906,1501.963,51.05,5.86,53.56,0.296406716,1,0,1,14.037,99.0,53.56
