Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
39.205,1003.541,15.0,0.0,50.01,2.171303165,1,1,1,12.772,13.096,50.01
39.206,1005.041,15.0,0.0,49.22,2.170303165,1,1,1,12.772,13.096,49.22
39.207,1006.541,15.0,0.0,48.28,2.169303165,1,1,1,12.772,13.094,48.28
39.209,1008.041,15.0,0.0,47.3,2.167303165,1,1,1,12.772,13.095,47.3
39.211,1009.541,15.0,0.0,46.3,2.165303165,1,1,1,12.772,13.096,46.3
39.212,1011.041,15.0,0.0,45.3,2.164303165,1,1,1,12.772,13.095,45.3
39.214,1012.541,15.0,0.0,44.31,2.162303165,1,1,1,12.771,13.09,44.31
39.216,1014.041,15.0,0.0,43.25,2.160303165,1,1,1,12.771,13.083,43.25
39.217,1015.526,15.62,-6.57,42.34,2.159303165,1,1,1,12.772,13.075,42.34
39.218,1017.092,14.38,-2.36,41.3,2.158303165,1,1,1,12.772,13.067,41.3
39.22,1018.498,13.55,6.95,40.29,2.156303165,1,1,1,12.772,13.06,40.29
39.222,1019.889,14.09,8.88,39.21,2.154303165,1,1,1,12.771,13.053,39.21
39.231,1021.336,16.47,-11.2,38.04,2.145303165,1,1,1,12.752,13.053,38.04
39.253,1023.078,13.95,-7.1,36.56,2.123303165,1,1,1,12.727,13.066,36.56
39.25,1024.308,13.48,0.45,35.6,2.126303165,1,1,1,12.756,13.053,35.6
39.257,1025.758,13.73,-11.2,34.42,2.119303165,1,1,1,12.761,13.051,34.42
39.274,1027.087,12.42,-10.88,33.36,2.102303165,1,1,1,12.768,13.06,33.36
39.273,1028.271,10.84,-4.26,32.44,2.103303165,1,1,1,12.77,13.05,32.44
39.279,1029.33,10.18,-0.99,31.65,2.097303165,1,1,1,12.764,13.046,31.65
39.285,1030.342,10.03,-0.17,30.9,2.091303165,1,1,1,12.778,13.043,30.9
39.291,1031.344,9.99,0.03,30.17,2.085303165,1,1,1,12.784,13.04,30.17
39.297,1032.343,10.0,0.04,29.44,2.079303165,1,1,1,12.79,13.037,29.44
39.303,1033.344,10.01,-0.03,28.71,2.073303165,1,1,1,12.796,13.034,28.71
39.309,1034.344,10.01,-0.05,27.97,2.067303165,1,1,1,12.802,13.031,27.97
39.316,1035.344,10.0,0.0,27.24,2.060303165,1,1,1,12.807,13.029,27.24
39.321,1036.347,9.85,1.59,26.51,2.055303165,1,1,1,12.814,13.025,26.51
39.328,1037.349,9.42,8.33,25.77,2.048303165,1,0,1,12.819,99.0,25.77
39.333,1038.277,12.11,-11.2,25.11,2.043303165,1,0,1,12.839,99.0,25.11
39.354,1039.641,9.36,-11.2,24.02,2.022303165,1,0,1,12.819,99.0,24.02
39.363,1040.538,7.51,-5.88,23.39,2.013303165,1,0,1,12.81,99.0,23.39
39.351,1041.275,7.07,-11.2,22.92,2.025303165,1,0,1,12.849,99.0,22.92
39.447,1042.201,3.68,-11.2,22.26,1.929303165,1,0,1,12.734,99.0,22.26
39.543,1042.557,1.17,-0.87,22.17,1.833303165,0,0,1,99.0,99.0,22.17
39.041,1042.557,0.0,0.0,22.44,2.335303165,0,0,1,99.0,99.0,22.44
38.777,1042.557,0.0,0.0,22.71,2.599303165,0,0,1,99.0,99.0,22.71
38.831,1042.999,5.73,8.65,22.53,2.545303165,0,0,1,99.0,99.0,22.53
38.968,1043.623,7.07,1.76,22.18,2.408303165,0,0,1,99.0,99.0,22.18
39.12,1044.341,7.35,0.28,21.73,2.256303165,0,0,1,99.0,99.0,21.73
39.273,1045.077,7.39,0.06,21.26,2.103303165,0,0,1,99.0,99.0,21.26
39.427,1045.819,7.31,0.94,20.79,1.949303165,0,0,1,99.0,99.0,20.79
39.58,1046.569,6.72,8.59,20.3,1.796303165,0,0,1,99.0,99.0,20.3
39.733,1047.213,9.44,-9.3,19.93,1.643303165,0,0,1,99.0,99.0,19.93
39.95,1048.31,7.09,-11.2,19.1,1.426303165,0,0,1,99.0,99.0,19.1
40.2,1049.057,5.0,-11.2,18.62,1.176303165,0,0,1,99.0,99.0,18.62
39.903,1049.511,3.53,-8.87,18.43,1.473303165,0,0,1,99.0,99.0,18.43
39.869,1049.815,2.19,-2.57,18.4,1.507303165,0,0,1,99.0,99.0,18.4
39.885,1050.018,1.78,-0.44,18.46,1.491303165,0,0,1,99.0,99.0,18.46
39.934,1050.194,1.71,-0.03,18.55,1.442303165,0,0,1,99.0,99.0,18.55
39.983,1050.365,1.71,0.0,18.65,1.393303165,0,0,1,99.0,99.0,18.65
40.032,1050.535,1.71,-0.04,18.75,1.344303165,0,0,1,99.0,99.0,18.75
40.081,1050.706,1.7,0.0,18.85,1.295303165,1,0,1,10.503,99.0,18.85
40.13,1050.876,1.7,0.04,18.94,1.246303165,1,0,1,10.466,99.0,18.94
40.179,1051.046,1.7,0.0,19.04,1.197303165,1,0,1,10.429,99.0,19.04
40.228,1051.216,1.7,0.0,19.14,1.148303165,1,0,1,10.392,99.0,19.14
40.276,1051.387,1.7,0.04,19.24,1.100303165,1,0,1,10.356,99.0,19.24
40.326,1051.557,1.71,-0.03,19.34,1.050303165,1,0,1,10.318,99.0,19.34
40.374,1051.728,1.7,0.0,19.43,1.002303165,1,0,1,10.282,99.0,19.43
40.423,1051.899,1.71,0.0,19.53,0.953303165,1,0,1,10.245,99.0,19.53
40.473,1052.069,1.71,-0.04,19.63,0.903303165,1,0,1,10.179,99.0,19.63
40.521,1052.245,1.5,2.14,19.72,0.855303165,1,0,1,10.069,99.0,19.72
40.57,1052.399,1.69,3.07,19.83,0.806303165,1,0,1,10.19,99.0,19.83
40.618,1052.559,3.07,-8.7,19.94,0.758303165,1,0,1,10.344,99.0,19.94
40.741,1052.864,2.09,-10.75,19.9,0.635303165,1,0,1,10.412,99.0,19.9
40.862,1053.006,0.45,-2.49,20.03,0.514303165,1,0,1,10.477,99.0,20.03
40.464,1053.036,0.05,-0.28,20.27,0.912303165,0,0,1,99.0,99.0,20.27
40.358,1053.036,0.0,0.0,20.53,1.018303165,0,0,1,99.0,99.0,20.53
40.308,1053.036,0.0,0.0,20.8,1.068303165,0,0,1,99.0,99.0,20.8
