Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
24.05,412.26,27.24,-11.2,143.07,4.835666987,1,1,1,19.004,8.196,143.07
24.033,415.016,25.3,-11.2,142.7,4.852666987,1,1,1,19.012,8.174,142.7
24.023,417.606,22.36,0.0,142.44,4.862666987,1,1,1,19.013,8.159,142.44
24.009,419.695,22.54,11.2,142.66,4.876666987,1,1,1,19.032,8.14,142.66
24.055,422.018,24.22,4.31,142.64,4.830666987,1,1,1,19.032,8.191,142.64
24.101,424.467,24.9,0.54,142.49,4.784666987,1,1,1,19.031,8.234,142.49
24.146,426.922,24.53,11.2,142.33,4.739666987,1,1,1,19.032,8.26,142.33
24.192,429.287,27.44,2.01,142.27,4.693666987,1,1,1,19.033,8.3,142.27
24.238,432.207,27.5,-11.2,141.63,4.647666987,1,1,1,19.032,8.34,141.63
24.278,434.888,25.83,-4.58,141.28,4.607666987,1,1,1,19.015,8.383,141.28
24.273,437.442,25.11,-0.61,141.04,4.612666987,1,1,1,19.014,8.39,141.04
24.268,439.946,25.15,-1.61,140.79,4.617666987,1,1,1,19.015,8.398,140.79
24.264,442.444,25.58,-8.37,140.5,4.621666987,1,1,1,19.003,8.407,140.5
24.258,445.017,22.86,11.2,140.14,4.627666987,1,1,1,19.016,8.413,140.14
24.242,447.072,26.34,11.2,140.29,4.643666987,1,1,1,19.034,8.442,140.29
24.236,449.64,29.32,2.47,139.93,4.649666987,1,1,1,19.022,8.527,139.93
24.249,452.784,29.11,-11.2,138.98,4.636666987,1,1,1,18.998,8.414,138.98
24.251,455.668,27.57,-11.2,138.3,4.634666987,1,1,1,19.007,8.252,138.3
24.233,458.365,26.09,-6.41,137.79,4.652666987,1,1,1,19.027,8.048,137.79
24.228,460.934,25.55,-6.96,137.44,4.657666987,1,1,1,19.014,7.854,137.44
24.224,463.458,23.52,11.2,137.12,4.661666987,1,1,1,19.013,7.662,137.12
24.208,465.717,26.0,7.66,137.04,4.677666987,1,1,1,19.013,7.45,137.04
24.215,468.499,25.89,7.0,136.41,4.670666987,1,1,1,19.0,7.208,136.41
24.209,470.995,27.65,3.94,136.07,4.676666987,1,1,1,18.996,6.954,136.07
24.204,473.935,28.03,-11.2,135.28,4.681666987,1,1,1,19.006,6.464,135.28
24.207,476.785,24.54,7.9,134.58,4.678666987,1,1,1,18.972,6.069,134.58
24.191,479.134,26.04,11.2,134.37,4.694666987,1,1,1,19.074,6.671,134.37
24.197,481.853,28.57,-11.2,133.84,4.688666987,1,1,1,19.136,6.776,133.84
24.203,484.663,27.26,-10.01,133.14,4.682666987,1,1,1,19.179,6.733,133.14
24.195,487.337,25.82,-4.17,132.67,4.690666987,1,1,1,19.212,7.234,132.67
24.194,489.895,25.18,-1.03,132.3,4.691666987,1,1,1,19.217,7.364,132.3
24.194,492.408,25.02,-0.14,131.85,4.691666987,1,1,1,19.215,7.419,131.85
24.194,494.909,24.99,0.07,131.33,4.691666987,1,1,1,19.213,7.432,131.33
24.194,497.408,25.01,-0.03,130.78,4.691666987,1,1,1,19.212,7.437,130.78
24.192,499.913,24.85,1.6,130.23,4.693666987,1,1,1,19.212,7.545,130.23
24.192,502.408,24.65,5.95,129.68,4.693666987,1,1,1,19.21,7.623,129.68
24.191,504.902,26.46,-11.2,129.14,4.694666987,1,1,1,19.22,7.134,129.14
24.202,507.66,24.07,-11.2,128.33,4.683666987,1,1,1,19.187,7.025,128.33
24.191,509.959,21.5,10.86,127.98,4.694666987,1,1,1,19.213,6.971,127.98
24.183,512.154,22.76,9.88,127.74,4.702666987,1,1,1,19.264,6.961,127.74
24.19,514.485,24.02,5.8,127.36,4.695666987,1,1,1,19.305,6.974,127.36
24.19,516.922,24.47,6.95,126.87,4.695666987,1,1,1,19.353,6.977,126.87
24.189,519.401,26.48,-11.2,126.34,4.696666987,1,1,1,19.403,6.976,126.34
24.199,522.143,23.95,-7.13,125.55,4.686666987,1,1,1,19.441,6.987,125.55
24.188,524.373,23.47,0.62,125.27,4.697666987,1,1,1,19.502,6.977,125.27
24.187,526.872,23.29,-11.2,124.72,4.698666987,1,1,1,19.551,6.965,124.72
24.195,529.258,19.86,6.26,124.29,4.690666987,1,1,1,19.585,6.985,124.29
24.181,531.132,21.22,9.14,124.35,4.704666987,1,1,1,19.694,6.978,124.35
24.185,533.426,22.77,-11.2,124.05,4.700666987,1,1,1,19.701,6.97,124.05
24.192,535.745,19.29,9.05,123.65,4.693666987,1,1,1,19.662,6.972,123.65
24.184,537.568,21.57,4.31,123.71,4.701666987,1,1,1,19.627,6.98,123.71
24.194,539.879,21.49,-0.13,123.41,4.691666987,1,1,1,19.572,6.986,123.41
24.199,541.914,21.42,11.2,123.49,4.686666987,1,1,1,19.522,6.984,123.49
24.112,544.05,23.17,11.2,123.5,4.773666987,1,1,1,19.565,6.906,123.5
23.978,546.331,26.55,-8.51,123.37,4.907666987,1,1,1,19.654,6.772,123.37
24.431,549.168,24.17,-11.2,122.68,4.454666987,1,1,1,19.156,7.225,122.68
25.01,551.611,22.11,-11.2,122.39,3.875666987,1,1,1,18.533,7.806,122.39
25.163,553.821,20.49,-11.2,122.32,3.722666987,1,1,1,18.335,7.959,122.32
25.226,555.608,19.52,11.2,122.71,3.659666987,1,1,1,18.226,8.022,122.71
25.214,557.189,24.16,11.2,123.54,3.671666987,1,1,1,18.194,8.011,123.54
