Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
58.004,843.81,25.97,9.64,46.31,3.952514787,0,0,1,99.0,99.0,46.31
57.795,846.471,26.73,6.37,46.13,3.743514787,0,1,1,99.0,17.698,46.13
57.54,849.21,27.16,1.51,45.91,3.488514787,0,1,1,99.0,17.439,45.91
57.301,851.948,27.25,-0.23,45.68,3.249514787,0,1,1,99.0,17.197,45.68
57.063,854.671,27.23,-0.12,45.45,3.011514787,0,1,1,99.0,16.955,45.45
56.825,857.392,27.23,0.06,45.23,2.773514787,0,1,1,99.0,16.705,45.23
56.586,860.114,27.24,0.17,45.01,2.534514787,0,1,1,99.0,16.468,45.01
56.348,862.84,27.24,-0.11,44.77,2.296514787,0,1,1,99.0,16.266,44.77
56.118,865.572,27.14,-1.5,44.53,2.066514787,0,1,1,99.0,16.088,44.53
55.886,868.295,26.86,-3.99,44.34,1.834514787,0,1,1,99.0,15.903,44.34
55.578,870.975,26.37,-6.05,44.27,1.526514787,0,1,1,99.0,15.614,44.27
55.211,873.582,25.81,-5.83,44.39,1.159514787,0,1,1,99.0,15.253,44.39
54.962,876.119,25.35,-3.58,44.65,0.910514787,0,1,1,99.0,15.015,44.65
54.774,878.619,25.09,-1.23,44.97,0.722514787,0,1,1,99.0,14.839,44.97
54.667,881.143,24.75,-4.4,45.23,0.615514787,0,1,1,99.0,14.744,45.23
54.674,883.615,24.12,-8.01,45.55,0.622514787,0,1,1,99.0,14.762,45.55
54.653,885.966,23.69,-3.87,46.06,0.601514787,0,1,1,99.0,14.754,46.06
54.645,888.272,23.67,3.58,46.71,0.593514787,0,1,1,99.0,14.758,46.71
54.648,890.619,24.08,7.76,47.37,0.596514787,0,1,1,99.0,14.77,47.37
54.651,893.076,24.77,5.6,47.93,0.599514787,0,1,1,99.0,14.771,47.93
54.653,895.597,25.33,4.28,48.41,0.601514787,0,1,1,99.0,14.772,48.41
54.655,898.133,25.88,7.01,48.88,0.603514787,0,1,1,99.0,14.772,48.88
54.67,900.749,26.6,7.78,49.26,0.618514787,0,1,1,99.0,14.776,49.26
54.639,903.451,27.35,7.26,49.56,0.587514787,0,1,1,99.0,14.774,49.56
54.522,906.222,28.09,7.26,49.79,0.470514787,0,1,1,99.0,14.776,49.79
54.361,909.068,28.8,7.16,49.94,0.309514787,0,1,1,99.0,14.776,49.94
54.112,911.993,29.41,5.63,50.01,0.060514787,0,1,1,99.0,14.777,50.01
53.978,914.981,29.83,2.82,50.03,0.073485213,0,1,1,99.0,14.78,50.03
