Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
40.214,834.529,5.0,0.0,30.78,1.684488716,0,0,1,99.0,99.0,30.78
40.218,835.029,5.0,0.0,30.68,1.680488716,0,0,1,99.0,99.0,30.68
40.221,835.529,5.0,0.0,30.57,1.677488716,0,0,1,99.0,99.0,30.57
40.224,836.029,5.0,0.0,30.46,1.674488716,0,0,1,99.0,99.0,30.46
40.227,836.529,5.0,0.0,30.36,1.671488716,0,0,1,99.0,99.0,30.36
40.23,837.029,5.0,0.0,30.25,1.668488716,0,0,1,99.0,99.0,30.25
40.234,837.529,5.0,0.0,30.14,1.664488716,0,0,1,99.0,99.0,30.14
40.237,838.029,5.0,0.0,30.04,1.661488716,0,0,1,99.0,99.0,30.04
40.24,838.529,5.0,0.0,29.93,1.658488716,1,0,1,11.669,99.0,29.93
40.244,839.029,5.0,0.0,29.83,1.654488716,1,0,1,11.679,99.0,29.83
40.247,839.529,5.0,0.0,29.72,1.651488716,1,0,1,11.688,99.0,29.72
40.251,840.043,4.87,-2.08,29.6,1.647488716,1,0,1,11.698,99.0,29.6
40.254,840.53,4.57,-3.89,29.51,1.644488716,1,0,1,11.709,99.0,29.51
40.256,840.958,4.35,-2.06,29.47,1.642488716,1,1,1,11.72,12.336,29.47
40.261,841.362,4.32,1.48,29.45,1.637488716,1,1,1,11.722,12.328,29.45
40.267,841.774,4.58,4.88,29.4,1.631488716,1,1,1,11.718,12.321,29.4
40.273,842.244,5.19,6.7,29.33,1.625488716,1,1,1,11.717,12.315,29.33
40.281,842.784,5.99,9.05,29.22,1.617488716,1,1,1,11.718,12.313,29.22
40.288,843.412,6.97,11.2,29.06,1.610488716,1,1,1,11.72,12.305,29.06
40.289,844.177,7.94,9.07,28.78,1.609488716,1,1,1,11.73,12.3,28.78
40.29,845.046,8.62,4.64,28.47,1.608488716,1,1,1,11.738,12.298,28.47
40.292,845.957,8.93,0.99,28.25,1.606488716,1,1,1,11.746,12.293,28.25
40.294,846.866,8.98,-0.39,28.15,1.604488716,1,1,1,11.753,12.286,28.15
40.296,847.761,8.95,-0.21,28.21,1.602488716,1,1,1,11.761,12.28,28.21
40.298,848.653,8.94,0.0,28.33,1.600488716,1,1,1,11.768,12.274,28.33
40.3,849.547,8.94,0.0,28.46,1.598488716,0,1,1,99.0,12.267,28.46
40.302,850.44,8.94,0.0,28.56,1.596488716,0,1,1,99.0,12.26,28.56
40.304,851.334,8.94,0.0,28.67,1.594488716,0,1,1,99.0,12.255,28.67
40.306,852.228,8.94,0.0,28.78,1.592488716,0,1,1,99.0,12.248,28.78
40.308,853.122,8.94,0.0,28.88,1.590488716,0,1,1,99.0,12.241,28.88
40.31,854.016,8.94,0.0,28.99,1.588488716,0,1,1,99.0,12.235,28.99
40.312,854.909,8.94,0.0,29.09,1.586488716,0,1,1,99.0,12.229,29.09
40.314,855.803,8.94,0.0,29.22,1.584488716,0,1,1,99.0,12.222,29.22
40.316,856.697,8.94,0.0,29.31,1.582488716,0,1,1,99.0,12.215,29.31
40.318,857.591,8.94,0.0,29.3,1.580488716,0,1,1,99.0,12.21,29.3
40.319,858.485,8.94,0.0,29.26,1.579488716,0,1,1,99.0,12.202,29.26
40.321,859.378,8.94,0.0,29.26,1.577488716,0,1,1,99.0,12.187,29.26
40.323,860.272,8.94,0.0,29.34,1.575488716,0,1,1,99.0,12.188,29.34
40.325,861.166,8.94,0.0,29.47,1.573488716,0,1,1,99.0,12.225,29.47
40.328,862.06,8.94,0.0,29.58,1.570488716,0,1,1,99.0,12.284,29.58
40.33,862.953,8.94,0.0,29.69,1.568488716,0,1,1,99.0,12.336,29.69
40.332,863.847,8.94,0.0,29.79,1.566488716,0,1,1,99.0,12.358,29.79
40.334,864.741,8.94,0.04,29.87,1.564488716,0,0,1,99.0,99.0,29.87
40.336,865.635,8.94,0.0,29.94,1.562488716,0,0,1,99.0,99.0,29.94
40.337,866.532,8.92,-0.38,30.0,1.561488716,0,0,1,99.0,99.0,30.0
40.346,867.423,8.87,-0.62,30.07,1.552488716,0,0,1,99.0,99.0,30.07
40.342,868.302,8.86,0.12,30.17,1.556488716,0,0,1,99.0,99.0,30.17
40.311,869.177,8.97,1.97,30.35,1.587488716,0,0,1,99.0,99.0,30.35
40.267,870.073,9.24,3.62,30.65,1.631488716,0,0,1,99.0,99.0,30.65
40.229,871.015,9.58,3.57,31.01,1.669488716,0,0,1,99.0,99.0,31.01
40.215,872.0,9.85,2.05,31.49,1.683488716,0,0,1,99.0,99.0,31.49
40.212,873.006,9.99,0.52,31.99,1.686488716,0,0,1,99.0,99.0,31.99
