Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
81.789,533.222,24.99,-11.2,40.49,0.145621997,0,1,1,99.0,11.841,40.49
81.747,535.891,21.95,-11.2,39.32,0.187621997,0,1,1,99.0,11.794,39.32
81.738,538.075,20.24,-11.2,38.64,0.196621997,0,1,1,99.0,11.785,38.64
81.631,540.046,18.64,-5.79,38.15,0.303621997,0,1,1,99.0,11.687,38.15
81.498,541.877,17.74,-1.31,38.07,0.436621997,0,1,1,99.0,11.54,38.07
81.352,543.643,17.54,-0.18,37.53,0.582621997,0,1,1,99.0,11.401,37.53
81.206,545.396,17.51,-0.05,37.23,0.728621997,0,1,1,99.0,11.255,37.23
81.061,547.147,17.5,0.0,36.8,0.873621997,0,1,1,99.0,14.886,36.8
80.914,548.895,17.58,-0.84,36.24,1.020621997,0,1,1,99.0,14.737,36.24
80.768,550.663,17.05,3.66,35.55,1.166621997,0,1,1,99.0,14.59,35.55
80.621,552.348,18.21,-3.26,34.9,1.313621997,0,1,1,99.0,14.441,34.9
80.457,554.191,18.23,-11.2,34.06,1.477621997,0,1,1,99.0,14.274,34.06
80.252,555.967,16.8,-8.43,33.28,1.682621997,0,1,1,99.0,14.066,33.28
80.203,557.601,15.56,-2.9,32.64,1.731621997,0,1,1,99.0,14.015,32.64
80.187,559.14,15.11,-0.58,32.11,1.747621997,0,1,1,99.0,13.997,32.11
80.188,560.647,15.01,-0.07,31.6,1.746621997,0,1,1,99.0,13.996,31.6
80.191,562.148,15.0,0.0,31.1,1.743621997,0,1,1,99.0,13.998,31.1
80.195,563.648,15.0,0.0,30.6,1.739621997,0,1,1,99.0,14.0,30.6
80.197,565.159,14.57,4.59,30.02,1.737621997,0,1,1,99.0,13.999,30.02
80.2,566.625,14.63,11.2,29.93,1.734621997,0,1,1,99.0,14.014,29.93
80.204,568.154,17.24,-11.2,29.31,1.730621997,0,1,1,99.0,14.002,29.31
80.224,570.24,12.68,-11.2,27.92,1.710621997,0,1,1,99.0,14.013,27.92
80.249,571.54,10.42,-11.2,27.19,1.685621997,0,1,1,99.0,14.04,27.19
80.206,572.532,8.83,-6.77,26.71,1.728621997,0,1,1,99.0,13.996,26.71
80.164,573.376,7.78,-1.55,26.37,1.770621997,0,1,1,99.0,13.952,26.37
80.116,574.145,7.54,-0.21,26.1,1.818621997,0,1,1,99.0,13.901,26.1
80.067,574.898,7.5,0.03,25.85,1.867621997,0,1,1,99.0,13.85,25.85
80.019,575.648,7.51,0.0,25.6,1.915621997,0,1,1,99.0,13.799,25.6
79.971,576.396,7.59,-0.92,25.35,1.963621997,0,1,1,99.0,13.749,25.35
79.922,577.163,7.11,2.94,25.08,2.012621997,0,1,1,99.0,13.692,25.08
79.874,577.858,8.03,-2.33,24.89,2.060621997,0,1,1,99.0,13.639,24.89
79.821,578.669,8.28,-10.23,24.58,2.113621997,0,1,1,99.0,13.593,24.58
79.788,579.453,6.95,-6.95,24.3,2.146621997,0,1,1,99.0,13.558,24.3
79.723,580.109,5.93,-2.4,24.1,2.211621997,0,1,1,99.0,13.492,24.1
79.638,580.688,5.55,-0.53,24.13,2.296621997,0,1,1,99.0,13.405,24.13
79.549,581.24,5.47,-0.07,23.95,2.385621997,0,1,1,99.0,13.315,23.95
79.459,581.786,5.45,0.0,23.85,2.475621997,0,1,1,99.0,13.223,23.85
79.37,582.332,5.46,0.0,23.9,2.564621997,0,1,1,99.0,13.133,23.9
79.279,582.878,5.45,0.05,24.06,2.655621997,0,1,1,99.0,13.04,24.06
79.19,583.424,5.4,0.63,24.26,2.744621997,0,1,1,99.0,12.949,24.26
79.1,583.958,5.75,-2.28,24.47,2.834621997,0,1,1,99.0,12.858,24.47
79.011,584.549,4.91,3.22,24.63,2.923621997,0,1,1,99.0,12.769,24.63
78.929,585.032,5.03,7.85,24.9,3.005621997,0,1,1,99.0,12.685,24.9
78.807,585.577,6.1,4.09,25.1,3.127621997,0,1,1,99.0,12.562,25.1
78.754,586.209,6.71,1.51,25.23,3.180621997,0,1,1,99.0,12.509,25.23
78.743,586.889,6.94,0.33,25.29,3.191621997,0,1,1,99.0,12.497,25.29
78.743,587.585,6.99,0.04,25.33,3.191621997,0,1,1,99.0,12.496,25.33
78.744,588.284,7.0,0.0,25.41,3.190621997,0,1,1,99.0,12.496,25.41
78.746,588.984,7.0,0.0,25.51,3.188621997,0,1,1,99.0,12.497,25.51
78.747,589.682,7.08,-0.84,25.57,3.187621997,0,1,1,99.0,12.497,25.57
78.748,590.398,6.62,2.91,25.71,3.186621997,0,1,1,99.0,12.498,25.71
78.749,591.044,7.52,-2.28,25.9,3.185621997,0,1,1,99.0,12.497,25.9
78.746,591.804,7.77,-10.07,25.95,3.188621997,0,1,1,99.0,12.493,25.95
78.764,592.538,6.46,-6.87,26.03,3.170621997,0,1,1,99.0,12.51,26.03
78.746,593.146,5.44,-2.3,26.18,3.188621997,0,1,1,99.0,12.491,26.18
78.703,593.677,5.09,-0.48,26.49,3.231621997,0,1,1,99.0,12.446,26.49
78.654,594.183,5.01,-0.06,26.81,3.280621997,0,1,1,99.0,12.396,26.81
78.605,594.684,5.0,0.0,27.04,3.329621997,0,1,1,99.0,12.346,27.04
78.555,595.184,5.0,0.0,27.22,3.379621997,0,1,1,99.0,12.294,27.22
78.506,595.686,4.92,0.84,27.37,3.428621997,0,1,1,99.0,12.239,27.37
78.457,596.166,5.55,-4.72,27.54,3.477621997,0,1,1,99.0,12.15,27.54
78.408,596.745,4.03,4.59,27.61,3.526621997,0,1,1,99.0,12.157,27.61
78.352,597.096,4.54,11.2,27.91,3.582621997,0,1,1,99.0,12.186,27.91
78.32,597.594,5.92,9.69,28.05,3.614621997,0,1,1,99.0,12.251,28.05
78.254,598.24,7.36,3.27,28.14,3.680621997,0,1,1,99.0,12.284,28.14
78.161,598.996,7.87,0.72,27.7,3.773621997,0,1,1,99.0,12.289,27.7
78.063,599.786,7.98,0.12,27.64,3.871621997,0,1,1,99.0,12.289,27.64
