Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
69.616,758.32,9.53,0.11,23.23,2.717436771,0,1,1,99.0,14.697,23.23
69.523,759.272,9.55,0.0,23.28,2.624436771,0,0,1,99.0,99.0,23.28
69.43,760.228,9.55,-0.07,23.33,2.531436771,0,0,1,99.0,99.0,23.33
69.337,761.183,9.54,0.0,23.37,2.438436771,0,0,1,99.0,99.0,23.37
69.244,762.136,9.59,-0.51,23.42,2.345436771,0,0,1,99.0,99.0,23.42
69.152,763.1,9.29,1.97,23.43,2.253436771,0,0,1,99.0,99.0,23.43
69.059,764.018,9.91,-1.65,23.61,2.160436771,0,0,1,99.0,99.0,23.61
68.969,765.014,10.06,-6.83,23.46,2.070436771,0,0,1,99.0,99.0,23.46
68.842,765.991,9.17,-4.64,23.37,1.943436771,0,0,1,99.0,99.0,23.37
68.793,766.882,8.48,-1.54,23.46,1.894436771,0,0,1,99.0,99.0,23.46
68.78,767.721,8.24,-0.32,23.62,1.881436771,0,0,1,99.0,99.0,23.62
68.777,768.544,8.19,-0.03,23.79,1.878436771,0,0,1,99.0,99.0,23.79
68.775,769.362,8.19,0.0,23.98,1.876436771,0,0,1,99.0,99.0,23.98
68.774,770.181,8.19,-0.04,24.16,1.875436771,0,1,1,99.0,16.436,24.16
68.772,771.0,8.18,0.0,24.34,1.873436771,0,1,1,99.0,16.467,24.34
68.77,771.817,8.2,-0.25,24.52,1.871436771,0,1,1,99.0,16.47,24.52
68.769,772.639,8.13,0.19,24.7,1.870436771,0,1,1,99.0,16.466,24.7
68.767,773.45,8.17,0.19,24.89,1.868436771,0,1,1,99.0,16.461,24.89
68.783,774.267,8.26,-0.8,25.07,1.884436771,0,1,1,99.0,16.473,25.07
68.859,775.092,8.18,-0.87,25.25,1.960436771,0,1,1,99.0,16.546,25.25
68.733,775.905,8.04,-0.26,25.43,1.834436771,0,1,1,99.0,16.417,25.43
68.558,776.707,8.0,0.0,25.63,1.659436771,0,1,1,99.0,16.238,25.63
68.359,777.507,8.0,-0.04,25.83,1.460436771,0,1,1,99.0,16.024,25.83
68.156,778.307,7.99,0.0,26.03,1.257436771,0,1,1,99.0,15.815,26.03
67.955,779.107,8.0,0.0,26.23,1.056436771,0,1,1,99.0,15.626,26.23
67.753,779.897,8.89,-11.2,26.43,0.854436771,0,1,1,99.0,15.422,26.43
67.551,780.81,7.18,-11.2,26.78,0.652436771,0,1,1,99.0,15.218,26.78
67.35,781.04,8.22,11.2,27.35,0.451436771,0,1,1,99.0,15.015,27.35
66.743,781.183,15.49,11.2,27.9,0.155563229,0,1,1,99.0,14.406,27.9
67.036,783.352,14.41,-11.2,26.56,0.137436771,0,1,1,99.0,14.698,26.56
67.923,784.918,11.26,-11.2,25.93,1.024436771,0,1,1,99.0,12.95,25.93
68.107,786.0,9.79,-10.2,25.84,1.208436771,0,1,1,99.0,13.134,25.84
68.168,786.904,9.0,-11.2,25.93,1.269436771,0,1,1,99.0,13.195,25.93
68.162,787.803,6.74,-1.25,26.03,1.263436771,0,1,1,99.0,13.189,26.03
68.135,788.422,6.23,7.68,26.41,1.236436771,0,1,1,99.0,13.162,26.41
68.111,789.093,7.39,2.02,26.74,1.212436771,0,1,1,99.0,13.138,26.74
68.087,789.844,7.71,0.25,26.99,1.188436771,0,1,1,99.0,13.114,26.99
68.062,790.616,7.75,0.0,27.22,1.163436771,0,1,1,99.0,13.089,27.22
68.038,791.391,7.75,0.0,27.45,1.139436771,0,1,1,99.0,13.065,27.45
68.014,792.166,7.75,0.0,27.67,1.115436771,0,1,1,99.0,13.041,27.67
67.99,792.941,7.75,0.04,27.9,1.091436771,0,1,1,99.0,13.017,27.9
67.966,793.716,7.75,0.0,28.12,1.067436771,0,1,1,99.0,12.993,28.12
67.942,794.491,7.76,-0.04,28.33,1.043436771,0,1,1,99.0,12.969,28.33
67.917,795.267,7.75,0.0,28.63,1.018436771,0,1,1,99.0,12.944,28.63
67.893,796.042,7.75,0.0,28.68,0.994436771,0,1,1,99.0,12.92,28.68
67.869,796.815,7.83,-0.84,28.92,0.970436771,0,1,1,99.0,12.897,28.92
67.845,797.608,7.29,3.75,29.29,0.946436771,0,1,1,99.0,12.863,29.29
67.821,798.305,8.95,-8.39,29.87,0.922436771,0,1,1,99.0,12.844,29.87
67.817,799.245,6.99,-1.37,30.24,0.918436771,0,1,1,99.0,12.84,30.24
67.856,799.85,6.51,11.2,30.96,0.957436771,0,1,1,99.0,12.879,30.96
67.613,800.546,7.88,9.75,31.59,0.714436771,0,1,1,99.0,12.636,31.59
67.527,801.387,9.31,3.53,32.08,0.628436771,0,1,1,99.0,12.55,32.08
67.504,802.338,9.85,0.8,32.45,0.605436771,0,1,1,99.0,12.527,32.45
67.507,803.328,9.98,0.11,32.79,0.608436771,0,1,1,99.0,12.53,32.79
67.513,804.327,10.0,0.0,33.1,0.614436771,0,1,1,99.0,12.536,33.1
67.52,805.327,10.0,0.0,33.48,0.621436771,0,1,1,99.0,12.543,33.48
67.527,806.327,10.0,0.0,33.77,0.628436771,0,1,1,99.0,12.55,33.77
67.534,807.325,10.08,-0.84,33.84,0.635436771,0,1,1,99.0,12.557,33.84
67.539,808.336,9.83,0.72,34.03,0.640436771,0,1,1,99.0,12.562,34.03
67.546,809.314,9.88,1.59,34.35,0.647436771,0,1,1,99.0,12.569,34.35
67.656,810.309,10.25,-1.0,34.68,0.757436771,0,1,1,99.0,12.679,34.68
67.735,811.336,10.09,-0.89,34.98,0.836436771,0,1,1,99.0,12.758,34.98
67.247,812.337,9.94,0.26,35.3,0.348436771,0,1,1,99.0,12.27,35.3
67.129,813.333,9.98,0.1,35.63,0.230436771,0,1,1,99.0,12.152,35.63
67.086,814.331,9.99,0.05,35.96,0.187436771,0,1,1,99.0,12.109,35.96
67.086,815.33,10.0,0.0,36.28,0.187436771,0,1,1,99.0,15.241,36.28
67.093,816.326,10.15,-1.6,36.61,0.194436771,0,1,1,99.0,15.248,36.61
