Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
18.361,60.52,50.93,0.0,92.7,1.314981246,0,0,1,99.0,99.0,92.7
18.374,66.52,50.93,0.0,90.45,1.327981246,0,0,1,99.0,99.0,90.45
18.374,72.064,50.93,0.0,88.65,1.327981246,0,1,1,99.0,13.256,88.65
18.373,78.064,50.93,0.0,86.4,1.326981246,0,1,1,99.0,13.248,86.4
18.372,82.564,50.93,0.0,85.64,1.325981246,1,1,1,11.008,13.248,85.64
18.391,88.323,50.93,11.2,83.63,1.344981246,1,1,1,10.979,13.268,83.63
18.397,93.46,54.26,-11.2,82.24,1.350981246,1,1,1,10.986,13.275,82.24
18.476,99.838,44.81,-11.2,79.61,1.429981246,1,1,1,10.902,13.355,79.61
18.295,104.555,40.25,-11.2,78.63,1.248981246,1,1,1,11.072,13.175,78.63
18.207,108.541,38.71,-11.2,78.39,1.160981246,1,1,1,11.147,13.192,78.39
18.142,112.35,36.97,-2.55,78.33,1.095981246,1,1,1,11.237,13.334,78.33
18.094,116.031,36.56,-0.36,78.4,1.047981246,1,1,1,11.274,12.903,78.4
18.048,119.686,36.5,0.0,78.49,1.001981246,1,1,1,11.32,12.381,78.49
18.002,123.336,36.51,-0.04,78.58,0.955981246,1,1,1,11.367,11.803,78.58
17.956,126.985,36.58,-0.88,78.68,0.909981246,1,1,1,11.369,11.219,78.68
17.91,130.651,36.11,2.93,77.83,0.863981246,1,1,1,11.469,10.634,77.83
17.864,134.246,37.02,-2.27,78.46,0.817981246,0,1,1,99.0,10.049,78.46
17.824,137.957,37.24,-9.69,83.96,0.777981246,0,0,1,99.0,99.0,83.96
17.76,141.637,36.0,-6.79,82.25,0.713981246,0,0,1,99.0,99.0,82.25
17.734,145.201,35.01,-2.62,78.98,0.687981246,0,0,1,99.0,99.0,78.98
17.73,148.688,34.61,-0.6,75.5,0.683981246,0,0,1,99.0,99.0,75.5
17.731,152.145,34.51,-0.08,72.04,0.684981246,0,0,1,99.0,99.0,72.04
17.733,155.596,34.5,0.0,68.59,0.686981246,0,0,1,99.0,99.0,68.59
