Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
3.651,823.509,42.33,-11.2,94.69,0.958593284,1,0,1,12.928,99.0,94.69
3.665,827.746,39.78,0.8,95.19,0.944593284,1,0,1,12.165,99.0,95.19
3.693,831.643,39.67,11.2,95.91,0.916593284,1,0,1,12.147,99.0,95.91
3.706,835.663,40.98,9.8,96.4,0.903593284,1,0,1,12.146,99.0,96.4
3.748,839.81,42.4,4.23,96.75,0.861593284,1,0,1,12.115,99.0,96.75
3.816,844.075,43.05,0.96,96.98,0.793593284,1,0,1,12.058,99.0,96.98
3.896,848.384,43.25,-0.39,97.17,0.713593284,1,0,1,11.99,99.0,97.17
3.977,852.716,42.96,2.07,97.34,0.632593284,1,0,1,11.919,99.0,97.34
4.057,857.007,43.38,0.8,97.55,0.552593284,1,0,1,11.851,99.0,97.55
4.134,861.341,44.28,-9.18,97.71,0.475593284,1,0,1,11.784,99.0,97.71
4.259,865.764,43.21,-11.2,97.79,0.350593284,0,0,1,99.0,99.0,97.79
4.273,870.039,41.77,-8.39,98.01,0.336593284,0,0,1,99.0,99.0,98.01
4.243,874.169,40.51,-2.68,98.38,0.366593284,0,0,1,99.0,99.0,98.38
4.21,878.201,40.24,-2.09,98.85,0.399593284,1,0,1,12.164,99.0,98.85
4.177,882.224,39.83,-0.21,99.33,0.432593284,1,0,1,12.197,99.0,99.33
4.145,886.198,39.73,1.36,99.86,0.464593284,1,0,1,12.229,99.0,99.86
4.142,890.179,39.94,0.35,100.38,0.467593284,1,0,1,12.232,99.0,100.38
4.146,894.176,40.0,0.0,100.88,0.463593284,1,0,1,12.228,99.0,100.88
4.15,898.174,40.08,-0.81,101.38,0.459593284,1,0,1,12.224,99.0,101.38
4.155,902.187,39.75,1.61,101.87,0.454593284,1,0,1,12.219,99.0,101.87
4.159,906.147,40.39,-2.57,102.41,0.450593284,1,0,1,12.215,99.0,102.41
4.175,910.2,39.96,-2.8,102.86,0.434593284,1,0,1,12.199,99.0,102.86
4.364,914.168,39.46,1.24,103.38,0.245593284,1,0,1,11.05,99.0,103.38
4.29,918.124,39.53,1.59,103.92,0.319593284,1,0,1,11.242,99.0,103.92
3.623,922.081,39.73,1.36,104.46,0.986593284,1,0,1,11.957,99.0,104.46
3.478,926.063,39.94,0.33,104.98,1.131593284,1,0,1,11.686,99.0,104.98
3.43,930.055,40.13,-1.47,105.47,1.179593284,1,0,1,11.611,99.0,105.47
3.426,934.051,40.59,-8.31,106.03,1.183593284,1,0,1,11.566,99.0,106.03
3.43,938.127,37.86,11.2,106.38,1.179593284,1,0,1,11.557,99.0,106.38
3.422,941.698,41.19,11.2,106.65,1.187593284,1,0,1,11.565,99.0,106.65
3.423,945.753,44.57,-3.2,107.33,1.186593284,1,0,1,11.563,99.0,107.33
3.448,950.336,43.94,-11.2,107.83,1.161593284,0,0,1,99.0,99.0,107.83
3.448,954.615,41.43,11.2,108.79,1.161593284,0,0,1,99.0,99.0,108.79
3.443,958.804,42.72,10.09,109.94,1.166593284,0,0,1,99.0,99.0,109.94
3.456,963.129,44.18,4.17,110.9,1.153593284,0,0,1,99.0,99.0,110.9
3.46,967.572,44.83,0.92,111.88,1.149593284,0,0,1,99.0,99.0,111.88
