Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
54.883,410.904,21.82,0.02,54.47,1.248031876,1,0,1,12.32,99.0,54.47
54.919,413.086,21.82,0.0,54.05,1.284031876,1,0,1,12.313,99.0,54.05
54.954,415.512,20.4,-11.2,53.25,1.319031876,1,0,1,12.308,99.0,53.25
54.991,417.878,15.73,-5.04,52.61,1.356031876,1,0,1,12.269,99.0,52.61
55.027,418.812,18.65,11.2,53.47,1.392031876,1,0,1,12.234,99.0,53.47
55.092,420.628,21.21,11.2,53.54,1.457031876,1,0,1,12.166,99.0,53.54
55.177,423.011,22.25,-11.2,52.94,1.542031876,1,0,1,12.078,99.0,52.94
55.371,425.578,17.86,-11.2,52.18,1.736031876,1,0,1,11.873,99.0,52.18
55.538,427.009,17.07,11.2,52.58,1.903031876,1,0,1,11.718,99.0,52.58
55.11,428.392,21.86,11.2,53.05,1.475031876,1,0,1,12.158,99.0,53.05
55.017,430.257,26.2,11.2,53.05,1.382031876,1,0,1,12.263,99.0,53.05
54.999,433.426,25.4,-11.2,51.69,1.364031876,1,0,1,12.293,99.0,51.69
55.01,435.902,23.83,-10.16,51.07,1.375031876,0,0,1,99.0,99.0,51.07
55.006,438.222,22.22,-1.29,50.65,1.371031876,0,0,1,99.0,99.0,50.65
55.0,440.435,22.06,-0.68,50.36,1.365031876,0,0,1,99.0,99.0,50.36
54.996,442.648,21.71,2.17,50.1,1.361031876,0,0,1,99.0,99.0,50.1
54.991,444.807,22.38,-1.61,49.88,1.356031876,1,0,1,12.753,99.0,49.88
54.981,447.05,22.59,-7.57,49.59,1.346031876,1,0,1,12.776,99.0,49.59
54.993,449.277,21.6,-5.22,49.32,1.358031876,1,0,1,12.755,99.0,49.32
54.969,451.409,20.82,-1.66,49.12,1.334031876,1,0,1,12.771,99.0,49.12
54.92,453.481,20.57,-0.34,49.04,1.285031876,1,0,1,12.831,99.0,49.04
54.867,455.536,20.52,-0.12,48.89,1.232031876,1,0,1,12.877,99.0,48.89
54.813,457.587,20.5,0.0,48.77,1.178031876,1,0,1,12.929,99.0,48.77
54.758,459.637,20.49,0.03,48.74,1.123031876,1,0,1,12.983,99.0,48.74
54.704,461.688,20.4,1.02,48.76,1.069031876,1,0,1,13.028,99.0,48.76
54.649,463.718,20.98,-3.77,48.83,1.014031876,1,0,1,13.089,99.0,48.83
54.595,465.838,19.81,3.06,48.81,0.960031876,1,0,1,13.142,99.0,48.81
54.545,467.793,19.77,11.2,48.95,0.910031876,1,0,1,13.189,99.0,48.95
54.472,469.817,21.19,8.49,49.03,0.837031876,1,0,1,13.261,99.0,49.03
54.437,471.973,22.81,-1.04,48.97,0.802031876,1,0,1,13.294,99.0,48.97
54.426,474.276,22.43,0.19,48.76,0.791031876,1,0,1,13.303,99.0,48.76
54.421,476.501,22.33,3.42,48.65,0.786031876,1,0,1,13.306,99.0,48.65
54.418,478.754,22.85,0.84,48.5,0.783031876,1,0,1,13.308,99.0,48.5
54.416,481.045,22.98,0.11,48.29,0.781031876,1,0,1,13.318,99.0,48.29
54.416,483.341,23.1,-1.06,48.04,0.781031876,1,0,1,13.297,99.0,48.04
54.414,485.662,22.51,3.74,47.83,0.779031876,1,0,1,13.297,99.0,47.83
54.412,487.891,23.68,-3.0,47.55,0.777031876,1,0,1,13.33,99.0,47.55
54.407,490.284,23.74,-11.2,47.13,0.772031876,0,0,1,99.0,99.0,47.13
54.423,492.611,22.32,-8.48,46.85,0.788031876,0,0,1,99.0,99.0,46.85
54.402,494.796,21.06,-2.92,46.71,0.767031876,0,0,1,99.0,99.0,46.71
54.357,496.885,20.61,-0.58,46.62,0.722031876,0,0,1,99.0,99.0,46.62
54.307,498.942,20.51,-0.07,47.03,0.672031876,0,0,1,99.0,99.0,47.03
54.256,500.993,20.5,0.0,46.91,0.621031876,0,0,1,99.0,99.0,46.91
54.205,503.043,20.5,0.0,46.57,0.570031876,1,0,1,12.513,99.0,46.57
54.154,505.095,20.42,0.88,46.09,0.519031876,1,0,1,12.552,99.0,46.09
54.102,507.129,20.88,-2.82,45.57,0.467031876,1,0,1,12.604,99.0,45.57
54.052,509.233,20.0,2.17,44.97,0.417031876,1,0,1,12.654,99.0,44.97
54.004,511.225,19.74,9.94,44.48,0.369031876,1,0,1,12.693,99.0,44.48
53.896,513.241,21.02,6.92,43.96,0.261031876,1,0,1,12.809,99.0,43.96
53.92,515.382,22.04,2.36,43.33,0.285031876,1,0,1,12.786,99.0,43.33
53.999,517.6,22.41,0.49,42.58,0.364031876,1,0,1,12.706,99.0,42.58
54.095,519.844,22.49,0.06,41.87,0.460031876,1,0,1,12.609,99.0,41.87
54.195,522.093,22.5,0.0,41.13,0.560031876,1,0,1,12.51,99.0,41.13
54.294,524.343,22.5,0.0,40.34,0.659031876,1,0,1,12.41,99.0,40.34
54.393,526.602,22.12,4.04,39.5,0.758031876,1,0,1,12.311,99.0,39.5
