Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
5.613,61.048,51.52,0.0,149.01,0.521048582,0,0,1,99.0,99.0,149.01
5.623,66.048,51.52,0.0,148.14,0.531048582,0,0,1,99.0,99.0,148.14
5.625,71.562,51.52,0.0,146.65,0.533048582,0,0,1,99.0,99.0,146.65
5.624,77.062,51.52,0.0,145.03,0.532048582,0,0,1,99.0,99.0,145.03
5.623,82.062,51.52,0.0,143.78,0.531048582,0,0,1,99.0,99.0,143.78
5.621,87.268,51.52,-1.55,142.18,0.529048582,0,0,1,99.0,99.0,142.18
5.62,92.42,51.19,-3.79,140.53,0.528048582,0,0,1,99.0,99.0,140.53
5.622,97.56,50.54,-9.62,138.83,0.530048582,0,0,1,99.0,99.0,138.83
5.617,102.574,49.49,-11.2,137.18,0.525048582,0,0,1,99.0,99.0,137.18
5.608,107.467,48.32,-11.2,135.56,0.516048582,0,0,1,99.0,99.0,135.56
5.584,112.222,47.37,-7.95,134.06,0.492048582,0,0,1,99.0,99.0,134.06
5.55,116.892,46.79,-3.8,132.68,0.458048582,0,0,1,99.0,99.0,132.68
5.514,121.529,46.54,-0.71,131.39,0.422048582,0,0,1,99.0,99.0,131.39
5.481,126.171,46.5,0.33,130.06,0.389048582,0,0,1,99.0,99.0,130.06
5.447,130.824,46.53,0.17,128.58,0.355048582,0,0,1,99.0,99.0,128.58
5.414,135.478,46.54,0.0,126.98,0.322048582,0,0,1,99.0,99.0,126.98
5.38,140.132,46.54,0.05,125.32,0.288048582,0,0,1,99.0,99.0,125.32
5.347,144.786,46.54,0.02,123.66,0.255048582,0,0,1,99.0,99.0,123.66
5.311,149.441,46.54,-0.02,122.01,0.219048582,1,0,1,12.694,99.0,122.01
5.275,154.095,46.54,-0.06,120.32,0.183048582,1,0,1,12.608,99.0,120.32
5.239,158.749,46.54,-0.03,118.56,0.147048582,1,0,1,12.596,99.0,118.56
5.203,163.402,46.53,0.0,116.68,0.111048582,1,0,1,12.631,99.0,116.68
5.167,168.055,46.53,0.0,114.71,0.075048582,1,0,1,12.711,99.0,114.71
5.131,172.709,46.53,0.0,112.71,0.039048582,1,0,1,12.838,99.0,112.71
5.094,177.362,46.54,0.0,110.76,0.002048582,1,0,1,12.951,99.0,110.76
5.058,182.016,46.54,0.0,108.9,0.033951418,1,0,1,13.064,99.0,108.9
5.021,186.669,46.53,0.0,107.1,0.070951418,1,0,1,13.177,99.0,107.1
4.985,191.323,46.53,0.0,105.24,0.106951418,1,0,1,13.289,99.0,105.24
4.949,195.976,46.54,0.0,103.29,0.142951418,1,0,1,13.402,99.0,103.29
4.913,200.626,46.57,0.62,101.3,0.178951418,1,0,1,13.514,99.0,101.3
4.877,205.296,46.54,-0.77,99.33,0.214951418,1,0,1,13.626,99.0,99.33
4.841,209.988,46.06,-7.4,97.42,0.250951418,0,0,1,99.0,99.0,97.42
4.801,214.552,44.83,-11.2,95.64,0.290951418,0,0,1,99.0,99.0,95.64
4.745,218.917,42.83,-11.2,94.0,0.346951418,0,0,1,99.0,99.0,94.0
4.723,223.069,40.28,-11.2,92.53,0.368951418,0,0,1,99.0,99.0,92.53
4.71,226.975,37.75,-11.2,91.26,0.381951418,0,0,1,99.0,99.0,91.26
4.731,230.664,35.71,-11.2,90.18,0.360951418,0,0,1,99.0,99.0,90.18
4.735,234.178,34.23,-11.14,89.27,0.356951418,0,0,1,99.0,99.0,89.27
4.738,237.509,33.31,-6.35,88.55,0.353951418,0,0,1,99.0,99.0,88.55
4.74,240.789,32.84,-3.53,87.92,0.351951418,0,0,1,99.0,99.0,87.92
