Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
5.066,1070.854,62.64,11.2,116.57,0.025951418,1,0,1,10.728,99.0,116.57
5.057,1077.24,63.44,1.22,115.7,0.034951418,1,0,1,10.844,99.0,115.7
5.025,1083.674,62.96,-11.2,114.77,0.066951418,1,0,1,10.977,99.0,114.77
5.09,1089.881,61.51,-11.2,114.07,0.001951418,0,0,1,99.0,99.0,114.07
5.175,1095.93,59.55,-11.2,113.52,0.083048582,0,0,1,99.0,99.0,113.52
5.317,1101.793,57.61,-11.2,113.16,0.225048582,0,0,1,99.0,99.0,113.16
5.428,1107.494,56.12,-11.2,112.96,0.336048582,0,0,1,99.0,99.0,112.96
5.459,1113.011,55.22,-5.36,112.94,0.367048582,0,0,1,99.0,99.0,112.94
5.405,1118.468,54.91,-0.13,112.97,0.313048582,1,0,1,12.69,99.0,112.97
5.379,1123.94,55.01,2.32,112.98,0.287048582,1,0,1,12.711,99.0,112.98
5.375,1129.444,55.31,3.72,113.0,0.283048582,1,0,1,12.711,99.0,113.0
5.372,1134.989,55.7,4.38,113.08,0.280048582,1,0,1,12.709,99.0,113.08
5.368,1140.587,56.08,3.36,113.24,0.276048582,1,0,1,12.708,99.0,113.24
5.365,1146.222,56.33,1.7,113.46,0.273048582,1,0,1,12.707,99.0,113.46
5.361,1151.873,56.45,0.42,113.72,0.269048582,1,0,1,12.705,99.0,113.72
5.358,1157.526,56.44,-0.46,113.97,0.266048582,1,0,1,12.702,99.0,113.97
5.354,1163.176,56.33,-1.69,114.22,0.262048582,0,0,1,99.0,99.0,114.22
5.351,1168.813,56.05,-3.66,114.49,0.259048582,0,0,1,99.0,99.0,114.49
5.347,1174.407,55.65,-4.71,114.78,0.255048582,0,0,1,99.0,99.0,114.78
5.344,1179.943,55.26,-3.58,114.99,0.252048582,1,0,1,12.345,99.0,114.99
5.392,1185.439,55.0,-1.65,115.08,0.300048582,1,0,1,12.303,99.0,115.08
5.355,1190.918,54.9,0.0,115.02,0.263048582,1,0,1,12.347,99.0,115.02
5.286,1196.396,55.0,1.76,114.78,0.194048582,1,0,1,12.422,99.0,114.78
5.153,1201.888,55.34,4.6,114.36,0.061048582,1,0,1,12.562,99.0,114.36
5.01,1207.424,55.93,7.6,113.78,0.081951418,1,0,1,12.71,99.0,113.78
4.884,1213.057,56.63,7.13,113.14,0.207951418,1,0,1,12.834,99.0,113.14
4.728,1218.785,57.06,2.29,112.53,0.363951418,0,0,1,99.0,99.0,112.53
4.482,1224.526,57.14,-1.33,111.99,0.609951418,0,0,1,99.0,99.0,111.99
4.338,1230.221,57.25,1.39,111.51,0.753951418,0,0,1,99.0,99.0,111.51
4.231,1235.905,57.76,8.83,111.03,0.860951418,0,0,1,99.0,99.0,111.03
4.229,1241.728,58.94,11.2,110.4,0.862951418,0,0,1,99.0,99.0,110.4
4.298,1247.708,60.58,11.2,109.61,0.793951418,0,0,1,99.0,99.0,109.61
4.32,1253.835,62.1,11.2,108.68,0.771951418,1,0,1,14.012,99.0,108.68
4.337,1260.122,63.17,7.75,107.59,0.754951418,1,0,1,13.97,99.0,107.59
4.344,1266.516,63.72,2.33,106.39,0.747951418,1,0,1,13.939,99.0,106.39
4.344,1272.922,63.83,-0.5,105.18,0.747951418,1,0,1,13.913,99.0,105.18
4.335,1279.325,63.57,-3.88,103.97,0.756951418,1,0,1,13.894,99.0,103.97
4.326,1285.697,62.9,-9.33,102.8,0.765951418,1,0,1,13.876,99.0,102.8
4.305,1291.938,61.73,-11.2,101.75,0.786951418,1,0,1,13.02,99.0,101.75
4.29,1298.028,60.17,-11.2,100.86,0.801951418,1,0,1,13.03,99.0,100.86
