Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
41.619,1071.651,4.21,-0.03,37.25,0.242696835,1,1,1,11.878,15.009,37.25
41.666,1072.071,4.2,0.0,37.49,0.289696835,1,1,1,11.923,15.067,37.49
41.713,1072.491,4.2,0.04,37.72,0.336696835,1,1,1,11.974,15.007,37.72
41.76,1072.911,4.2,0.05,37.95,0.383696835,1,1,1,12.023,14.973,37.95
41.806,1073.331,4.21,-0.03,38.18,0.429696835,1,1,1,12.073,14.976,38.18
41.854,1073.752,4.21,-0.05,38.41,0.477696835,1,1,1,12.121,14.991,38.41
41.901,1074.174,4.15,0.58,38.63,0.524696835,1,1,1,12.171,15.006,38.63
41.947,1074.582,4.52,-2.6,38.88,0.570696835,1,1,1,12.221,15.02,38.88
42.003,1075.048,3.7,2.32,39.06,0.626696835,1,1,1,12.268,15.045,39.06
42.044,1075.411,3.52,9.02,39.35,0.667696835,1,1,1,12.344,15.054,39.35
42.156,1075.803,4.69,6.11,39.6,0.779696835,1,1,1,12.278,15.134,39.6
42.199,1076.305,5.6,2.1,39.75,0.822696835,1,1,1,12.246,15.146,39.75
42.209,1076.878,5.93,0.41,39.83,0.832696835,1,1,1,12.236,15.123,39.83
42.207,1077.473,5.99,0.05,39.89,0.830696835,1,1,1,12.238,15.09,39.89
42.204,1078.072,6.0,-0.04,39.94,0.827696835,1,1,1,12.239,15.055,39.94
42.199,1078.672,5.99,0.04,39.99,0.822696835,1,1,1,12.242,15.018,39.99
42.195,1079.272,5.95,0.54,40.04,0.818696835,1,1,1,12.245,14.983,40.04
42.191,1079.863,6.24,-1.83,40.1,0.814696835,1,1,1,12.247,14.947,40.1
42.187,1080.497,5.67,1.45,40.11,0.810696835,1,1,1,12.248,14.912,40.11
42.179,1081.059,5.52,6.24,40.2,0.802696835,1,1,1,12.26,14.871,40.2
42.184,1081.638,6.33,4.27,40.26,0.807696835,1,1,1,12.247,14.845,40.26
42.171,1082.295,6.96,1.47,40.31,0.794696835,1,1,1,12.242,14.801,40.31
42.143,1083.0,7.19,0.31,40.17,0.766696835,1,1,1,12.251,14.74,40.17
42.113,1083.721,7.25,0.0,40.0,0.736696835,1,1,1,12.261,14.679,40.0
42.084,1084.446,7.24,0.0,39.89,0.707696835,1,1,1,12.27,14.618,39.89
42.054,1085.171,7.24,0.04,39.81,0.677696835,1,1,1,12.28,14.556,39.81
42.023,1085.895,7.25,-0.03,39.73,0.646696835,1,1,1,12.291,14.493,39.73
41.993,1086.62,7.24,0.0,39.66,0.616696835,1,1,1,12.301,14.432,39.66
41.963,1087.345,7.24,0.04,39.58,0.586696835,1,1,1,12.311,14.37,39.58
41.932,1088.069,7.24,0.05,39.51,0.555696835,1,1,1,12.322,14.307,39.51
41.903,1088.794,7.25,0.0,39.43,0.526696835,1,1,1,12.331,14.247,39.43
41.873,1089.519,7.26,-0.08,39.36,0.496696835,1,1,1,12.341,14.185,39.36
41.842,1090.245,7.25,0.0,39.28,0.465696835,1,1,1,12.353,14.122,39.28
41.812,1090.97,7.24,0.03,39.21,0.435696835,1,1,1,12.363,14.06,39.21
41.781,1091.694,7.25,-0.03,39.14,0.404696835,1,1,1,12.374,13.998,39.14
41.751,1092.419,7.24,0.0,39.04,0.374696835,1,1,1,12.383,13.936,39.04
41.722,1093.14,7.4,-1.61,39.05,0.345696835,1,1,1,12.392,13.875,39.05
41.692,1093.881,7.08,-0.4,38.81,0.315696835,1,1,1,12.402,13.814,38.81
41.661,1094.589,6.58,5.2,38.73,0.284696835,1,1,1,12.413,13.751,38.73
41.904,1095.266,6.94,7.94,38.84,0.527696835,1,1,1,12.15,13.962,38.84
41.995,1096.002,7.7,8.19,39.02,0.618696835,1,1,1,12.039,14.021,39.02
40.831,1096.806,8.76,5.81,39.2,0.545303165,1,1,1,13.184,12.825,39.2
40.539,1097.713,9.62,1.97,39.29,0.837303165,1,1,1,13.456,12.502,39.29
40.467,1098.687,9.92,0.41,39.31,0.909303165,1,1,1,13.508,12.398,39.31
40.446,1099.682,9.99,0.08,39.32,0.930303165,1,1,1,13.509,12.346,39.32
40.441,1100.682,10.01,-0.03,39.32,0.935303165,1,1,1,13.493,12.308,39.32
40.437,1101.682,10.0,0.0,39.32,0.939303165,1,1,1,13.477,12.273,39.32
40.431,1102.682,10.0,0.0,39.32,0.945303165,1,1,1,13.463,12.235,39.32
40.426,1103.685,9.9,1.09,39.31,0.950303165,1,1,1,13.449,12.198,39.31
40.421,1104.687,9.56,6.17,39.31,0.955303165,1,1,1,13.431,12.162,39.31
40.416,1105.689,11.26,-11.2,39.31,0.960303165,1,1,1,13.422,12.125,39.31
40.619,1106.942,8.47,-7.28,39.06,0.757303165,1,1,1,13.215,12.297,39.06
40.742,1107.543,7.84,11.2,39.46,0.634303165,1,1,1,13.09,12.387,39.46
39.702,1108.359,9.34,11.2,39.57,1.674303165,1,1,1,14.129,11.316,39.57
39.571,1109.347,10.94,5.42,39.96,1.805303165,1,1,1,14.258,11.153,39.96
39.639,1110.473,11.78,1.25,39.74,1.737303165,1,1,1,14.188,11.189,39.74
39.766,1111.658,11.97,0.2,39.26,1.610303165,1,1,1,14.06,11.285,39.26
39.906,1112.856,12.0,0.06,38.63,1.470303165,0,1,1,99.0,11.393,38.63
40.048,1114.057,12.02,-0.04,37.94,1.328303165,1,1,1,14.312,11.503,37.94
40.19,1115.263,11.85,1.73,37.24,1.186303165,1,1,1,14.171,11.613,37.24
40.331,1116.464,11.44,8.45,36.54,1.045303165,1,1,1,14.029,11.723,36.54
40.472,1117.599,14.12,-11.2,35.9,0.904303165,1,1,1,13.887,11.83,35.9
40.619,1119.183,11.2,-11.2,34.82,0.757303165,1,1,1,13.741,11.942,34.82
40.797,1120.281,9.58,-11.2,34.22,0.579303165,1,1,1,13.562,12.085,34.22
40.883,1121.182,7.94,-4.81,33.82,0.493303165,1,1,1,13.476,12.135,33.82
40.941,1121.931,7.91,-8.6,33.57,0.435303165,1,1,1,13.418,12.158,33.57
40.988,1122.725,6.14,-0.91,33.27,0.388303165,1,1,1,13.37,12.17,33.27
