Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
41.523,243.444,28.86,-0.04,106.51,0.146696835,1,1,1,11.503,13.668,106.51
41.524,246.33,28.85,0.0,106.19,0.147696835,1,1,1,11.502,13.751,106.19
41.525,249.236,28.02,8.8,106.08,0.148696835,1,1,1,11.503,13.834,106.08
41.526,252.027,29.89,0.9,106.52,0.149696835,1,1,1,11.488,13.917,106.52
41.527,255.066,30.33,-7.45,106.2,0.150696835,1,1,1,11.472,14.001,106.2
41.52,258.067,28.68,3.61,106.15,0.143696835,1,1,1,11.492,14.076,106.15
41.507,260.934,28.82,8.2,106.11,0.130696835,1,1,1,11.588,14.155,106.11
41.493,263.939,30.32,-11.2,105.77,0.116696835,1,1,1,11.291,14.237,105.77
41.508,267.209,26.81,-11.2,105.06,0.131696835,1,1,1,11.19,14.364,105.06
41.568,269.773,25.77,-11.2,105.03,0.191696835,1,1,1,11.101,14.557,105.03
41.352,272.451,23.52,-11.2,104.88,0.024303165,1,1,1,11.309,14.377,104.88
41.273,274.637,21.43,11.2,105.07,0.103303165,1,1,1,11.348,14.269,105.07
40.659,276.772,23.16,11.2,105.63,0.717303165,1,1,1,11.978,13.621,105.63
40.994,279.105,26.31,-11.2,105.92,0.382303165,1,1,1,11.654,13.921,105.92
41.094,281.837,24.04,-11.2,105.72,0.282303165,1,1,1,11.519,13.985,105.72
41.121,284.071,22.02,11.2,105.99,0.255303165,1,1,1,11.473,13.976,105.99
41.112,286.215,25.0,-1.03,106.35,0.264303165,1,1,1,11.489,13.931,106.35
41.114,288.976,23.57,-11.2,106.08,0.262303165,1,1,1,11.47,13.898,106.08
41.109,291.396,20.64,-2.44,106.17,0.267303165,1,1,1,11.459,13.849,106.17
41.082,293.198,21.31,11.2,106.86,0.294303165,1,1,1,11.489,13.806,106.86
41.068,295.268,24.68,-3.87,107.04,0.308303165,1,1,1,11.486,13.738,107.04
41.074,297.859,23.92,-11.2,107.16,0.302303165,1,1,1,11.463,13.661,107.16
41.058,300.086,21.88,11.2,107.73,0.318303165,1,1,1,11.477,13.558,107.73
41.042,302.243,25.38,-11.2,108.25,0.334303165,1,1,1,11.486,13.454,108.25
41.044,304.939,22.74,-11.2,108.2,0.332303165,1,1,1,11.497,13.355,108.2
41.027,306.936,21.55,11.2,108.86,0.349303165,1,1,1,11.504,13.237,108.86
41.021,309.033,24.98,-5.57,108.77,0.355303165,1,1,1,11.505,13.129,108.77
41.035,311.665,23.14,-3.04,108.18,0.341303165,1,1,1,11.506,13.042,108.18
41.032,313.827,23.36,1.61,108.35,0.344303165,1,1,1,11.505,12.943,108.35
41.133,316.346,23.14,-11.2,108.29,0.243303165,1,1,1,11.398,12.925,108.29
41.219,318.716,20.17,0.0,108.28,0.157303165,1,1,1,11.327,12.929,108.28
40.729,320.532,20.84,11.2,108.81,0.647303165,1,1,1,11.814,12.382,108.81
40.588,322.616,22.61,11.2,110.04,0.788303165,1,1,1,11.956,12.189,110.04
