Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
5.209,501.398,66.47,-11.2,180.34,0.599406716,1,0,1,11.508,99.0,180.34
5.219,508.157,64.07,-11.2,181.18,0.609406716,1,0,1,11.501,99.0,181.18
5.206,514.456,61.51,10.86,182.47,0.596406716,0,0,1,99.0,99.0,182.47
5.198,520.649,62.81,9.33,183.77,0.588406716,0,0,1,99.0,99.0,183.77
5.204,526.983,64.11,4.11,185.38,0.594406716,0,0,1,99.0,99.0,185.38
5.204,533.414,64.72,1.48,186.48,0.594406716,0,0,1,99.0,99.0,186.48
5.212,539.895,64.95,0.26,187.33,0.602406716,0,0,1,99.0,99.0,187.33
5.227,546.392,65.0,0.02,188.03,0.617406716,0,0,1,99.0,99.0,188.03
5.242,552.888,65.15,-1.6,188.7,0.632406716,0,0,1,99.0,99.0,188.7
5.259,559.386,65.57,-8.28,189.35,0.649406716,1,0,1,12.103,99.0,189.35
5.274,565.966,62.92,9.62,189.92,0.664406716,1,0,1,12.244,99.0,189.92
5.278,572.093,65.47,11.2,190.93,0.668406716,1,0,1,12.396,99.0,190.93
5.291,578.361,69.73,11.2,191.85,0.681406716,1,0,1,12.539,99.0,191.85
5.305,585.154,74.57,-11.2,192.1,0.695406716,1,0,1,12.682,99.0,192.1
5.358,593.32,67.38,-11.2,190.67,0.748406716,1,0,1,12.784,99.0,190.67
5.374,600.126,64.52,-11.2,191.37,0.764406716,1,0,1,12.924,99.0,191.37
5.362,606.134,65.06,11.2,192.74,0.752406716,1,0,1,13.17,99.0,192.74
5.352,612.206,71.42,-4.62,194.44,0.742406716,0,0,1,99.0,99.0,194.44
5.391,620.406,62.91,-11.2,194.21,0.781406716,0,0,1,99.0,99.0,194.21
5.417,626.669,59.3,11.2,195.99,0.807406716,0,0,1,99.0,99.0,195.99
5.376,630.999,74.23,11.2,199.05,0.766406716,0,0,1,99.0,99.0,199.05
5.382,638.246,80.13,-11.2,198.92,0.772406716,0,0,1,99.0,99.0,198.92
5.437,647.794,65.96,-11.2,196.32,0.827406716,0,0,1,99.0,99.0,196.32
5.446,654.678,59.08,11.2,196.43,0.836406716,0,0,1,99.0,99.0,196.43
5.432,659.49,69.38,11.2,198.5,0.822406716,0,0,1,99.0,99.0,198.5
5.48,666.127,74.65,11.2,198.71,0.870406716,1,0,1,12.012,99.0,198.71
5.437,673.606,76.47,11.2,198.21,0.827406716,1,0,1,12.134,99.0,198.21
5.383,681.316,78.12,3.92,197.12,0.773406716,1,0,1,12.076,99.0,197.12
5.311,689.142,78.92,-0.76,196.34,0.701406716,1,0,1,11.995,99.0,196.34
5.232,697.041,78.84,-1.75,195.73,0.622406716,1,0,1,11.901,99.0,195.73
5.184,704.914,78.48,0.77,195.28,0.574406716,1,0,1,11.774,99.0,195.28
5.068,712.761,78.64,0.17,195.0,0.458406716,0,0,1,99.0,99.0,195.0
4.966,720.632,78.61,0.27,194.06,0.356406716,0,0,1,99.0,99.0,194.06
4.887,728.491,78.61,0.89,193.72,0.277406716,0,0,1,99.0,99.0,193.72
4.83,736.357,78.75,0.21,194.76,0.220406716,0,0,1,99.0,99.0,194.76
4.792,744.234,78.79,0.0,195.55,0.182406716,0,0,1,99.0,99.0,195.55
4.753,752.113,78.78,0.03,194.36,0.143406716,0,0,1,99.0,99.0,194.36
4.715,759.991,78.79,0.0,193.04,0.105406716,0,0,1,99.0,99.0,193.04
4.677,767.869,78.85,-0.59,191.9,0.067406716,0,0,1,99.0,99.0,191.9
4.638,775.754,78.72,-0.1,190.6,0.028406716,0,0,1,99.0,99.0,190.6
4.601,783.623,78.68,0.54,189.29,0.008593284,0,0,1,99.0,99.0,189.29
4.572,790.822,84.09,11.2,189.91,0.037593284,1,0,1,11.165,99.0,189.91
4.558,798.106,95.3,11.2,190.16,0.051593284,1,0,1,11.193,99.0,190.16
4.545,810.854,71.25,-11.2,184.32,0.064593284,1,0,1,11.218,99.0,184.32
4.69,823.156,24.29,-11.2,179.1,0.080406716,0,0,1,99.0,99.0,179.1
4.714,823.819,31.29,11.2,186.04,0.104406716,0,0,1,99.0,99.0,186.04
4.113,823.972,59.18,11.2,193.14,0.496593284,0,0,1,99.0,99.0,193.14
4.011,829.385,68.05,11.2,194.99,0.598593284,0,0,1,99.0,99.0,194.99
4.046,836.228,69.88,11.2,195.63,0.563593284,0,0,1,99.0,99.0,195.63
4.119,843.279,71.56,3.16,194.66,0.490593284,0,0,1,99.0,99.0,194.66
4.114,850.449,71.98,2.06,195.06,0.495593284,0,0,1,99.0,99.0,195.06
4.134,857.658,72.28,0.81,196.08,0.475593284,0,0,1,99.0,99.0,196.08
4.194,864.887,72.52,-1.05,197.29,0.415593284,1,0,1,11.778,99.0,197.29
4.265,872.142,72.27,0.03,198.46,0.344593284,1,0,1,11.699,99.0,198.46
4.336,879.364,72.16,1.97,200.01,0.273593284,1,0,1,11.62,99.0,200.01
4.49,886.593,73.29,-11.2,202.23,0.119593284,1,0,1,11.458,99.0,202.23
4.701,893.987,70.39,0.36,203.15,0.091406716,0,0,1,99.0,99.0,203.15
4.495,900.855,70.86,11.2,204.09,0.114593284,0,0,1,99.0,99.0,204.09
4.389,907.936,72.69,11.2,204.21,0.220593284,1,0,1,14.112,99.0,204.21
4.378,915.025,75.93,11.2,204.67,0.231593284,1,0,1,14.026,99.0,204.67
4.367,922.795,77.55,-11.2,204.74,0.242593284,1,0,1,13.881,99.0,204.74
4.376,931.406,69.05,-11.2,204.13,0.233593284,1,0,1,13.845,99.0,204.13
4.341,937.867,68.51,11.2,205.66,0.268593284,0,0,1,99.0,99.0,205.66
4.571,944.559,71.8,11.2,207.39,0.038593284,1,0,1,11.58,99.0,207.39
4.781,951.697,75.18,-5.87,208.79,0.171406716,1,0,1,11.371,99.0,208.79
4.312,959.331,73.48,-3.99,208.52,0.297593284,1,0,1,11.841,99.0,208.52
4.279,966.52,74.14,-6.02,208.81,0.330593284,1,0,1,11.875,99.0,208.81
