Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
27.122,516.361,20.61,2.02,88.88,1.763666987,1,1,1,14.528,9.115,88.88
27.144,518.434,20.93,0.4,88.78,1.741666987,1,1,1,14.505,9.386,88.78
27.146,520.53,20.99,0.05,88.63,1.739666987,1,1,1,14.502,9.597,88.63
27.145,522.629,21.0,0.0,88.49,1.740666987,1,1,1,14.5,9.798,88.49
27.144,524.729,21.0,-0.04,88.33,1.741666987,1,1,1,14.5,9.998,88.33
27.143,526.827,21.07,-0.85,88.2,1.742666987,1,1,1,14.5,10.199,88.2
27.142,528.943,20.61,2.94,88.03,1.743666987,1,1,1,14.499,10.4,88.03
27.141,530.981,21.8,-5.3,88.0,1.744666987,1,1,1,14.498,10.655,88.0
27.139,533.174,21.4,-10.24,87.7,1.746666987,1,1,1,14.499,10.972,87.7
27.138,535.253,19.98,-4.38,87.54,1.747666987,1,1,1,14.502,10.957,87.54
27.14,537.229,19.33,-1.7,87.6,1.745666987,1,1,1,14.506,10.89,87.6
27.144,539.152,19.07,-0.34,87.8,1.741666987,1,1,1,14.509,10.791,87.8
27.147,541.057,19.01,-0.08,88.04,1.738666987,1,1,1,14.514,10.688,88.04
27.152,542.958,19.0,0.0,88.29,1.733666987,1,1,1,14.511,10.586,88.29
27.155,544.858,19.0,0.0,88.54,1.730666987,1,1,1,14.514,10.483,88.54
27.16,546.756,19.09,-0.97,88.79,1.725666987,1,1,1,14.514,10.382,88.79
27.163,548.675,18.54,3.61,89.03,1.722666987,1,1,1,14.516,10.278,89.03
27.167,550.508,19.67,-3.03,89.32,1.718666987,1,1,1,13.5,10.17,89.32
27.168,552.498,19.74,-11.2,89.49,1.717666987,1,1,1,13.493,10.082,89.49
27.132,554.425,18.32,-8.52,89.75,1.753666987,1,1,1,13.515,9.92,89.75
27.192,556.211,17.06,-2.93,90.08,1.693666987,1,1,1,13.471,9.83,90.08
27.283,557.9,16.61,-0.58,90.49,1.602666987,1,1,1,13.379,9.765,90.49
27.386,559.557,16.52,-0.11,90.94,1.499666987,1,1,1,13.274,9.712,90.94
27.49,561.208,16.5,0.0,91.38,1.395666987,1,1,1,13.169,9.66,91.38
27.593,562.858,16.49,0.04,91.83,1.292666987,1,1,1,13.065,9.606,91.83
27.696,564.492,17.45,-11.2,92.3,1.189666987,1,1,1,12.96,9.554,92.3
27.799,566.293,15.43,-11.2,92.61,1.086666987,1,1,1,12.856,11.09,92.61
27.903,567.55,14.68,11.2,93.49,0.982666987,1,1,1,12.75,11.194,93.49
28.138,568.249,22.79,11.2,95.17,0.747666987,1,1,1,12.514,11.43,95.17
28.312,570.57,24.83,11.2,94.19,0.573666987,1,1,1,12.339,11.605,94.19
27.885,573.133,26.88,-2.99,93.51,1.000666987,1,1,1,12.764,11.179,93.51
27.823,575.807,26.52,-2.52,93.05,1.062666987,1,1,1,12.825,11.117,93.05
27.833,578.446,26.1,-0.29,93.19,1.052666987,1,1,1,12.813,11.128,93.19
