Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
69.074,423.232,12.47,3.13,34.73,1.780701884,1,0,1,16.369,99.0,34.73
69.095,424.553,12.39,-5.08,34.16,1.801701884,1,0,1,16.276,99.0,34.16
69.117,425.798,11.66,-9.72,33.67,1.823701884,1,0,1,16.173,99.0,33.67
69.15,426.924,10.62,-11.2,33.29,1.856701884,1,0,1,16.065,99.0,33.29
69.206,427.921,9.57,-9.72,33.05,1.912701884,1,0,1,15.956,99.0,33.05
69.271,428.8,8.84,-5.07,32.92,1.977701884,1,0,1,15.783,99.0,32.92
69.339,429.632,8.51,-1.14,32.84,2.045701884,1,0,1,15.611,99.0,32.84
69.405,430.464,8.44,0.42,32.76,2.111701884,1,0,1,15.44,99.0,32.76
69.47,431.312,8.48,0.22,32.63,2.176701884,1,0,1,15.27,99.0,32.63
69.535,432.091,9.25,11.2,32.53,2.241701884,0,0,1,99.0,99.0,32.53
69.6,433.144,11.01,11.2,32.13,2.306701884,0,0,1,99.0,99.0,32.13
69.665,434.285,12.26,11.03,31.64,2.371701884,0,0,1,99.0,99.0,31.64
69.71,435.694,12.27,-10.95,30.87,2.416701884,0,0,1,99.0,99.0,30.87
69.759,436.837,11.02,-11.2,30.38,2.465701884,0,0,1,99.0,99.0,30.38
69.807,437.891,9.26,-11.2,29.98,2.513701884,0,0,1,99.0,99.0,29.98
69.855,438.67,8.5,0.0,29.85,2.561701884,0,0,1,99.0,99.0,29.85
69.903,439.52,8.5,0.0,29.65,2.609701884,0,0,1,99.0,99.0,29.65
69.951,440.37,8.5,0.0,29.45,2.657701884,0,1,1,99.0,17.325,29.45
69.999,441.22,8.5,0.0,29.25,2.705701884,0,1,1,99.0,17.422,29.25
70.047,442.07,8.5,0.0,29.05,2.753701884,0,1,1,99.0,17.606,29.05
70.095,442.92,8.5,0.0,28.85,2.801701884,0,1,1,99.0,17.776,28.85
70.149,443.77,8.5,0.0,28.65,2.855701884,0,1,1,99.0,17.894,28.65
70.197,444.62,8.5,0.0,28.45,2.903701884,0,1,1,99.0,17.923,28.45
70.215,445.47,8.5,0.0,28.25,2.921701884,0,1,1,99.0,17.949,28.25
70.193,446.321,8.5,0.0,28.05,2.899701884,0,1,1,99.0,17.934,28.05
70.142,447.171,8.5,0.0,27.85,2.848701884,0,1,1,99.0,17.89,27.85
70.084,448.021,8.5,0.0,27.65,2.790701884,0,1,1,99.0,17.839,27.65
70.032,448.87,8.5,0.0,27.45,2.738701884,0,0,1,99.0,99.0,27.45
69.98,449.72,8.5,0.0,27.21,2.686701884,0,0,1,99.0,99.0,27.21
69.928,450.57,8.5,0.0,26.97,2.634701884,0,0,1,99.0,99.0,26.97
69.877,451.42,8.5,0.0,26.73,2.583701884,0,0,1,99.0,99.0,26.73
69.825,452.27,8.5,0.0,26.52,2.531701884,0,0,1,99.0,99.0,26.52
69.772,453.119,8.5,0.0,26.33,2.478701884,0,1,1,99.0,10.638,26.33
69.72,453.969,8.5,0.0,26.13,2.426701884,0,1,1,99.0,10.76,26.13
69.668,454.82,8.5,0.0,25.93,2.374701884,0,1,1,99.0,10.869,25.93
69.616,455.67,8.5,0.0,25.76,2.322701884,0,1,1,99.0,11.059,25.76
69.565,456.519,8.5,0.0,25.57,2.271701884,0,1,1,99.0,11.305,25.57
69.513,457.369,8.5,0.0,25.27,2.219701884,0,1,1,99.0,11.517,25.27
69.461,458.216,8.52,0.41,24.83,2.167701884,0,1,1,99.0,11.641,24.83
69.409,459.073,8.54,0.07,24.25,2.115701884,0,1,1,99.0,11.681,24.25
69.357,459.946,8.36,-2.86,23.49,2.063701884,0,1,1,99.0,11.62,23.49
69.315,460.8,7.81,-7.87,22.66,2.021701884,0,1,1,99.0,11.555,22.66
69.245,461.561,6.84,-11.2,21.9,1.951701884,0,1,1,99.0,11.572,21.9
69.146,462.189,5.71,-11.2,21.29,1.852701884,0,1,1,99.0,11.653,21.29
69.051,462.67,4.88,-5.75,20.83,1.757701884,0,1,1,99.0,11.836,20.83
68.987,463.088,4.59,0.42,20.44,1.693701884,0,0,1,99.0,99.0,20.44
68.978,463.529,4.7,2.93,20.02,1.684701884,0,0,1,99.0,99.0,20.02
68.989,464.02,4.92,1.68,19.56,1.695701884,0,0,1,99.0,99.0,19.56
68.988,464.531,5.04,0.23,19.07,1.694701884,0,0,1,99.0,99.0,19.07
68.987,465.038,5.05,0.0,18.59,1.693701884,0,0,1,99.0,99.0,18.59
68.987,465.551,4.96,-1.29,18.1,1.693701884,0,0,1,99.0,99.0,18.1
68.985,466.059,4.68,-4.15,17.62,1.691701884,0,0,1,99.0,99.0,17.62
68.984,466.526,4.13,-7.05,17.18,1.690701884,0,0,1,99.0,99.0,17.18
68.984,466.916,3.37,-8.57,16.81,1.690701884,0,0,1,99.0,99.0,16.81
68.983,467.213,2.49,-9.06,16.54,1.689701884,0,0,1,99.0,99.0,16.54
68.983,467.414,1.6,-8.78,16.36,1.689701884,0,0,1,99.0,99.0,16.36
68.983,467.509,0.93,-5.5,16.29,1.689701884,0,0,1,99.0,99.0,16.29
68.983,467.537,0.7,0.43,16.29,1.689701884,0,0,1,99.0,99.0,16.29
68.983,467.58,0.9,4.62,16.27,1.689701884,0,0,1,99.0,99.0,16.27
68.982,467.699,1.22,3.09,16.18,1.688701884,0,0,1,99.0,99.0,16.18
68.982,467.871,1.25,-2.32,16.03,1.688701884,0,1,1,99.0,14.73,16.03
68.981,468.008,0.92,-5.47,15.92,1.687701884,0,1,1,99.0,14.734,15.92
68.981,468.068,0.46,-4.41,15.88,1.687701884,0,1,1,99.0,14.74,15.88
68.981,468.074,0.13,-1.79,15.9,1.687701884,0,1,1,99.0,14.745,15.9
68.981,468.074,0.0,0.0,15.93,1.687701884,0,1,1,99.0,14.752,15.93
68.981,468.074,0.0,0.0,15.95,1.687701884,0,1,1,99.0,14.758,15.95
68.981,468.074,0.0,0.0,15.98,1.687701884,0,1,1,99.0,14.764,15.98
