Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
30.588,748.771,24.02,4.82,37.49,1.702333013,0,0,1,99.0,99.0,37.49
30.541,751.192,24.72,2.44,37.61,1.655333013,0,0,1,99.0,99.0,37.61
30.646,753.676,25.22,-0.93,37.67,1.760333013,0,0,1,99.0,99.0,37.67
30.726,756.201,25.07,-0.81,37.7,1.840333013,0,0,1,99.0,99.0,37.7
30.242,758.7,24.93,0.31,37.75,1.356333013,0,0,1,99.0,99.0,37.75
30.125,761.195,24.97,0.16,37.8,1.239333013,0,0,1,99.0,99.0,37.8
30.084,763.692,24.99,0.06,37.86,1.198333013,0,0,1,99.0,99.0,37.86
30.086,766.194,24.95,0.61,37.88,1.200333013,0,0,1,99.0,99.0,37.88
30.094,768.682,25.31,-2.43,37.98,1.208333013,0,0,1,99.0,99.0,37.98
30.102,771.225,24.59,1.62,38.0,1.216333013,0,0,1,99.0,99.0,38.0
30.121,773.677,24.33,8.17,38.05,1.235333013,0,0,1,99.0,99.0,38.05
30.095,776.143,25.43,5.31,38.05,1.209333013,0,0,1,99.0,99.0,38.05
30.279,778.718,26.23,1.39,37.93,1.393333013,0,0,1,99.0,99.0,37.93
30.208,781.34,26.83,-3.74,37.76,1.322333013,0,0,1,99.0,99.0,37.76
30.085,784.03,26.02,-0.36,37.52,1.199333013,0,0,1,99.0,99.0,37.52
29.933,786.609,25.82,3.43,37.39,1.047333013,0,0,1,99.0,99.0,37.39
29.779,789.212,26.35,0.89,37.22,0.893333013,0,0,1,99.0,99.0,37.22
29.632,791.853,26.49,0.08,37.11,0.746333013,0,0,1,99.0,99.0,37.11
29.485,794.5,26.56,-0.68,36.77,0.599333013,0,0,1,99.0,99.0,36.77
29.338,797.165,26.14,2.96,36.53,0.452333013,0,0,1,99.0,99.0,36.53
29.19,799.762,27.07,-2.63,36.6,0.304333013,0,0,1,99.0,99.0,36.6
29.028,802.478,27.26,-10.17,36.45,0.142333013,0,0,1,99.0,99.0,36.45
28.822,805.159,25.93,-6.71,36.43,0.063666987,0,0,1,99.0,99.0,36.43
28.77,807.715,24.93,-2.22,36.59,0.115666987,0,0,1,99.0,99.0,36.59
28.755,810.195,24.59,-0.51,36.86,0.130666987,0,0,1,99.0,99.0,36.86
28.755,812.652,24.51,-0.1,37.1,0.130666987,0,0,1,99.0,99.0,37.1
28.758,815.103,24.49,0.06,37.45,0.127666987,0,0,1,99.0,99.0,37.45
28.761,817.552,24.51,-0.03,37.73,0.124666987,0,0,1,99.0,99.0,37.73
28.763,820.003,24.5,-0.04,37.96,0.122666987,0,0,1,99.0,99.0,37.96
28.766,822.453,24.49,0.07,38.21,0.119666987,0,0,1,99.0,99.0,38.21
28.768,824.902,24.51,-0.03,38.49,0.117666987,0,0,1,99.0,99.0,38.49
28.772,827.353,24.5,-0.04,38.77,0.113666987,0,0,1,99.0,99.0,38.77
28.774,829.802,24.49,0.03,39.06,0.111666987,0,0,1,99.0,99.0,39.06
28.777,832.252,24.5,0.0,39.36,0.108666987,0,0,1,99.0,99.0,39.36
28.779,834.685,25.17,-7.16,39.66,0.106666987,0,0,1,99.0,99.0,39.66
28.782,837.212,23.65,-0.7,39.87,0.103666987,0,0,1,99.0,99.0,39.87
28.785,839.536,23.3,6.06,40.27,0.100666987,0,0,1,99.0,99.0,40.27
28.792,841.903,24.21,1.59,40.73,0.093666987,0,0,1,99.0,99.0,40.73
28.809,844.334,24.48,0.03,40.9,0.076666987,0,0,1,99.0,99.0,40.9
28.827,846.784,24.46,0.24,41.09,0.058666987,0,0,1,99.0,99.0,41.09
28.843,849.23,24.43,0.92,41.3,0.042666987,0,0,1,99.0,99.0,41.3
