Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
44.006,195.331,23.0,0.0,114.99,2.629696835,0,0,1,99.0,99.0,114.99
44.007,197.631,23.0,0.05,115.61,2.630696835,0,0,1,99.0,99.0,115.61
44.009,199.93,23.01,0.18,116.28,2.632696835,0,0,1,99.0,99.0,116.28
44.01,202.232,23.04,0.27,117.08,2.633696835,0,0,1,99.0,99.0,117.08
44.01,204.537,23.06,0.18,118.02,2.633696835,0,0,1,99.0,99.0,118.02
44.011,206.845,23.06,0.0,119.08,2.634696835,0,0,1,99.0,99.0,119.08
44.012,209.152,23.06,-0.11,120.31,2.635696835,0,0,1,99.0,99.0,120.31
44.013,211.458,23.05,-0.07,121.61,2.636696835,0,0,1,99.0,99.0,121.61
44.013,213.762,23.05,0.0,122.91,2.636696835,0,0,1,99.0,99.0,122.91
44.014,216.067,23.05,0.0,124.17,2.637696835,0,0,1,99.0,99.0,124.17
44.015,218.372,23.05,0.0,125.47,2.638696835,0,0,1,99.0,99.0,125.47
44.016,220.677,23.05,0.0,126.8,2.639696835,0,0,1,99.0,99.0,126.8
44.017,222.981,23.05,0.0,127.93,2.640696835,0,0,1,99.0,99.0,127.93
44.018,225.286,23.05,0.0,128.83,2.641696835,0,0,1,99.0,99.0,128.83
44.018,227.591,23.05,0.0,129.46,2.641696835,0,0,1,99.0,99.0,129.46
44.02,229.896,23.05,0.0,129.77,2.643696835,1,0,1,11.124,99.0,129.77
44.02,232.201,23.05,0.0,129.8,2.643696835,1,0,1,11.121,99.0,129.8
44.021,234.505,23.05,0.0,129.62,2.644696835,1,0,1,11.197,99.0,129.62
44.022,236.81,23.05,0.0,129.23,2.645696835,1,0,1,11.246,99.0,129.23
44.023,239.115,23.05,0.0,128.86,2.646696835,1,0,1,11.297,99.0,128.86
44.023,241.419,23.05,0.0,128.49,2.646696835,1,0,1,11.348,99.0,128.49
44.024,243.724,23.05,0.0,128.11,2.647696835,1,0,1,11.398,99.0,128.11
44.025,246.029,23.05,0.0,127.79,2.648696835,1,0,1,11.448,99.0,127.79
44.026,248.334,23.05,0.0,127.66,2.649696835,1,0,1,11.499,99.0,127.66
44.026,250.626,23.17,1.92,127.73,2.649696835,1,0,1,11.55,99.0,127.73
44.027,252.943,23.44,3.6,128.0,2.650696835,1,0,1,11.6,99.0,128.0
44.028,255.315,23.64,1.73,128.41,2.651696835,1,0,1,11.65,99.0,128.41
44.022,257.708,23.64,-1.72,129.01,2.645696835,1,0,1,11.689,99.0,129.01
44.011,260.08,23.44,-3.6,129.7,2.634696835,1,0,1,11.733,99.0,129.7
44.0,262.397,23.17,-1.93,91.91,2.623696835,1,0,1,11.777,99.0,91.91
43.989,264.689,23.05,0.0,92.07,2.612696835,1,0,1,11.821,99.0,92.07
43.978,266.994,23.05,0.0,92.23,2.601696835,1,0,1,11.881,99.0,92.23
43.967,269.299,23.05,0.0,92.41,2.590696835,1,0,1,11.881,99.0,92.41
43.957,271.603,23.05,0.0,92.6,2.580696835,1,0,1,11.817,99.0,92.6
43.943,273.908,23.04,-0.03,92.8,2.566696835,1,0,1,11.753,99.0,92.8
43.931,276.213,23.04,-0.1,93.0,2.554696835,1,0,1,11.708,99.0,93.0
43.936,278.516,23.03,-0.14,93.19,2.559696835,1,0,1,11.66,99.0,93.19
43.96,280.818,23.01,-0.12,93.39,2.583696835,1,0,1,11.65,99.0,93.39
43.999,283.119,23.0,-0.06,93.59,2.622696835,1,0,1,11.6,99.0,93.59
44.041,285.418,23.0,0.0,93.77,2.664696835,1,0,1,11.54,99.0,93.77
44.081,287.718,23.0,0.0,93.98,2.704696835,1,0,1,11.488,99.0,93.98
44.12,290.019,23.0,0.0,94.28,2.743696835,1,1,1,11.438,12.362,94.28
44.159,292.318,23.0,-0.02,94.63,2.782696835,1,1,1,11.389,12.304,94.63
44.198,294.617,23.01,0.18,94.98,2.821696835,1,1,1,11.34,12.252,94.98
44.252,296.916,23.05,0.6,95.28,2.875696835,1,1,1,11.276,12.24,95.28
44.265,299.221,23.13,1.06,95.55,2.888696835,1,1,1,11.264,12.219,95.55
44.206,301.551,23.12,-0.68,95.82,2.829696835,1,1,1,11.355,12.159,95.82
44.093,303.87,22.96,-2.6,96.09,2.716696835,1,1,1,11.41,12.051,96.09
43.908,306.146,22.84,-1.13,96.4,2.531696835,1,1,1,11.475,11.865,96.4
43.689,308.406,22.88,1.98,96.73,2.312696835,1,1,1,11.499,11.645,96.73
43.49,310.689,23.1,3.68,97.05,2.113696835,1,1,1,11.58,11.445,97.05
43.29,313.027,23.38,1.9,97.32,1.913696835,1,1,1,11.735,11.244,97.32
43.092,315.39,23.49,-0.1,97.54,1.715696835,1,1,1,11.953,11.045,97.54
42.893,317.737,23.5,0.18,97.62,1.516696835,1,1,1,12.152,10.844,97.62
42.683,320.082,23.57,1.11,97.51,1.306696835,1,1,1,12.364,10.634,97.51
42.49,322.436,23.75,2.36,97.25,1.113696835,1,1,1,12.56,10.439,97.25
42.369,324.818,24.0,2.98,96.71,0.992696835,1,1,1,12.683,10.317,96.71
42.293,327.236,24.26,2.38,96.31,0.916696835,1,1,1,12.763,10.24,96.31
42.287,329.682,24.43,1.11,96.02,0.910696835,1,1,1,12.777,10.231,96.02
42.301,332.142,24.46,-0.44,95.81,0.924696835,1,1,1,12.769,10.24,95.81
42.302,334.591,24.39,-1.25,95.7,0.925696835,0,1,1,99.0,10.237,95.7
42.303,337.021,24.31,-0.72,95.73,0.926696835,0,1,1,99.0,10.233,95.73
42.306,339.442,24.29,0.31,95.94,0.929696835,0,1,1,99.0,10.217,95.94
