Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
43.376,66.964,33.4,0.0,117.27,1.477511284,0,0,1,99.0,99.0,117.27
43.376,70.07,33.4,0.0,32.45,1.477511284,0,0,1,99.0,99.0,32.45
43.375,73.071,33.4,0.0,32.79,1.476511284,0,0,1,99.0,99.0,32.79
43.374,76.07,33.4,0.0,33.28,1.475511284,0,0,1,99.0,99.0,33.28
43.374,79.57,33.4,0.0,33.5,1.475511284,0,0,1,99.0,99.0,33.5
43.373,83.017,33.4,-6.68,34.05,1.474511284,0,0,1,99.0,99.0,34.05
43.365,86.343,32.4,-11.2,35.03,1.466511284,0,0,1,99.0,99.0,35.03
43.363,89.501,30.82,-11.2,36.45,1.464511284,0,0,1,99.0,99.0,36.45
43.363,92.503,29.19,-11.2,38.24,1.464511284,0,0,1,99.0,99.0,38.24
43.363,95.352,27.7,-11.2,40.35,1.464511284,0,0,1,99.0,99.0,40.35
43.37,98.043,26.67,-7.58,42.61,1.471511284,0,0,1,99.0,99.0,42.61
43.37,100.619,26.33,0.62,44.96,1.471511284,0,0,1,99.0,99.0,44.96
43.368,103.213,26.64,6.65,47.3,1.469511284,0,0,1,99.0,99.0,47.3
43.368,105.895,27.36,8.35,49.54,1.469511284,0,0,1,99.0,99.0,49.54
43.368,108.674,28.19,8.1,51.69,1.469511284,0,0,1,99.0,99.0,51.69
43.369,111.529,29.05,8.86,53.76,1.470511284,0,0,1,99.0,99.0,53.76
43.371,114.468,30.02,10.51,55.74,1.472511284,0,0,1,99.0,99.0,55.74
43.375,117.519,31.11,11.2,57.61,1.476511284,0,0,1,99.0,99.0,57.61
43.377,120.688,32.26,11.2,59.37,1.478511284,0,0,1,99.0,99.0,59.37
43.379,123.984,33.26,8.96,61.0,1.480511284,0,0,1,99.0,99.0,61.0
43.382,127.395,33.8,2.72,62.51,1.483511284,0,0,1,99.0,99.0,62.51
43.385,130.84,33.67,-5.16,64.04,1.486511284,0,0,1,99.0,99.0,64.04
43.387,134.224,32.89,-11.2,65.3,1.488511284,0,0,1,99.0,99.0,65.3
43.383,137.454,31.76,-11.2,66.0,1.484511284,0,0,1,99.0,99.0,66.0
43.393,140.554,30.79,-7.94,65.87,1.494511284,0,0,1,99.0,99.0,65.87
43.395,143.559,30.24,-2.75,64.78,1.496511284,0,0,1,99.0,99.0,64.78
43.397,146.556,29.98,-1.13,62.74,1.498511284,0,0,1,99.0,99.0,62.74
43.398,149.566,29.68,-4.32,59.87,1.499511284,0,0,1,99.0,99.0,59.87
43.399,152.538,29.09,-8.03,57.42,1.500511284,0,0,1,99.0,99.0,57.42
