Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
41.322,744.26,22.01,0.0,63.48,0.054303165,1,0,1,11.19,99.0,63.48
41.318,746.46,22.01,-0.04,63.49,0.058303165,1,0,1,11.205,99.0,63.49
41.313,748.661,22.01,-0.05,63.43,0.063303165,1,0,1,11.222,99.0,63.43
41.309,750.86,22.06,-0.72,63.52,0.067303165,1,0,1,11.238,99.0,63.52
41.304,753.078,21.45,4.85,63.53,0.072303165,1,0,1,11.255,99.0,63.53
41.299,755.199,23.01,-4.85,63.49,0.077303165,1,0,1,11.272,99.0,63.49
41.296,757.554,22.44,-11.2,63.13,0.080303165,1,0,1,11.287,99.0,63.13
41.294,759.752,21.05,-9.53,62.88,0.082303165,1,0,1,11.3,99.0,62.88
41.286,761.805,19.65,-3.35,62.78,0.090303165,1,0,1,11.32,99.0,62.78
41.282,763.751,19.12,-0.68,62.79,0.094303165,1,0,1,11.337,99.0,62.79
41.278,765.659,19.02,-0.09,62.83,0.098303165,1,0,1,11.352,99.0,62.83
41.274,767.561,19.0,0.0,62.89,0.102303165,0,0,1,99.0,99.0,62.89
41.27,769.46,19.0,0.0,62.89,0.106303165,0,0,1,99.0,99.0,62.89
41.266,771.362,18.94,0.6,63.0,0.110303165,0,0,1,99.0,99.0,63.0
41.263,773.25,19.27,-2.1,63.12,0.113303165,0,0,1,99.0,99.0,63.12
41.259,775.19,18.61,1.74,63.09,0.117303165,0,0,1,99.0,99.0,63.09
41.255,777.045,18.43,7.47,62.85,0.121303165,0,0,1,99.0,99.0,62.85
41.25,778.921,19.41,5.09,62.62,0.126303165,0,0,1,99.0,99.0,62.62
41.247,780.89,20.16,1.75,62.37,0.129303165,0,0,1,99.0,99.0,62.37
41.243,782.903,20.94,-5.08,62.11,0.133303165,0,0,1,99.0,99.0,62.11
41.239,785.006,19.85,-0.52,61.75,0.137303165,0,0,1,99.0,99.0,61.75
41.234,786.96,19.57,4.64,61.56,0.142303165,0,0,1,99.0,99.0,61.56
41.231,788.946,20.27,1.29,61.26,0.145303165,0,0,1,99.0,99.0,61.26
41.233,790.979,20.54,-0.47,61.06,0.143303165,0,0,1,99.0,99.0,61.06
41.235,793.04,20.23,2.09,60.81,0.141303165,0,0,1,99.0,99.0,60.81
41.238,795.05,20.88,-1.7,60.43,0.138303165,0,0,1,99.0,99.0,60.43
41.24,797.144,21.07,-7.51,59.86,0.136303165,0,0,1,99.0,99.0,59.86
41.242,799.22,20.1,-5.13,59.3,0.134303165,0,0,1,99.0,99.0,59.3
41.245,801.201,19.34,-1.73,58.85,0.131303165,0,0,1,99.0,99.0,58.85
41.247,803.125,19.07,-0.38,58.47,0.129303165,0,0,1,99.0,99.0,58.47
41.249,805.029,19.01,-0.09,58.11,0.127303165,0,1,1,99.0,13.327,58.11
41.251,806.93,18.99,0.03,57.75,0.125303165,0,1,1,99.0,13.309,57.75
