Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
53.899,769.131,30.52,0.44,74.13,0.152485213,0,1,1,99.0,11.585,74.13
53.817,772.19,30.53,-0.06,73.89,0.234485213,0,1,1,99.0,11.496,73.89
53.736,775.265,30.31,-3.58,73.49,0.315485213,0,1,1,99.0,11.407,73.49
53.67,778.312,29.67,-8.99,73.0,0.381485213,0,1,1,99.0,11.335,73.0
53.557,781.23,28.45,-11.2,72.49,0.494485213,0,1,1,99.0,11.215,72.49
53.396,783.985,26.8,-11.2,72.01,0.655485213,0,1,1,99.0,11.048,72.01
53.28,786.606,25.38,-11.2,71.65,0.771485213,0,1,1,99.0,10.918,71.65
53.185,789.039,24.61,-3.22,71.49,0.866485213,0,1,1,99.0,10.822,71.49
53.158,791.426,24.59,4.63,71.38,0.893485213,0,1,1,99.0,10.825,71.38
53.195,793.888,25.16,7.05,71.2,0.856485213,0,1,1,99.0,10.906,71.2
53.212,796.439,25.88,7.21,70.9,0.839485213,0,1,1,99.0,10.961,70.9
53.243,799.055,26.65,8.38,70.55,0.808485213,1,0,1,17.833,99.0,70.55
53.188,801.76,27.5,8.68,70.22,0.863485213,1,0,1,17.718,99.0,70.22
53.104,804.555,28.36,8.48,69.97,0.947485213,1,0,1,17.634,99.0,69.97
52.934,807.442,29.12,7.14,69.78,1.117485213,1,0,1,17.655,99.0,69.78
52.842,810.408,29.68,4.29,69.68,1.209485213,1,0,1,17.662,99.0,69.68
52.798,813.417,29.97,1.34,69.65,1.253485213,1,0,1,17.653,99.0,69.65
52.843,816.433,30.05,-0.28,69.51,1.208485213,1,0,1,17.654,99.0,69.51
52.863,819.437,30.02,-0.33,69.34,1.188485213,1,0,1,17.654,99.0,69.34
52.882,822.435,30.0,0.0,69.2,1.169485213,1,0,1,17.655,99.0,69.2
52.902,825.434,30.0,0.0,69.17,1.149485213,1,0,1,17.654,99.0,69.17
52.922,828.434,30.0,0.0,69.17,1.129485213,1,0,1,17.654,99.0,69.17
52.941,831.434,30.0,0.0,69.13,1.110485213,1,0,1,17.655,99.0,69.13
52.962,834.452,29.83,-2.71,69.07,1.089485213,1,0,1,17.653,99.0,69.07
52.983,837.434,29.45,-5.01,69.07,1.068485213,1,0,1,17.652,99.0,69.07
53.002,840.339,29.18,-2.24,69.16,1.049485213,1,0,1,17.653,99.0,69.16
53.025,843.218,29.21,2.72,69.29,1.026485213,1,0,1,17.653,99.0,69.29
53.043,846.128,29.51,5.32,69.38,1.008485213,1,0,1,17.655,99.0,69.38
53.051,849.119,29.91,2.81,69.39,1.000485213,1,0,1,17.648,99.0,69.39
53.058,852.147,30.09,0.0,69.36,0.993485213,1,0,1,17.616,99.0,69.36
53.067,855.156,30.09,0.05,69.35,0.984485213,1,0,1,17.564,99.0,69.35
53.076,858.165,30.1,0.06,69.35,0.975485213,1,0,1,17.518,99.0,69.35
53.084,861.178,30.08,-0.35,69.33,0.967485213,1,0,1,17.484,99.0,69.33
53.101,864.189,30.0,-1.1,69.3,0.950485213,0,0,1,99.0,99.0,69.3
53.104,867.186,29.88,-1.47,69.3,0.947485213,0,0,1,99.0,99.0,69.3
53.074,870.162,29.79,-0.59,69.36,0.977485213,0,0,1,99.0,99.0,69.36
53.021,873.13,29.79,0.63,69.5,1.030485213,0,0,1,99.0,99.0,69.5
52.967,876.117,29.79,-0.14,69.72,1.084485213,0,0,1,99.0,99.0,69.72
52.936,879.144,29.32,-7.6,69.98,1.115485213,0,0,1,99.0,99.0,69.98
52.918,882.041,28.23,-11.2,70.48,1.133485213,0,0,1,99.0,99.0,70.48
52.895,884.813,27.15,-10.77,71.17,1.156485213,0,0,1,99.0,99.0,71.17
52.877,887.414,26.61,-0.51,72.08,1.174485213,0,0,1,99.0,99.0,72.08
52.88,890.024,26.65,5.14,72.98,1.171485213,0,0,1,99.0,99.0,72.98
52.883,892.742,26.87,-0.07,73.77,1.168485213,0,0,1,99.0,99.0,73.77
52.886,895.48,26.58,-7.03,74.53,1.165485213,0,0,1,99.0,99.0,74.53
52.889,898.106,25.9,-7.25,75.4,1.162485213,0,0,1,99.0,99.0,75.4
52.892,900.642,25.34,-4.37,76.37,1.159485213,0,0,1,99.0,99.0,76.37
52.894,903.133,25.04,-1.28,77.39,1.157485213,0,0,1,99.0,99.0,77.39
52.897,905.619,24.97,0.22,78.4,1.154485213,0,0,1,99.0,99.0,78.4
52.9,908.116,24.99,0.24,79.34,1.151485213,0,0,1,99.0,99.0,79.34
52.902,910.618,25.0,0.0,80.24,1.149485213,0,0,1,99.0,99.0,80.24
52.905,913.12,24.98,-0.25,81.19,1.146485213,0,0,1,99.0,99.0,81.19
52.907,915.616,24.96,-0.23,82.28,1.144485213,0,0,1,99.0,99.0,82.28
52.91,918.1,25.06,1.59,83.52,1.141485213,0,0,1,99.0,99.0,83.52
52.913,920.597,25.36,4.33,84.84,1.138485213,0,0,1,99.0,99.0,84.84
52.915,923.148,25.78,5.06,86.13,1.136485213,0,0,1,99.0,99.0,86.13
52.931,925.754,26.24,4.32,87.32,1.120485213,0,0,1,99.0,99.0,87.32
52.921,928.395,26.78,5.34,88.4,1.130485213,0,0,1,99.0,99.0,88.4
52.858,931.076,27.54,9.42,89.42,1.193485213,0,0,1,99.0,99.0,89.42
52.79,933.875,28.66,11.2,90.35,1.261485213,0,1,1,99.0,13.111,90.35
52.736,936.805,29.96,11.2,91.21,1.315485213,0,1,1,99.0,13.055,91.21
52.726,939.872,31.02,8.68,91.97,1.325485213,0,1,1,99.0,13.043,91.97
52.754,943.053,31.64,3.35,92.59,1.297485213,0,1,1,99.0,13.069,92.59
52.769,946.259,31.85,0.05,93.19,1.282485213,1,1,1,10.662,13.082,93.19
52.783,949.448,31.84,-0.38,93.81,1.268485213,1,1,1,10.651,13.094,93.81
52.799,952.627,31.82,0.0,94.43,1.252485213,1,1,1,10.637,13.108,94.43
52.813,955.809,31.82,0.0,95.06,1.238485213,1,1,1,10.652,13.119,95.06
