Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
17.111,283.711,31.03,-11.2,45.61,0.064981246,0,0,1,99.0,99.0,45.61
17.151,286.766,29.45,-7.41,45.36,0.104981246,0,0,1,99.0,99.0,45.36
17.222,289.669,28.3,-1.58,45.53,0.175981246,0,0,1,99.0,99.0,45.53
17.308,292.488,28.05,-0.22,46.42,0.261981246,0,0,1,99.0,99.0,46.42
17.395,295.293,28.01,-0.04,46.18,0.348981246,0,0,1,99.0,99.0,46.18
17.482,298.093,28.01,0.0,45.52,0.435981246,0,0,1,99.0,99.0,45.52
17.569,300.905,27.59,4.42,44.69,0.522981246,0,0,1,99.0,99.0,44.69
17.655,303.641,27.91,11.2,43.83,0.608981246,0,0,1,99.0,99.0,43.83
17.742,306.524,30.25,-11.2,42.8,0.695981246,0,0,1,99.0,99.0,42.8
17.861,310.136,23.8,-11.2,41.04,0.814981246,0,0,1,99.0,99.0,41.04
18.021,312.604,20.83,-11.2,40.42,0.974981246,0,0,1,99.0,99.0,40.42
18.021,314.645,19.3,-9.1,40.25,0.974981246,0,0,1,99.0,99.0,40.25
17.99,316.523,17.89,-2.15,40.16,0.943981246,0,0,1,99.0,99.0,40.16
17.943,318.3,17.54,-0.26,40.3,0.896981246,0,0,1,99.0,99.0,40.3
17.895,320.052,17.51,-0.02,40.43,0.848981246,0,0,1,99.0,99.0,40.43
17.845,321.803,17.5,0.0,40.44,0.798981246,0,0,1,99.0,99.0,40.44
17.796,323.571,16.76,7.9,40.35,0.749981246,0,0,1,99.0,99.0,40.35
17.747,325.218,17.85,11.2,40.36,0.700981246,0,0,1,99.0,99.0,40.36
17.698,327.136,19.9,-11.2,40.09,0.651981246,0,0,1,99.0,99.0,40.09
17.653,329.708,13.44,-11.2,39.17,0.606981246,0,0,1,99.0,99.0,39.17
17.578,331.141,10.48,-11.2,39.39,0.531981246,0,0,1,99.0,99.0,39.39
17.559,332.147,8.94,-8.97,40.04,0.512981246,0,0,1,99.0,99.0,40.04
17.568,332.99,7.56,-2.13,40.76,0.521981246,0,0,1,99.0,99.0,40.76
17.584,333.733,7.22,-0.29,41.94,0.537981246,0,0,1,99.0,99.0,41.94
17.601,334.452,7.17,0.0,42.82,0.554981246,0,0,1,99.0,99.0,42.82
17.619,335.169,7.17,0.0,43.54,0.572981246,0,0,1,99.0,99.0,43.54
17.635,335.886,7.17,-0.04,44.13,0.588981246,0,0,1,99.0,99.0,44.13
17.653,336.6,7.28,-1.27,44.69,0.606981246,0,0,1,99.0,99.0,44.69
17.669,337.33,7.01,-0.09,45.16,0.622981246,0,0,1,99.0,99.0,45.16
17.687,338.024,6.96,1.08,45.79,0.640981246,0,0,1,99.0,99.0,45.79
17.704,338.727,7.12,0.24,46.4,0.657981246,1,0,1,11.631,99.0,46.4
17.723,339.441,7.16,0.03,46.95,0.676981246,1,0,1,11.582,99.0,46.95
17.74,340.157,7.16,0.04,47.42,0.693981246,1,0,1,11.561,99.0,47.42
17.759,340.873,7.17,-0.03,48.34,0.712981246,1,0,1,11.543,99.0,48.34
17.777,341.59,7.16,0.0,48.76,0.730981246,1,0,1,11.526,99.0,48.76
17.794,342.307,7.16,0.04,49.0,0.747981246,1,0,1,11.514,99.0,49.0
17.813,343.023,7.17,-0.03,49.1,0.766981246,1,1,1,11.501,13.018,49.1
17.831,343.74,7.17,-0.05,49.14,0.784981246,1,1,1,11.489,13.026,49.14
17.85,344.457,7.16,0.03,49.18,0.803981246,1,1,1,11.476,13.045,49.18
17.867,345.173,7.16,0.05,49.21,0.820981246,1,1,1,11.466,13.056,49.21
17.886,345.889,7.17,0.0,49.25,0.839981246,1,1,1,11.455,13.046,49.25
17.904,346.606,7.17,-0.04,49.27,0.857981246,1,1,1,11.44,13.057,49.27
17.923,347.323,7.17,0.0,49.33,0.876981246,1,1,1,11.426,13.071,49.33
17.94,348.04,7.16,0.04,49.34,0.893981246,0,0,1,99.0,99.0,49.34
17.959,348.756,7.17,-0.03,49.35,0.912981246,0,0,1,99.0,99.0,49.35
17.977,349.473,7.17,-0.05,49.43,0.930981246,0,0,1,99.0,99.0,49.43
17.996,350.189,7.2,-0.43,49.55,0.949981246,1,0,1,12.307,99.0,49.55
18.013,350.915,6.91,2.1,49.67,0.966981246,1,0,1,12.244,99.0,49.67
18.032,351.592,7.66,-2.8,49.84,0.985981246,1,0,1,12.18,99.0,49.84
18.048,352.371,7.35,-4.66,49.91,1.001981246,1,0,1,12.16,99.0,49.91
18.072,353.077,6.47,1.0,50.06,1.025981246,1,0,1,12.068,99.0,50.06
18.084,353.724,6.53,2.03,50.24,1.037981246,1,0,1,11.773,99.0,50.24
18.087,354.388,6.82,0.93,50.51,1.040981246,1,0,1,11.909,99.0,50.51
18.089,355.075,6.96,0.23,50.51,1.042981246,1,0,1,11.969,99.0,50.51
18.09,355.775,6.92,0.84,50.66,1.043981246,1,0,1,11.996,99.0,50.66
18.092,356.459,7.37,-2.79,50.98,1.045981246,1,0,1,12.002,99.0,50.98
18.093,357.212,6.51,2.12,51.33,1.046981246,1,0,1,12.006,99.0,51.33
18.099,357.855,6.23,9.87,51.83,1.052981246,1,0,1,12.006,99.0,51.83
18.043,358.52,7.51,6.94,52.31,0.996981246,1,1,1,12.067,10.469,52.31
18.129,359.31,8.53,2.36,52.67,1.082981246,1,1,1,11.986,10.546,52.67
18.277,360.177,8.9,0.53,52.96,1.230981246,1,1,1,11.843,10.684,52.96
18.428,361.069,8.98,0.1,53.21,1.381981246,1,1,1,11.691,10.825,53.21
18.58,361.968,9.0,-0.03,53.48,1.533981246,1,1,1,11.564,10.967,53.48
18.731,362.868,8.99,0.0,53.68,1.684981246,0,1,1,99.0,11.108,53.68
18.884,363.767,9.01,-0.17,54.0,1.837981246,0,1,1,99.0,11.258,54.0
19.036,364.669,8.95,0.2,54.2,1.989981246,0,0,1,99.0,99.0,54.2
19.188,365.564,8.98,0.28,54.32,2.141981246,0,0,1,99.0,99.0,54.32
