Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
15.246,1319.408,30.92,-5.81,92.01,1.800018754,1,1,1,13.663,11.804,92.01
15.239,1322.423,30.76,1.73,92.29,1.807018754,1,1,1,13.663,11.807,92.29
15.234,1325.459,31.25,8.83,92.61,1.812018754,1,1,1,13.661,11.803,92.61
15.225,1328.615,32.11,10.16,92.63,1.821018754,1,1,1,13.662,11.812,92.63
15.217,1331.91,32.82,4.71,92.38,1.829018754,1,1,1,13.663,11.816,92.38
15.209,1335.255,33.03,-1.16,91.91,1.837018754,1,1,1,13.664,11.819,91.91
15.2,1338.569,32.87,-3.05,91.64,1.846018754,1,1,1,13.666,11.82,91.64
15.192,1341.842,32.55,-3.08,91.59,1.854018754,1,1,1,13.667,11.822,91.59
15.185,1345.089,32.14,-4.44,91.7,1.861018754,1,1,1,13.667,11.826,91.7
15.177,1348.298,31.58,-7.04,92.04,1.869018754,1,1,1,13.667,11.829,92.04
15.17,1351.424,30.9,-7.28,92.48,1.876018754,1,1,1,13.667,11.833,92.48
15.162,1354.459,30.35,-4.19,92.99,1.884018754,1,1,1,13.667,11.844,92.99
15.155,1357.451,30.08,-0.89,93.59,1.891018754,1,1,1,13.662,11.855,93.59
15.147,1360.444,30.03,0.42,94.3,1.899018754,1,0,1,13.659,99.0,94.3
15.139,1363.45,30.05,0.06,95.1,1.907018754,1,0,1,13.654,99.0,95.1
15.127,1366.46,30.04,-0.4,95.99,1.919018754,1,0,1,13.655,99.0,95.99
15.115,1369.461,30.01,-0.23,96.94,1.931018754,1,0,1,13.655,99.0,96.94
15.103,1372.459,30.0,0.0,97.82,1.943018754,1,0,1,13.655,99.0,97.82
15.091,1375.461,29.98,-0.25,98.54,1.955018754,1,0,1,13.654,99.0,98.54
15.08,1378.457,29.96,-0.21,99.12,1.966018754,1,0,1,13.653,99.0,99.12
15.067,1381.441,30.06,1.57,99.64,1.979018754,1,0,1,13.654,99.0,99.64
15.056,1384.435,30.38,4.63,100.28,1.990018754,1,0,1,13.655,99.0,100.28
15.043,1387.486,30.87,5.97,100.99,2.003018754,1,0,1,13.654,99.0,100.99
15.03,1390.622,31.24,2.62,101.8,2.016018754,1,0,1,13.653,99.0,101.8
15.017,1393.796,31.22,-3.09,102.57,2.029018754,1,0,1,13.651,99.0,102.57
15.005,1396.916,30.9,-4.68,103.21,2.041018754,1,0,1,13.649,99.0,103.21
14.993,1399.958,30.71,-0.25,103.81,2.053018754,1,0,1,13.652,99.0,103.81
14.98,1402.986,30.97,5.97,104.3,2.066018754,1,0,1,13.655,99.0,104.3
14.968,1406.098,31.6,7.74,104.73,2.078018754,1,0,1,13.661,99.0,104.73
14.955,1409.325,32.09,3.12,105.07,2.091018754,1,0,1,13.651,99.0,105.07
14.942,1412.592,32.09,-3.33,105.29,2.104018754,1,0,1,13.65,99.0,105.29
14.929,1415.806,31.67,-6.22,105.44,2.117018754,1,0,1,13.641,99.0,105.44
14.917,1418.927,31.24,-3.39,105.65,2.129018754,1,0,1,13.647,99.0,105.65
14.904,1421.992,31.22,2.88,106.09,2.142018754,1,0,1,13.65,99.0,106.09
14.892,1425.097,31.71,7.51,106.64,2.154018754,1,0,1,13.65,99.0,106.64
14.878,1428.301,32.42,7.75,107.27,2.168018754,1,0,1,13.653,99.0,107.27
14.865,1431.602,33.01,4.44,107.95,2.181018754,1,0,1,13.652,99.0,107.95
14.852,1434.96,33.2,-0.66,108.75,2.194018754,1,0,1,13.653,99.0,108.75
14.838,1438.296,33.02,-3.44,109.59,2.208018754,1,0,1,13.658,99.0,109.59
14.824,1441.571,32.84,-1.49,110.48,2.222018754,1,0,1,13.662,99.0,110.48
14.815,1444.827,32.85,1.9,111.36,2.231018754,1,0,1,13.666,99.0,111.36
14.806,1448.12,32.95,1.73,112.24,2.240018754,1,0,1,13.667,99.0,112.24
14.797,1451.46,32.79,-4.26,113.07,2.249018754,1,0,1,13.668,99.0,113.07
14.788,1454.759,32.11,-10.16,113.78,2.258018754,1,0,1,13.67,99.0,113.78
14.779,1457.913,31.27,-8.58,114.46,2.267018754,1,0,1,13.671,99.0,114.46
14.773,1460.953,30.8,-1.51,115.06,2.273018754,1,0,1,13.669,99.0,115.06
14.765,1463.984,30.87,4.27,115.47,2.281018754,1,0,1,13.668,99.0,115.47
14.757,1467.083,31.26,4.78,115.65,2.289018754,1,0,1,13.665,99.0,115.65
14.749,1470.253,31.6,1.81,115.6,2.297018754,1,0,1,13.666,99.0,115.6
14.74,1473.438,31.69,-0.26,115.47,2.306018754,1,0,1,13.668,99.0,115.47
14.733,1476.609,31.66,-0.62,115.32,2.313018754,1,1,1,13.667,9.969,115.32
14.719,1479.766,31.66,0.38,115.14,2.327018754,1,1,1,13.674,9.968,115.14
14.704,1482.914,31.87,3.38,114.98,2.342018754,1,1,1,13.681,9.965,114.98
14.716,1486.097,32.36,6.52,114.8,2.330018754,1,1,1,13.66,10.0,114.8
14.769,1489.361,32.99,6.93,114.54,2.277018754,1,1,1,13.599,10.002,114.54
14.855,1492.71,33.52,4.26,114.19,2.191018754,1,1,1,13.508,10.0,114.19
14.95,1496.106,33.8,0.97,113.79,2.096018754,1,1,1,13.407,9.93,113.79
15.038,1499.502,33.86,-0.36,113.39,2.008018754,1,1,1,13.313,9.926,113.39
15.126,1502.885,33.83,-0.18,113.01,1.920018754,1,1,1,13.215,9.933,113.01
15.213,1506.265,33.82,0.0,112.64,1.833018754,1,1,1,13.12,10.059,112.64
15.301,1509.647,33.82,0.0,112.25,1.745018754,1,1,1,13.024,10.159,112.25
15.389,1513.029,33.82,0.0,111.84,1.657018754,1,1,1,12.929,10.258,111.84
15.476,1516.411,33.82,0.0,111.39,1.570018754,1,1,1,12.834,10.357,111.39
15.564,1519.793,33.82,0.0,110.91,1.482018754,1,1,1,12.739,10.46,110.91
15.652,1523.175,33.82,0.0,110.41,1.394018754,1,1,1,12.644,10.567,110.41
15.739,1526.556,33.82,0.0,109.86,1.307018754,1,1,1,12.551,10.67,109.86
15.827,1529.936,33.84,0.37,109.48,1.219018754,1,1,1,12.451,10.747,109.48
