Local_X,Local_Y,v_Vel,v_Acc,Space_Headway,dis_cen,i_l,i_r,i_f,dis_l,dis_r,dis_f
27.881,1092.639,24.2,0.0,70.76,1.691055536,0,0,1,99.0,99.0,70.76
27.903,1095.06,24.2,0.0,70.45,1.669055536,0,0,1,99.0,99.0,70.45
27.927,1097.48,24.2,0.02,70.15,1.645055536,0,0,1,99.0,99.0,70.15
27.949,1099.9,24.21,0.0,69.86,1.623055536,0,0,1,99.0,99.0,69.86
27.972,1102.321,24.21,0.0,69.55,1.600055536,0,0,1,99.0,99.0,69.55
27.995,1104.742,24.2,-0.02,69.21,1.577055536,0,0,1,99.0,99.0,69.21
28.018,1107.162,24.2,0.0,68.83,1.554055536,0,0,1,99.0,99.0,68.83
28.04,1109.582,24.2,0.0,68.43,1.532055536,0,0,1,99.0,99.0,68.43
28.064,1112.002,24.2,0.02,67.99,1.508055536,0,0,1,99.0,99.0,67.99
28.086,1114.423,24.21,0.0,67.49,1.486055536,0,0,1,99.0,99.0,67.49
28.109,1116.851,24.14,-1.08,66.97,1.463055536,0,0,1,99.0,99.0,66.97
28.133,1119.264,23.98,-2.01,66.49,1.439055536,0,0,1,99.0,99.0,66.49
28.155,1121.647,23.87,-0.95,66.1,1.417055536,0,0,1,99.0,99.0,66.1
28.18,1124.019,23.88,0.97,65.74,1.392055536,0,0,1,99.0,99.0,65.74
28.213,1126.402,23.98,1.99,65.36,1.359055536,0,0,1,99.0,99.0,65.36
28.247,1128.816,24.14,1.05,64.94,1.325055536,0,0,1,99.0,99.0,64.94
28.279,1131.243,24.2,0.0,64.51,1.293055536,0,0,1,99.0,99.0,64.51
28.313,1133.663,24.2,0.0,64.1,1.259055536,0,0,1,99.0,99.0,64.1
28.346,1136.083,24.2,0.0,63.67,1.226055536,0,0,1,99.0,99.0,63.67
28.38,1138.504,24.2,0.0,63.25,1.192055536,0,0,1,99.0,99.0,63.25
28.413,1140.924,24.2,0.0,62.83,1.159055536,0,0,1,99.0,99.0,62.83
28.447,1143.345,24.2,0.0,62.41,1.125055536,0,1,1,99.0,11.512,62.41
28.48,1145.765,24.2,0.0,61.99,1.092055536,0,1,1,99.0,11.517,61.99
28.514,1148.185,24.2,0.0,61.57,1.058055536,0,1,1,99.0,11.523,61.57
28.547,1150.605,24.2,0.0,61.15,1.025055536,0,1,1,99.0,11.527,61.15
28.58,1153.026,24.2,0.0,60.73,0.992055536,0,1,1,99.0,11.532,60.73
28.613,1155.446,24.2,0.0,60.31,0.959055536,0,1,1,99.0,11.536,60.31
28.647,1157.866,24.2,0.0,59.89,0.925055536,0,1,1,99.0,11.542,59.89
28.681,1160.286,24.2,0.0,59.47,0.891055536,0,1,1,99.0,11.549,59.47
28.714,1162.707,24.2,0.0,59.05,0.858055536,0,1,1,99.0,11.553,59.05
28.748,1165.127,24.2,0.0,58.63,0.824055536,0,1,1,99.0,11.559,58.63
28.781,1167.547,24.2,0.0,58.21,0.791055536,0,1,1,99.0,11.564,58.21
28.815,1169.968,24.2,0.0,57.79,0.757055536,0,1,1,99.0,11.569,57.79
28.847,1172.388,24.2,0.0,57.37,0.725055536,0,1,1,99.0,11.573,57.37
28.881,1174.808,24.2,0.0,56.93,0.691055536,0,1,1,99.0,11.579,56.93
28.914,1177.241,24.09,-1.84,56.49,0.658055536,0,1,1,99.0,11.583,56.49
28.948,1179.649,23.82,-3.45,56.14,0.624055536,0,1,1,99.0,11.589,56.14
28.981,1182.005,23.64,-1.65,55.91,0.591055536,0,1,1,99.0,11.594,55.91
29.031,1184.342,23.64,1.65,55.74,0.541055536,0,1,1,99.0,11.615,55.74
29.081,1186.698,23.82,3.42,55.51,0.491055536,0,1,1,99.0,11.637,55.51
29.133,1189.106,24.09,1.82,55.18,0.439055536,0,1,1,99.0,11.651,55.18
29.183,1191.538,24.2,0.0,54.86,0.389055536,0,1,1,99.0,11.651,54.86
29.235,1193.958,24.2,0.0,54.63,0.337055536,0,1,1,99.0,11.654,54.63
29.285,1196.378,24.2,0.0,54.51,0.287055536,0,1,1,99.0,11.654,54.51
29.337,1198.798,24.2,0.0,54.5,0.235055536,0,1,1,99.0,11.657,54.5
29.387,1201.218,24.2,0.0,54.57,0.185055536,0,1,1,99.0,11.658,54.57
29.439,1203.638,24.2,0.0,54.7,0.133055536,0,1,1,99.0,11.66,54.7
29.49,1206.058,24.2,0.0,54.82,0.082055536,0,1,1,99.0,11.662,54.82
29.541,1208.478,24.2,0.0,54.93,0.031055536,0,1,1,99.0,11.664,54.93
29.592,1210.898,24.2,0.0,55.05,0.019944464,0,1,1,99.0,11.665,55.05
29.643,1213.318,24.2,0.0,55.18,0.070944464,0,1,1,99.0,11.667,55.18
29.694,1215.738,24.2,0.0,55.33,0.121944464,0,1,1,99.0,11.669,55.33
29.745,1218.158,24.2,0.0,55.46,0.172944464,0,1,1,99.0,11.671,55.46
29.796,1220.578,24.2,0.0,55.58,0.223944464,0,1,1,99.0,11.673,55.58
29.847,1222.998,24.2,0.0,55.68,0.274944464,0,1,1,99.0,11.675,55.68
29.898,1225.418,24.2,0.0,55.8,0.325944464,0,1,1,99.0,11.676,55.8
29.949,1227.838,24.2,0.0,55.91,0.376944464,0,1,1,99.0,11.678,55.91
30.0,1230.258,24.2,0.0,56.02,0.427944464,0,1,1,99.0,11.679,56.02
30.05,1232.678,24.2,0.0,56.13,0.477944464,0,1,1,99.0,11.68,56.13
30.102,1235.098,24.2,0.0,56.26,0.529944464,0,1,1,99.0,11.683,56.26
30.153,1237.518,24.2,0.0,56.39,0.580944464,0,1,1,99.0,11.684,56.39
30.204,1239.938,24.2,0.0,56.44,0.631944464,0,1,1,99.0,11.686,56.44
30.255,1242.355,24.23,0.48,56.34,0.682944464,0,1,1,99.0,11.688,56.34
30.306,1244.784,24.24,-0.08,56.09,0.733944464,0,1,1,99.0,11.689,56.09
30.356,1247.231,24.0,-3.7,55.68,0.783944464,0,1,1,99.0,11.69,55.68
30.411,1249.648,23.35,-9.25,55.14,0.838944464,0,1,1,99.0,11.696,55.14
30.449,1251.939,22.24,-11.2,54.68,0.876944464,0,1,1,99.0,11.685,54.68
